"Export time:  1/27/2024, 2:27:51 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07QPB9MGN","ban.do Planner Sticker Book with Over 700 Assorted Stickers, 35 Pages of Colorful Unique Stickers for Journals/Calendars, Issue 5","ban.do","$12.95","660","22","$8,547","10/07/2018","$8.09","4.5","146","$4.86","10,998","6","FBA","1","Office Products","Standard","3.8 x 6.6 x 0.4 in","0.3 lb","https://www.amazon.com/dp/B07QPB9MGN"
"","","B088Z7NGQT","Monolike Message & Label Sticker ver.1 Set - Mini Size Cute Stickers, Index Stickers","Monolike","$8.49","201","6","$1,706","05/20/2020","$4.30","4.5","397","$4.19","38,946","5","FBA","1","Office Products","Standard","2.91 x 0.55 x 3.7 in","0.704 oz","https://www.amazon.com/dp/B088Z7NGQT"
"","","B0C8189NXN","Vanhench Gel Pens 0.5mm Aesthetic Fine Point Pen Black Cute Pens, Office Desk Accessories Japanese Stationary Home Work Essentials Nurse School Supplies, Christmas Birthday Gifts for Women Teen Girls","Vanhench","$9.99","4,361","157","$43,566","08/08/2023","$5.57","4.7","182","$4.42","1,219","8","FBA","1","Office Products","Standard","3.27 x 0.67 x 5.91 in","5 oz","https://www.amazon.com/dp/B0C8189NXN"
"","","B0989PTSTG","YUBX Exrta Slim Washi Tape Set Random Patterns 80 Rolls+ Bundle Gold Foil Super Skinny Decorative Masking Tape Scrapbook Tape for DIY Craft Art Projects Journal Gift Wrapping","YUBX","$6.99","711","19","$4,970","04/09/2021","$3.02","3.8","1,283","$3.97","7,747","6","FBA","1","Arts, Crafts & Sewing","Standard","3.54 x 0.71 x 6.3 in","4.16 oz","https://www.amazon.com/dp/B0989PTSTG"
"","","B0C67YFCDG","Aleks Melnyk No.423 Metal Stencil for Bullet Journaling, Bookmark, Planning, Drawing, Banners, Lines, Lists, Planner Stamps, Habit Tracker, Dot Journal Stencil for Diary, Template, Scrapbook, DIY","Aleks Melnyk","$11.83","1,284","42","$15,190","05/23/2023","$7.14","4.3","71","$4.69","3,063","6","FBA","1","Arts, Crafts & Sewing","Standard","4.02 x 0.2 x 7.01 in","0.634 oz","https://www.amazon.com/dp/B0C67YFCDG"
"","","B09ZQ9L4ZW","20 Pcs Adhesive Pockets for Planners Index Card Pockets Planner Accessories Folder Self Sticky Pockets Clear Ideal Holder Top Open Add Storage Space to Notebooks Journal Office School Vinyl, 2 Styles","Junkin","$15.99","199","6","$3,182","05/06/2022","$10.52","4.7","57","$5.47","37,665","7","FBA","1","Office Products","Standard","6.77 x 0.47 x 6.93 in","6.4 oz","https://www.amazon.com/dp/B09ZQ9L4ZW"
"","","B08K2LKMNG","Aesthetic Greenery Planner Stickers for Fun Planning - 1100+ Stunning Gold Foil Monthly Designs - The Perfect Scrapbook Sticker Accessories to Enhance Your Daily Calendar and Planner Journaling","ZICOTO","$13.99","2,659","45","$37,199","12/14/2020","$8.82","4.8","4,448","$5.17","5,399","7","FBA","1","Office Products","Standard","0.394 x 6.102 x 8.268 in","0.5 lb","https://www.amazon.com/dp/B08K2LKMNG"
"","","B0BC8D4B8N","konket 12Pcs Aesthetic Cute Highlighters Bible Pastel Highlighters and Pens no bleed Assorted Colors Highlighters forSchool Supplies and Office Journal DIY Home","konket","$5.99","11,879","349","$71,155","08/28/2022","$2.17","4.5","768","$3.82","375","6","FBA","1","Office Products","Standard","0.47 x 5.9 x 4.53 in","4.9 oz","https://www.amazon.com/dp/B0BC8D4B8N"
"","","B072RQ7XT1","Carpe Diem Fun Design Bloom Mini Sticker Tablet","Simple Stories","$10.14","23","1","$233.22","06/16/2017","$5.70","4.6","403","$4.44","113,545","4","FBA","1","Arts, Crafts & Sewing","Standard","4.016 x 6.654 x 0.236 in","0.117 lb","https://www.amazon.com/dp/B072RQ7XT1"
"","","B072RRPQ39","Simple Stories Carpe Diem by Beautiful A5 Sticker Tablet","Simple Stories","$8.13","43","1","$349.59","06/16/2017","$4.05","4.7","621","$4.08","121,271","5","FBA","4","Arts, Crafts & Sewing","Standard","5.1 x 8.2 x 0.05 in","0.201 lb","https://www.amazon.com/dp/B072RRPQ39"
"","","B0BSFQH15K","24 Sheets Pastel Functional Planner Stickers Mixed Metallic Functional and Elegant Stickers with Elbow Tweezer Colorful Customizing Planners Stickers for Planners Notebooks Budgeting (Lovely Color)","Ctosree","$13.99","214","4","$2,994","01/15/2023","$8.97","4.2","37","$5.02","47,898","7","FBA","1","Office Products","Standard","4.88 x 0.31 x 9.25 in","4.2 oz","https://www.amazon.com/dp/B0BSFQH15K"
