"Export time:  1/29/2024, 5:28:46 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07PZZFGW8","Hanging File Organizer Mesh Box - File Organizer Box Supports Letter Sized and Legal Sized Hanging Folders, Modern Black Metal Mesh Hanging File Crate, Collapsible File Organizer for Home or Office","Dasher Products","$24.99","100","4","$2,499","03/21/2019","$6.98","4","402","$18.01","52,004","6","FBA","3","Office Products","Oversize","12.5 x 10.25 x 15.5 in","3.26 lb","https://www.amazon.com/dp/B07PZZFGW8"
"","","B0C4YPWF74","Dandat 16 Pcs Cubby Bins Books Bins for Classroom Plastic Toys Bins Multi Purpose Storage Tubs 8 Assorted Colors Storage Containers for Office Home Playroom Books Organizer (11.42 x 7.87 x 5.12 Inch)","Dandat","$40.99","180","6","$7,378","05/10/2023","$27.51","4.5","2","$13.48","153,493","7","FBA","1","Home & Kitchen","Standard","7.87 x 5.12 x 11.42 in","5.55 lb","https://www.amazon.com/dp/B0C4YPWF74"
"","","B07L456ZZD","Really Good Stuff Durable Book and Binder Holder, 5x12x7, 18 Colors (1 Bin)  Ideal for Narrow or Vertical Storage Needs Like Magazines, Books, Folders  Color-Code Home or Classroom, purple","Really Good Stuff","$15.75","45","2","$708.75","07/23/2017","$9.62","4.5","140","$6.13","103,101","5","AMZ","1","Office Products","Standard","5.37 x 7.5 x 12.5 in","6.56 oz","https://www.amazon.com/dp/B07L456ZZD"
"","","B01HFHKBK4","Storex Large Book Bin, Interlocking Plastic Organizer for Home, Office and Classroom, Black, 6-Pack (70109E06C)","Storex","$19.98","621","29","$12,408","06/02/2016","$13.21","4.7","2,036","$6.77","8,647","6","AMZ","5","Office Products","Standard","7 x 5.25 x 14.25 in","8 oz","https://www.amazon.com/dp/B01HFHKBK4"
"","","B07KCKHHP1","Really Good Stuff Non-Tip Book and Binder Holders, 5 by 13 by 7 (Set of 6, Rainbow)  Home School. Book, Magazine, Folder Bins with Stabilizer Wings and Label Holder  Durable, Wont Fall Over","Really Good Stuff","$38.99","65","1","$2,534","02/28/2017","$25.81","4.3","61","$13.18","128,626","7","AMZ","2","Office Products","Standard","13.5 x 5.25 x 13.5 in","3.58 lb","https://www.amazon.com/dp/B07KCKHHP1"
"","","B0BJ1G9GDL","Dunwell Magazine File Holder (12 Pack, Black) - Sturdy Cardboard Magazine Holder, Folder Organizer for Desk and Shelves, Magazine Storage Box, Paper Organizer Storage or Book Bins, Easy to Assemble","Dunwell","$20.95","330","11","$6,914","03/19/2023","$12.02","4.3","232","$8.93","20,814","6","FBA","1","Office Products","Standard","3.75 x 10 x 10 in","2.46 lb","https://www.amazon.com/dp/B0BJ1G9GDL"
"","","B06XSLYD2G","mDesign Deep Plastic Storage Organizer Container Bin, Baby Organization for Nursery, Cupboard, Playroom, Shelves, and Closet - Holds Snacks, Food, Formula, Diapers, Ligne Collection, Clear","mDesign","$20.99","1,030","25","$21,620","03/21/2017","$10.81","4.8","917","$10.18","4,758","7","FBA","1","Baby","Standard","8.1 x 6 x 14.6 in","1.7 lb","https://www.amazon.com/dp/B06XSLYD2G"
"","","B0B9Y3YL58","BOHDK Desk Organizer with Hanging File Holder, Paper Letter Tray Organizer with Drawer and Pen Holder, Mesh Desktop Organizer and Storage for Office Supplies(Black)","BOHDK","$29.99","593","24","$17,784","08/16/2022","","4.6","671","","10,365","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0B9Y3YL58"
"","","B06ZZD11YH","Simple Houseware White/Black Magazine File Holder Organizer Box (Pack of 12)","Simple Houseware","$20.01","430","14","$8,604","04/18/2017","$13.47","4.6","14,046","$6.54","17,253","5","FBA","1","Office Products","Standard","3.75 x 12.25 x 9.75 in","4.8 oz","https://www.amazon.com/dp/B06ZZD11YH"
"","","B07KCLPPVW","Really Good Stuff Durable Book and Binder Holder, 5x12x7 (1 Black Bin) - Magazine and Folder Storage - Classroom, Home, and Library Storage","Really Good Stuff","$10.40","15","1","$156.00","07/23/2017","$5.07","4.2","23","$5.33","166,266","7","AMZ","1","Office Products","Standard","5.37 x 7.5 x 12.5 in","6.56 oz","https://www.amazon.com/dp/B07KCLPPVW"
