"Export time:  2/5/2024, 2:45:50 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07YQWYHF7","Water Bottle Pump 5 Gallon, CHIVENIDO Drinking Water Pump for 5 Gallon Bottle Water Jug Dispenser USB Charging Water Dispenser Pump with Non Spill Caps for Universal 2-5 Gallon Bottle","CHIVENIDO","$13.99","942","34","$13,179","10/05/2019","$8.12","4.4","11,612","$5.87","10,227","7","FBA","2","Tools & Home Improvement","Standard","3 x 5 x 3 in","0.66 lb","https://www.amazon.com/dp/B07YQWYHF7"
"","","B001FD6YWE","Arrow 2 Gallon Drink Dispenser for Fridge - Plastic Beverage Dispenser with Spigot for Easy Dispensing - BPA Free Plastic - Convenient Handle, Easy-Pour Spout","Arrow Home Products","$19.50","405","16","$7,898","12/01/2007","$9.55","4.1","2,920","$9.95","17,366","6","FBA","15","Kitchen & Dining","Standard","10.3 x 10.7 x 6.4 in","0.95 lb","https://www.amazon.com/dp/B001FD6YWE"
"","","B008VET4Q8","Arrow Slimline Drink Dispenser for Fridge, 2.5 Gallons","Arrow Home Products","$21.77","1,837","63","$39,991","08/09/2012","$11.47","4.2","16,935","$10.30","4,012","5","FBA","19","Kitchen & Dining","Standard","9.61 x 15.31 x 5.67 in","0.93 lb","https://www.amazon.com/dp/B008VET4Q8"
"","","B00G05AFYA","Arrow Ultra Drink Dispenser for Fridge, 2 Gallon - Plastic Beverage Dispenser with Spigot for Easy Dispensing - BPA Free Clear Plastic - Convenient Handle, Easy-Pour Spout","Arrow Home Products","$23.98","465","17","$11,151","01/16/2014","$13.65","4.2","4,019","$10.33","16,753","6","FBA","6","Kitchen & Dining","Standard","10.1 x 11.5 x 5.9 in","0.9 lb","https://www.amazon.com/dp/B00G05AFYA"
"","","B0CKZ7F8TH","Accguan 1.5-Gallon Drink Dispenser with Iron Rack,Glass Drinking Dispenser with Glass Lid for Parties, Bar, Wedding, Homemade Juice, Laundry Detergent Dispenser,Picnics, Barbecues and Daily,2 pack","Accguan","$39.99","428","12","$17,116","10/12/2023","","3.6","16","","22,727","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CKZ7F8TH"
"","","B0BQ4LCGSY","Cultures for Health Continuous Kombucha Brewing Jar with Spigot | 5 Liter Glass Jar with Spout for DIY Fermentation | Long Term Kombucha SCOBY Hotel Jar | Daily Kombucha Tea Probiotic Drink Dispenser","Cultures For Health","$33.99","527","19","$17,913","12/13/2022","","4.3","23","","14,842","7","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BQ4LCGSY"
"","","B07LGNV26V","REDCAMP 4 Gallon Portable Water Container with Spigot, Water Storage Camp Water Jug for Camping Outdoor Hiking 15L Update","REDCAMP","$35.99","299","8","$10,761","12/17/2018","$11.39","4.5","1,045","$24.60","28,198","6","FBA","1","Sports & Outdoors","Oversize","12.2 x 8.46 x 16.85 in","0.91 kg","https://www.amazon.com/dp/B07LGNV26V"
"","","B0CFDT73TY","Mustry Glass Drink Dispenser for Parties, 1 Gallon Beverage Dispenser with Stand and Spigot Solid Stainless Steel, Used as Lemonade Dispenser Sun Tea Jar Kombucha Jar","mustry","$31.99","413","21","$13,212","10/15/2023","","4.5","61","","13,381","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CFDT73TY"
"","","B00BWC0E42","Anchor Hocking Heritage Hill Glass Drink Dispenser, 2 Gallon","Anchor Hocking","$39.99","356","9","$14,236","03/17/2013","$20.11","3.9","2,476","$19.88","30,880","6","AMZ","4","Kitchen & Dining","Oversize","13.307 x 14.016 x 10.394 in","10.715 lb","https://www.amazon.com/dp/B00BWC0E42"
"","","B0CJFPZ63W","Domensi 2 Pack 2.5 Gallon Fridge Beverage Drink Dispenser with Spigot Leak-proof Lids Filter Screen Juice Container Sealed Plastic Lemonade Water Milk Cold Hot Drink Tea Jug for Party Daily Use","Domensi","$29.99","190","4","$5,698","09/19/2023","","2","4","","56,550","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJFPZ63W"
"","","B07ND2XMDB","Fifth Avenue Crystal Westchester Optic Beverage Cold Drink Dispenser w/ 2-Gallon Capacity Glass Jug, Leak Proof Acrylic Spigot for Parties, Weddings, & More","Fifth Avenue Crystal","$46.16","191","7","$8,817","02/03/2019","$24.98","4.1","52","$21.18","37,177","5","AMZ","6","Kitchen & Dining","Oversize","10 x 21.25 x 9.75 in","8.6 lb","https://www.amazon.com/dp/B07ND2XMDB"
