"Export time:  2/14/2024, 2:15:39 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CFKPF2JC","DOADW Stackable Plastic Storage Bins with Lids and Latching Buckles, 100 Quarts (25 Gal) Clear Boxes Containers with Lids, Durable Collapsible Bins Closet, Garage, Totes, Decorative Boxes Organizing","DOADW","$52.99","263","6","$13,936","10/17/2023","","4.4","160","","142,580","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CFKPF2JC"
"","","B0CHDW8J4W","PRANDOM Stackable Clear Storage Bins with Lids,70 Qt Plastic Collapsible Organizer Containers Boxes with Doors for Closet Living Room Bedroom White 15x11.2x8.7 x 3-Pack","PRANDOM","$39.99","660","22","$26,393","","","4.7","82","","43,156","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHDW8J4W"
"","","B0C4GFVX4W","Plastic Storage Bins, Stackable Storage Organizer With WheelsStorage Containers with Lids, Collapsible Storage Box With Handle for Bedroom Living Room Kitchen, Closet Organizers and Storage (1 Pack)","Lingerlanden","$39.99","90","3","$3,599","05/05/2023","","4.8","39","","255,916","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C4GFVX4W"
"","","B0BWYP5KGP","cocoduck Stackable Storage Bins 2 Pack,Closet Organizers and Storage 47.5 Quart Plastic Storage Bins with Lids,Collapsible Storage Bins,Closet Storage Bins for Home,Office,Dorm Room Essentials","cocoduck","$49.88","60","2","$2,993","02/21/2023","","4.7","151","","319,349","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BWYP5KGP"
"","","B09JQ5NHLB","IRIS USA 6 Quart Large Clip Box, 4 Pack, Clear Plastic Storage Container Bins with Latching Lids, Organizing Container for Home, Office and School Supplies, Stackable, Seafoam Blue Buckles","IRIS","$29.99","5,625","155","$168,694","10/17/2021","$11.61","4.6","2,239","$18.38","1,234","7","AMZ","9","Office Products","Oversize","16.12 x 9.38 x 12.87 in","4.08 lb","https://www.amazon.com/dp/B09JQ5NHLB"
"","","B097HV58W2","Superio Clear Storage Boxes with Lids, Plastic Container Bins for Organizing, Stackable Crates, BPA Free, Non Toxic, Odor Free, Organizers for Home, Office, School, and Dorm (6 Quart, 2 Pack)","Superio","$20.99","3,780","126","$79,342","06/17/2021","$10.81","4.2","964","$10.18","5,865","6","FBA","1","Home & Kitchen","Standard","7.992 x 12.874 x 6.535 in","1.31 lb","https://www.amazon.com/dp/B097HV58W2"
"","","B002BA5F52","Sterilite 18 Qt Ultra Latch Box, Stackable Storage Bin with Lid, Plastic Container with Heavy Duty Latches to Organize, Clear and White Lid, 6-Pack","Sterilite","$42.29","10,127","315","$428,271","06/16/2009","$14.85","4.6","10,263","$27.44","1,511","7","AMZ","12","Home & Kitchen","Oversize","18.5 x 19.5 x 12.6 in","12 lb","https://www.amazon.com/dp/B002BA5F52"
"","","B0B826Y6SY","CTSNSLH 26Qt Collapsible Plastic Storage Bins for Closet Organizers, Stackable Storage Bins with Lids - 2 Pack for Home and Dorm","CTSNSLH","$19.99","592","19","$11,834","07/28/2022","","4.5","619","","49,689","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B826Y6SY"
"","","B0BZCYGGP2","Storage Bins with Lids,78 Quart Plastic Bins with Lids,Large Closet Organizers, 3 Packs Collapsible Storage Bins with Wheels,Double Door Stackable Bins for Clothes,Home","KHNR","$129.99","3,114","88","$404,789","05/05/2023","","4.4","422","","9,241","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZCYGGP2"
"","","B0CJ348726","Fluxxus 2 Pack Collapsible Storage Bins With Lids & Wheels, 21 Gal Plastic Folding Storage Bins, Stackable Storage Bins with Doors for Closet Organizers and Storage for Home, Office, Kitchen","Fluxxus","$119.99","","","$0.00","09/13/2023","","4.8","18","","1,488,549","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJ348726"
"","","B0C6MBX7H3","wookon Closet Organizers and Storage,108QT/27Gal Stackable Storage Bins Open Front,4 Packs Extra Large Collapsible Storage Bins with Lids,Plastic Clothes Organizer,Folding Storage Box","wookon","$179.56","136","4","$24,420","05/29/2023","","4.4","64","","200,312","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0C6MBX7H3"
"","","B0CN49H9BZ","Cetomo 40Qt*4 Plastic Storage Bins, Clear Lidded Storage Box with Wheels, Stackable, 40Quart, Set of 4","Cetomo","$45.90","1,278","27","$58,660","11/10/2023","","5","7","","34,787","6","AMZ","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CN49H9BZ"
"","","B00KL7VPWO","Sterilite 54 Qt Gasket Box, Stackable Storage Bin with Latching Lid and Tight Seal, Plastic Container to Organize Basement, Clear Base and Lid, 4-Pack","Sterilite","$58.00","6,216","192","$360,528","05/20/2014","$19.08","4.3","4,924","$38.92","3,267","7","AMZ","11","Home & Kitchen","Oversize","22 x 22.15 x 16.05 in","18.499 lb","https://www.amazon.com/dp/B00KL7VPWO"
"","","B08H8X25XZ","Tribello Clear Plastic Storage Bins with Lids Stackable Storage Bins (15 Quart)","Tribello","$22.99","2,344","86","$53,889","10/02/2020","$11.61","4.6","688","$11.38","9,477","6","FBA","1","Home & Kitchen","Standard","10.866 x 16.85 x 6.378 in","0.8 lb","https://www.amazon.com/dp/B08H8X25XZ"
"","","B0B7P6GYR6","Rubbermaid Roughneck 66 Qt/16.5 Gal Clear Storage Containers, Pack of 4 with Latching Grey Lids, Sturdy and Stackable, Great for Storage and Organization","Rubbermaid","$104.99","1,393","34","$146,251","07/25/2022","$43.07","4.2","1,034","$61.92","27,009","7","AMZ","11","Home & Kitchen","Oversize","24.2 x 27.2 x 16.25 in","18.999 lb","https://www.amazon.com/dp/B0B7P6GYR6"
"","","B09XWPXDRP","IRIS USA 14.5 Quarts Plastic Storage Container Bin with Latching Lid, 4 Pack, Nestable Box Tote Closet Game Organization Teacher Tools Art Supplies Shoe Shoebox Stackable","IRIS","$19.99","5,553","167","$111,004","04/30/2022","$1.97","3.9","3,437","$18.02","3,969","7","AMZ","1","Home & Kitchen","Oversize","11.75 x 16.9 x 11.4 in","4.35 lb","https://www.amazon.com/dp/B09XWPXDRP"
"","","B09V5L93P3","Amazon Basics 12 Quart Stackable Plastic Storage Bins with Latching Lids- Clear/ Grey- Pack of 6","Amazon Basics","$31.59","","","","07/05/2022","","4.2","710","","1,940","6","AMZ","7","Our Brands","","","","https://www.amazon.com/dp/B09V5L93P3"
