"Export time:  1/30/2024, 5:13:51 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07XM8Y26Y","Amazon Basics Stackable Metal Kitchen Storage Shelves, Set of 2 - White, 12.5' L x 8' D x 4.5' H","Amazon Basics","$21.84","","","","01/12/2020","$12.13","4.3","8,037","$9.71","1,085","6","AMZ","11","Our Brands","Standard","9.331 x 13.307 x 2.52 in","3.115 lb","https://www.amazon.com/dp/B07XM8Y26Y"
"","","B09K34DL1H","Citylife 2 Packs Plastic Storage Bins with Lids Large Storage Box with Handle Stackable Containers for Organizing, 14.33 x 10.16 x 6.3 inch","ITYLIFE CITYLIFE","$22.99","332","15","$7,633","02/13/2022","$7.18","4.4","167","$15.81","62,108","6","AMZ","1","Home & Kitchen","Oversize","10.71 x 14.84 x 8.23 in","3.199 lb","https://www.amazon.com/dp/B09K34DL1H"
"","","B09B73QXGC","GRANNY SAYS Storage Baskets and Bins for Closet Shelves, Gray Handles, Organize Closet, 2-Pack","GRANNY SAYS","$19.99","2,405","65","$48,076","07/25/2021","$11.20","4.7","1,322","$8.79","13,382","6","FBA","1","Home & Kitchen","Standard","10.83 x 15.47 x 1.85 in","2.359 lb","https://www.amazon.com/dp/B09B73QXGC"
"","","B0CKSWMYSW","Kntiwiwo Foldable Storage Bin with Lids Fabric Storage Baskets with Window and Handle Large Cube Storage boxes for Closet, Shelves, Nursery, Bedroom, Home (17x11.8x11.8)","Kntiwiwo","$34.99","60","2","$2,099","10/09/2023","$13.59","4.7","30","$21.40","388,975","5","FBA","1","Home & Kitchen","Oversize","12 x 12 x 17 in","3.66 lb","https://www.amazon.com/dp/B0CKSWMYSW"
"","","B0CHRNM2YF","4 Tier Plastic Storage Bins and Boxes Organizer - Stackable with Lids for Bedroom, Living Room, Kitchen, Office - Foldable Containers","CTSNSLH","$38.99","12,180","323","$474,898","09/10/2023","$14.57","4.5","1,874","$24.42","1,452","7","FBA","2","Home & Kitchen","Oversize","10.95 x 7.4 x 17.06 in","3.57 kg","https://www.amazon.com/dp/B0CHRNM2YF"
"","","B0CHR6MKBM","SNSLXH 19QT Upgrade 4 Pack Stackable Storage Bins with 2 lids, Closet Organizers and Storage, Foldable Plastic Drawer Storage for Clothes, Toys, Clear with Black (Plastic)","SNSLXH","$41.99","2,302","46","$96,661","09/10/2023","$27.46","4.2","186","$14.53","19,574","6","FBA","7","Home & Kitchen","Standard","10 x 7.9 x 16 in","7.98 lb","https://www.amazon.com/dp/B0CHR6MKBM"
"","","B0CBQQVXFD","ReadySpace Large Plastic Containers for Organizing and Storage Bins for Closet, Kitchen, Office, or Pantry Organization, 14.75-Inch x 8-Inch x 7-Inch 6-Pack, Black","ReadySpace","$40.99","2,089","60","$85,628","08/21/2023","","4.2","147","","4,237","7","AMZ","6","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CBQQVXFD"
"","","B0C9LNX9KX","Collapsible Storage Bins with Lids, Plastic Stackable Storage Bins, Folding Storage Box, Large Storage Bins with Wheels, Foldable Storage Box for Office, School, Home Storage(22.8gal, Grey - 4Pack)","Dimmeda","$179.99","266","5","$47,877","06/27/2023","","4.3","39","","158,680","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C9LNX9KX"
"","","B07V1PXKPP","Simple Houseware Stackable 3 Tier Sliding Basket Organizer Drawer, White","Simple Houseware","$33.87","2,136","74","$72,346","07/08/2019","$20.26","4.7","18,189","$13.61","3,290","5","FBA","1","Kitchen & Dining","Standard","11 x 17.4 x 7.5 in","6.301 lb","https://www.amazon.com/dp/B07V1PXKPP"
"","","B0CDXLYN2W","Vtopmart 12''W Clear Stackable Storage Drawers,2 Pack Acrylic Plastic Organizers Bins for Makeup Palettes, Cosmetics, and Beauty Supplies,Ideal for Vanity, Bathroom,Cabinet,Desk Organization","Vtopmart","$25.99","2,365","66","$61,466","10/31/2023","$15.36","4.8","127","$10.63","8,740","7","FBA","1","Beauty & Personal Care","Standard","7.48 x 6.89 x 12.09 in","4.86 lb","https://www.amazon.com/dp/B0CDXLYN2W"
