"Export time:  2/8/2024, 3:50:05 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09XDR2K7K","REX Boxing Gloves Training Boxing Punching Gloves for Kids & Adult PU Leather | Matte Black Glove for Sparring Kickboxing, Fighting","Rex Sports","$20.99","150","5","$3,148","","","4.8","31","","51,112","","","","Sports & Outdoors","","","","https://www.amazon.com/dp/B09XDR2K7K"
"","","B0BY8XYPC9","Punching Bag for Ages 3 4 5 6 7 8+ Years Old Kids, Boxing Bag Set Toy with Boxing Gloves, Height Adjustable Punching Bag, Sport Toy for Boys & Girls, Ideal Christmas Birthday Gift for Kids","NATGGZ","$29.99","510","10","$15,295","03/12/2023","$15.16","4.7","476","$14.83","21,889","7","FBA","7","Sports & Outdoors","Standard","14 x 4.5 x 16.4 in","1.57 kg","https://www.amazon.com/dp/B0BY8XYPC9"
"","","B0C3HBF5QF","Kilpkonn Punching Bag for Kids, 67' Inflatable Punching Bag with Gloves and Pump","Kilpkonn","$34.99","432","12","$15,116","04/24/2023","$20.61","4.3","189","$14.38","19,456","6","FBA","3","Sports & Outdoors","Standard","11.77 x 5.08 x 12.71 in","1.6 kg","https://www.amazon.com/dp/B0C3HBF5QF"
"","","B0CFVG3ZS7","PUNCHO The Inflatable Punching Bag for Kids 8-12: Kid Punching Bag 5-10 with Boxing Gloves, Pump, Exclusive Ebook. 63 Karate Punching Bag. Durable Kids Boxing Bag Set for Boys & Girls, MMA, Taekwondo","YGA Sports","$44.99","160","6","$7,198","10/16/2023","$30.31","4.8","55","$14.68","36,860","7","FBA","1","Sports & Outdoors","Standard","10.28 x 4.72 x 11.69 in","1.39 kg","https://www.amazon.com/dp/B0CFVG3ZS7"
"","","B09X9GJY6F","INFLATABLE DUDES Animal -Kids Punching Bag | Already Filled with Sand| Bop Bag | Inflatable Toy | Boxing - Premium Vinyl- | Bounce-Back Action! | Indoor Outdoor -Play Therapy","Inflatable Dudes","$32.00","110","4","$3,520","06/30/2022","$19.57","4.4","149","$12.43","76,716","7","FBA","1","Toys & Games","Standard","9.5 x 4 x 13 in","2.93 kg","https://www.amazon.com/dp/B09X9GJY6F"
"","","B0CMD4TB9G","2 Pack Bow and Arrow for Kids, Light Up Archery Toy Set with 20 Suction Cup Arrows, 2 Quivers, Standing Target, Target Score, Toys for Kids Boys Girls 6-8 8-12 Birthday Gifts","FuntimeJoy","$29.99","","","$0.00","12/14/2023","$9.71","4","6","$20.28","256,539","7","FBA","1","Sports & Outdoors","Oversize","14.72 x 4.41 x 18.15 in","1.64 kg","https://www.amazon.com/dp/B0CMD4TB9G"
"","","B0CJXYNNDM","EQARD Punching Bag for Kids 47' Inflatable Dinosaur Bop Bag with Thicker Material Instant Bounce Back with Boxing Gloves Karate Kickboxing Taekwondo Kids Gift for Age 3-9 Girls & Boys","EQARD","$24.99","169","8","$4,223","09/26/2023","$14.51","4.7","89","$10.48","29,299","7","FBA","1","Sports & Outdoors","Standard","7.24 x 4.69 x 7.91 in","0.79 kg","https://www.amazon.com/dp/B0CJXYNNDM"
"","","B08P3Z8825","Signature Fitness Punching Bag with Base for Kids 3-10 Easy to Assemble with Boxing Gloves","BalanceFrom","$29.99","218","4","$6,538","11/24/2020","$6.29","3.8","984","$23.70","59,374","6","AMZ","7","Sports & Outdoors","Oversize","16.9 x 5.59 x 18.16 in","1.92 kg","https://www.amazon.com/dp/B08P3Z8825"
"","","B0CF5P7CNB","Inflatable Kids Punching Bag, Punching Bag Karate Gifts for Boys and Girls, Boxing Bag for Immediate Bounce Back for Practicing Karate, Taekwondo, and to Relieve Pent Up Energy in Kids and Adults","BISUFLE","$26.99","579","12","$15,627","08/09/2023","$16.21","4.4","279","$10.78","18,281","7","FBA","2","Sports & Outdoors","Standard","7.36 x 4.49 x 8.15 in","1.09 kg","https://www.amazon.com/dp/B0CF5P7CNB"
"","","B0714BNH3Y","Elite Sports Boxing Gym Duffle Bag for MMA, BJJ, Jiu Jitsu gear,Duffel Athletic Gym Boxing Bag","Elite Sports","$44.99","300","10","$13,497","06/08/2017","$31.51","4.6","414","$13.48","22,490","5","FBA","1","Sports & Outdoors","Standard","7.2 x 4.09 x 10.12 in","0.94 kg","https://www.amazon.com/dp/B0714BNH3Y"
"","","B01M9JA5WS","Venum Elite Boxing Gloves","Venum","$51.99","1,980","66","$102,940","11/01/2016","$29.96","4.7","7,672","$22.03","2,542","5","AMZ","3","Sports & Outdoors","Standard","8.11 x 5.47 x 14.76 in","0.81 kg","https://www.amazon.com/dp/B01M9JA5WS"
"","","B0CHR1MC4T","Fast Action Reflex Bag Boxing, Punching Bag with Stand, Pedestal Punching Bag Adult and Teens, Boxing Equipment, Height Adjustable, Stress Relief, Teenage Boy Gifts (Reflex Bag)","PRIZE FORM","$69.95","","","$0.00","09/09/2023","$26.20","3","2","$43.75","573,845","6","FBA","1","Sports & Outdoors","Oversize","19.21 x 10.51 x 20.28 in","4.95 kg","https://www.amazon.com/dp/B0CHR1MC4T"
"","","B0CBYZYHR5","Kangability Kids Punching Bag Set | Tall 53 Boxing Bag w/Gloves, 2 Focus Pads, Pump | Punching Bag Standing Bounce-Back Action | Durable Punching Bag Kids 3 to 12 | Inflatable Punching Bag for Kids","KANGABILITY","$39.99","150","1","$5,999","07/15/2023","$23.66","4.3","47","$16.33","147,614","7","FBA","2","Sports & Outdoors","Standard","11.14 x 5.83 x 15.67 in","1.87 kg","https://www.amazon.com/dp/B0CBYZYHR5"
"","","B0952N2PZZ","Inflatable Punching Bag for Kids - 63' Inflatable Kid Boxing Bag - Children Sports Toy Free Standing Bounce Back Tumbler for Sparring Boxing Bag Suitable for Karate Kickboxing - Gift for Boys & Girls","JUOIFIP","$19.99","215","12","$4,298","05/16/2021","$6.06","3.8","1,419","$13.93","18,912","7","FBA","1","Sports & Outdoors","Standard","12.24 x 7.28 x 13.11 in","2.35 kg","https://www.amazon.com/dp/B0952N2PZZ"
"","","B0BJBBG3L1","Mamxwaga Kids Punching Bag Set Unfillde, Hanging Boxing Bag Kickboxing Bag with Boxing Gloves, Kids Boxing Set for 3-10 Years, for Youth Karate Muay Thai Kick Taekwondo Training","Mamxwaga","$39.99","140","5","$5,599","10/15/2022","$23.66","4.4","69","$16.33","46,650","7","FBA","1","Sports & Outdoors","Standard","12.52 x 5.35 x 15.12 in","1 kg","https://www.amazon.com/dp/B0BJBBG3L1"
"","","B099ZWNMPG","Whoobli Punching Bag for Kids Incl Boxing Gloves | 3-10 Years Old Adjustable Kids Punching Bag with Stand | Boxing Bag Set Toy for Boys & Girls (Red White)","whoobli","$34.99","1,093","14","$38,244","12/11/2021","$19.71","4.2","1,305","$15.28","15,803","7","FBA","6","Sports & Outdoors","Standard","13.78 x 4.45 x 16.14 in","1.23 kg","https://www.amazon.com/dp/B099ZWNMPG"
"","","B0CGDP9B8S","Punching Bag for Kids, Inflatable Kids Punching Bag for Kids 3-12, Boxing Equipment for Kids and Adults, Christmas, Birthday Gifts, Punching Bag Practice Karate, Taekwondo","REAYAN","$38.99","185","2","$7,213","08/22/2023","$24.31","4.4","199","$14.68","91,453","7","FBA","2","Sports & Outdoors","Standard","10.91 x 5.31 x 12.56 in","1.59 kg","https://www.amazon.com/dp/B0CGDP9B8S"
"","","B094V6VS62","INFLATABLE DUDES Target Bags -Kids Punching Bag | Already Filled with Sand| Bop Bag | Inflatable Toy | Boxing - Premium Vinyl- | Bounce-Back Action! | Indoor Outdoor -Play Therapy","Inflatable Dudes","$32.00","181","9","$5,792","01/15/2019","$19.27","4.4","1,437","$12.73","24,564","6","FBA","1","Sports & Outdoors","Standard","9.72 x 3.74 x 13.15 in","3.66 kg","https://www.amazon.com/dp/B094V6VS62"
"","","B0BKVWDW5Q","PremiumDonkey - Inflatable Punching Bag Kids, 63' Free-Standing Boxing Bag for Kids with Immediate Bounce-Back - Punching Bag to Help Relieve Stress, Improve Coordination, Black Boxing Bag","PremiumDonkey","$16.99","120","7","$2,039","10/15/2022","$7.71","3.8","31","$9.28","32,215","6","FBA","1","Sports & Outdoors","Standard","9.02 x 3.27 x 9.13 in","1.14 kg","https://www.amazon.com/dp/B0BKVWDW5Q"
"","","B0923SSGKS","5 pcs Kids Punching Bag Set for Children Boxing MMA Kickboxing Boxing Gloves Muay Thai Karate Punching Kick Age Youth Unfilled","Jayefo","$39.99","360","9","$14,396","04/08/2021","$25.76","4.2","1,040","$14.23","26,477","6","FBA","1","Sports & Outdoors","Standard","9.17 x 5.2 x 12.52 in","0.81 kg","https://www.amazon.com/dp/B0923SSGKS"
"","","B07XDL8BSW","TechTools Punching Bag for Kids, Reflex Boxing Bag with Stand - Kids Boxing Set Includes Kids Boxing Gloves - Height Adjustable, Gifts Idea for Boys and Girls Ages 3-8 Years Old","Tech Tools","$22.95","491","16","$11,268","10/17/2018","$8.58","4.4","4,248","$14.37","13,827","7","FBA","3","Sports & Outdoors","Standard","12.8 x 5.43 x 16.42 in","1.86 kg","https://www.amazon.com/dp/B07XDL8BSW"
"","","B00N6F8SPA","Avengers 36' Bop Bag - Styles May Vary","Avengers","$7.75","471","14","$3,650","08/06/2017","$2.82","3.7","2,242","$4.93","21,748","5","FBA","15","Toys & Games","Standard","5.04 x 7.01 x 1.81 in","0.529 lb","https://www.amazon.com/dp/B00N6F8SPA"
"","","B0CB14BSMM","ULLIKI 65' Punching Bag for Adults and Kids with Gloves - Freestanding Heavy Boxing Bag, Inflatable Boxing Training Equipment Practice Daily Boxing Activities Gift for Kids, Men, Women, boy, Girl","ULLIKI","$58.99","473","16","$27,902","08/30/2023","$42.21","4.1","51","$16.78","14,167","7","FBA","4","Sports & Outdoors","Standard","9.96 x 4.57 x 11.81 in","1.41 kg","https://www.amazon.com/dp/B0CB14BSMM"
"","","B09ZZZYCPC","Inflatable Punching Bag for Kids,63 Inches Kid Ninja Boxing Bag with Stand for Boys-Freestanding Kids Punching Bags-Punch Bag for Karate Kicking Taekwondo MMA Toys Birthday Gifts for Children 3-10","Marwan Sports","$14.99","127","5","$1,904","06/01/2022","$4.81","3.7","47","$10.18","47,484","7","FBA","1","Sports & Outdoors","Standard","10.24 x 4.65 x 11.85 in","1.37 kg","https://www.amazon.com/dp/B09ZZZYCPC"
"","","B08K3SLJH6","53 Inflatable Punching Bag for Kids, 63 inch Inflatable Boxing Bag, Freestanding Ninja Boxing Bag for Immediate Bounce Back, Boxing Set for Training Karate, Taekwondo and MMA","JOYIN","$12.99","233","5","$3,027","09/02/2020","$3.71","3.9","781","$9.28","46,426","7","FBA","1","Sports & Outdoors","Standard","9.53 x 3.62 x 11.3 in","0.99 kg","https://www.amazon.com/dp/B08K3SLJH6"
"","","B0BZPVP518","Punching Bag for Kids, Inflatable Kids Punching Bag for Kids 5-10, Punching Bag for Teens, Bop Bag, Gifts for Boys, Karate, Kickboxing, Taekwondo Ninja Toys","Atlasonix","$29.99","720","1","$21,593","08/09/2023","$17.56","3.9","7,782","$12.43","173,389","7","FBA","1","Sports & Outdoors","Standard","10 x 4.53 x 11.85 in","1.25 kg","https://www.amazon.com/dp/B0BZPVP518"
