"Export time:  2/8/2024, 3:51:55 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07V2YBDS5","ISPINNER 52pcs Cable Clamps Assortment Kit, 304 Stainless Steel Rubber Cushion Pipe Clamps in 6 Sizes 1/4' 5/16' 3/8' 1/2' 5/8' 3/4'","ISPINNER","$14.99","736","35","$11,033","07/06/2019","$7.60","4.7","2,086","$7.39","9,978","7","FBA","1","Tools & Home Improvement","Standard","5.47 x 1.42 x 7.64 in","1.14 lb","https://www.amazon.com/dp/B07V2YBDS5"
"","","B0CLY6VH3L","Gulfmew 4 Pack Shovel Mount for Roof Rack, Quick Fist Clamp for Mounting Tools, Metal Rubber Clamp Mount for Truck, Car Accessories for Military Equipment, Axe Bracket, Off Road Accessories (Red)","Gulfmew","$30.99","45","1","$1,395","10/26/2023","$21.20","4.7","4","$9.79","285,242","7","FBA","1","Tools & Home Improvement","Standard","4.7 x 1.5 x 6.4 in","1.34 lb","https://www.amazon.com/dp/B0CLY6VH3L"
"","","B0CL2DLC3H","Shovel Mount for Roof Rack, Metal Rubber Clamp Wall Mounting Brackets, Durable Axe Holder Organizer Clamp Mount Kit, Car Accessories for Roof Rack, Boats, Military Equipment and Tools (2 Pcs)","Musibo","$19.99","","","$0.00","12/19/2023","","","","","631,831","","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CL2DLC3H"
"","","B0CL6K8DC2","2PCS Shovel Mount for Roof Rack,Metal Rubber Clamp Mounting Kit Bracket Quick Release Axe Shovel Holder Wall Mount Kit for Truck Overlanding Gear Off Road Roof Rack Accessories Fit 0.67' to 1.57' Dia","fatyehx","$15.49","30","2","$464.70","10/16/2023","$9.17","4.4","11","$6.32","165,471","7","FBA","1","Tools & Home Improvement","Standard","1.38 x 1.25 x 4.3 in","10.2 oz","https://www.amazon.com/dp/B0CL6K8DC2"
"","","B0CLY38GC2","Gulfmew 2 Pack Shovel Mount for Roof Rack, Quick Fist Clamp for Mounting Tools, Metal Rubber Clamp Mount for Truck, Car Accessories for Military Equipment, Axe Bracket, Off Road Accessories (Red)","Gulfmew","$16.99","30","1","$509.70","10/26/2023","$10.82","3.7","7","$6.17","183,266","7","FBA","1","Tools & Home Improvement","Standard","4.7 x 1.5 x 6.4 in","10.5 oz","https://www.amazon.com/dp/B0CLY38GC2"
"","","B0983C555Z","OURU 56PCS Cable Clamps Assortment Kit,6 Sizes1/4' 5/16' 3/8' 1/2' 5/8' 3/4' Stainless Steel Rubber Coated Cushioned Insulated Cable Clamp,Automotive Cable Wire Clamps,Pipe Clamps,Metal Clamp","OURU","$21.99","2,670","89","$58,713","06/27/2021","$13.55","4.7","597","$8.44","3,303","7","FBA","1","Tools & Home Improvement","Standard","6.77 x 1.89 x 8.35 in","1.44 lb","https://www.amazon.com/dp/B0983C555Z"
"","","B094YKZBKP","TICONN 42PCS Cable Clamps Set - Rubber Cushioned 304 Stainless Steel Hose/ Loop/ Pipe Clamps in 6 Sizes (42PCS combo, 1/4'' 5/16'' 3/8'' 1/2'' 5/8'' 3/4'')","TICONN","$14.95","562","27","$8,402","05/13/2021","$7.57","4.7","1,326","$7.38","13,191","7","FBA","1","Tools & Home Improvement","Standard","5.16 x 1.5 x 8.03 in","1.01 lb","https://www.amazon.com/dp/B094YKZBKP"
"","","B0C9SS6T69","uxcell 6Pcs 77mm(3') Cable Clamp, Rubber Pipe Strap Rubber Cushioned 304 Stainless Steel Hose Clamp U Shape Metal Clamp Tube Holder for Tube Pipe Wire","uxcell","$11.49","102","7","$1,172","06/29/2023","$6.00","4.6","3","$5.49","51,778","7","FBA","1","Tools & Home Improvement","Standard","5.91 x 1.14 x 5.94 in","7 oz","https://www.amazon.com/dp/B0C9SS6T69"
"","","B07Y2ZRZ4D","HJ Garden 6pcs 2 inch(50mm) Rubber Cushioned Cable Clamp 304 Stainless Steel Hose Clamp/Metal Clamp/Tube Holder Fastener for Tube/Pipe or Wire Cord Installation","HJ Garden","$6.78","102","4","$691.56","09/17/2019","$2.81","4.5","218","$3.97","77,026","7","FBA","1","Tools & Home Improvement","Standard","4 x 0.7 x 4.7 in","5.6 oz","https://www.amazon.com/dp/B07Y2ZRZ4D"
"","","B0CLD2HD9Z","Saillong 2 Pcs Shovel Mount for Roof Rack, Metal Rubber Clamps Wall Mounting Brackets, Quick Release Axe Holder Mount Kit Car Accessories for Roof Rack, Truck, Boats, Military Equipment and Tools","Saillong","$17.99","57","2","$1,025","10/18/2023","$11.52","4.6","5","$6.47","129,693","7","FBA","1","Tools & Home Improvement","Standard","3 x 1 x 5 in","10.4 oz","https://www.amazon.com/dp/B0CLD2HD9Z"
