"Export time:  2/5/2024, 12:46:47 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C7H5Z9CM","Sunnyray 10 Pcs Employee Appreciation Gift Reusable Aluminum Water Bottle Bulk with Snap Lid May You Be Proud of the Work Thank You Group Team Gift for Coworker Teacher Friend(Black, 25 oz)","Sunnyray","$15.99","30","3","$479.70","06/07/2023","$6.26","4.1","12","$9.73","68,740","7","FBA","1","Sports & Outdoors","Standard","9.84 x 6.26 x 15.16 in","2.92 lb","https://www.amazon.com/dp/B0C7H5Z9CM"
"","","B08NHQXJFX","Freshcut Paper Pop Up Cards, English Daffodils, 12 inch Life Sized Forever Flower Bouquet 3D Popup Greeting Cards with Note Card and Envelope","Freshcut Paper","$12.95","7,002","303","$90,676","11/25/2020","$8.09","4.7","3,580","$4.86","469","6","FBA","1","Office Products","Standard","10.25 x 0.15 x 12 in","3.25 oz","https://www.amazon.com/dp/B08NHQXJFX"
"","","B08DJ3YRSG","31 Day Mindfulness Challenge Cards - Take One a Day for a Month of Mindfulness","Embracing Mindfulness","$8.90","946","42","$8,419","11/13/2020","$4.65","4.5","1,746","$4.26","5,865","6","FBA","1","Office Products","Standard","3.11 x 5.03 x 0.66 in","0.24 lb","https://www.amazon.com/dp/B08DJ3YRSG"
"","","B09DKXVWV4","Novium Hoverpen Interstellar Edition - Space Black, Ballpoint Pen, Unique Conversational Starter, Premium Futuristic Design, Precision Flow Ink, Schmidt Ballpoint Cartridges","novium","$99.00","1,364","44","$135,036","08/25/2021","$80.61","4.6","1,312","$18.39","5,491","7","FBA","1","Office Products","Standard","3.93 x 3.93 x 5.64 in","0.705 oz","https://www.amazon.com/dp/B09DKXVWV4"
"","","B0CGWS3YD6","Jocidea Thank You Gift - The World is a Better Place - Ceramic Heart Quote Gift","Jocidea","$13.73","118","2","$1,620","08/29/2023","","4.4","15","","328,150","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGWS3YD6"
"","","B0CFQTL6MF","Chaos Coordinator, Boss Gifts for Women Thank You Gifts for Coworkers on Birthday Christmas Boss Day... Appreciation Gifts for Teachers Employee Office Manager Mom Friend Men, 16oz Glass Cup Gifts","PARDIEUR","$18.65","404","9","$7,535","09/15/2023","","4.9","95","","29,222","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CFQTL6MF"
"","","B0BRC34PWL","Fumete Employee Appreciation Gifts Bulk for Coworkers Thank You Staff Gift Animal Pun Inspirational Note Cards Funny Resin Ducks Stars Whales Turtles Owls Office Gifts Pocket Favors(50 Set)","Fumete","$22.99","269","14","$6,184","12/29/2022","$16.47","4.6","59","$6.52","17,169","7","FBA","1","Office Products","Standard","1.85 x 0.01 x 3.35 in","11.7 oz","https://www.amazon.com/dp/B0BRC34PWL"
"","","B09XB3PWNW","Coworker Gift Acrylic Thank You Gift Employee Appreciation Gift for May You Be Proud of the Work You Do Sign for Retirement Goodbye Farewell Gift Inspirational Paperweight Keepsake (Love Style)","Yookeer","$7.99","742","26","$5,929","08/06/2021","$3.87","4.6","455","$4.12","9,678","7","FBA","1","Office Products","Standard","3.54 x 0.01 x 4.72 in","3.2 oz","https://www.amazon.com/dp/B09XB3PWNW"
"","","B0B4B2ZZXT","Inbagi 6 Pcs Thank You Gifts for Women Men Appreciation Keychain Gifts for Coworker Employee Teacher","Inbagi","$8.99","286","8","$2,571","02/07/2023","$3.24","4.7","298","$5.75","116,040","6","FBA","1","Clothing, Shoes & Jewelry","Standard","0.79 x 0.79 x 3.94 in","2.29 oz","https://www.amazon.com/dp/B0B4B2ZZXT"
"","","B09HMT85J4","DIVERSEBEE 36 Pack Assorted Motivational Post Cards - Inspirational Encouragement Postcards, Affirmation Kindness Gratitude Note Card Set with 36 Unique Quotes (Blank Back) - 4x6 Inches","DIVERSEBEE","$9.99","150","5","$1,499","09/30/2021","$5.27","4.5","85","$4.72","46,093","6","FBA","1","Office Products","Standard","4 x 0.5 x 6 in","5.9 oz","https://www.amazon.com/dp/B09HMT85J4"
