"Export time:  2/5/2024, 5:19:38 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C74JDR48","FastRack Laundry Detergent Dispenser | 1 G Clear Glass Dispenser with Pump for Commercial Soap Dispenser, Fabric Softener or Syrup Pump | 128 oz Capacity | Food Grade  ECO Friendly - Made in USA","FastRack","$17.99","423","15","$7,610","06/04/2023","$4.61","4.6","30","$13.38","9,394","7","AMZ","2","Industrial & Scientific","Oversize","9 x 11 x 9 in","3.37 lb","https://www.amazon.com/dp/B0C74JDR48"
"","","B0CQ52YLN4","Laundry Detergent Dispenser Glass Jars, 120 Oz / 3.5 L Fabric Softener Dispenser for Laundry Room Organization, Detergent Holder with Spigot for Laundry Decor, Glass Soap Container (2 Pack)","TIPGO","$42.99","759","47","$32,629","12/12/2023","$28.91","","","$14.08","17,596","6","FBA","1","Health & Household","Standard","9.29 x 7.83 x 14.65 in","4.44 lb","https://www.amazon.com/dp/B0CQ52YLN4"
"","","B0BY1JL3HQ","Mustry Glass Jars for Laundry Room Organization Jars Half Gallon Laundry Storage Glass Containers with Labels Organization with Lid for Laundry Detergent Laundry Pods Container, 2 Jars","mustry","$19.99","650","28","$12,993","02/14/2023","$9.96","4.6","442","$10.03","9,955","6","FBA","2","Kitchen & Dining","Standard","5.7 x 7.1 x 5.7 in","5.39 lb","https://www.amazon.com/dp/B0BY1JL3HQ"
"","","B09JWYL2TJ","GLADPURE Soap Dispenser - 2 Pack, 18 Oz Antique Design Thick Glass Hand Dispensers; with 304 Rust Proof Stainless Steel Pump, 6Pcs Clear Stickers, for Kitchen, Bathroom Black","GLADPURE","$16.99","4,614","136","$78,392","10/19/2021","$8.65","4.6","11,789","$8.34","5,296","7","FBA","1","Home & Kitchen","Standard","7.402 x 8.15 x 3.937 in","2.156 lb","https://www.amazon.com/dp/B09JWYL2TJ"
"","","B0BZTCXJPX","Glass Dispenser Bottle with Labels (2-Pack) - Half Gallon 64 oz. Jars with Leakproof Pump Perfect for Laundry, Fabric Softener, Kitchen Soap, Bleach, Shampoo, Syrup","HOMESPHERE","$29.99","266","8","$7,977","03/27/2023","","4.3","41","","110,655","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZTCXJPX"
"","","B0792GXNSJ","32-Ounce Amber Glass Lotion Pump Bottles (2-Pack); Quart Size Brown Bottles w/Black Plastic Locking Pump Dispensers; Includes Chalk Labels","Cornucopia Brands","$24.99","186","6","$4,648","01/15/2018","$15.45","4.7","948","$9.54","68,192","6","FBA","1","Beauty & Personal Care","Standard","8 x 4.5 x 11 in","2.19 lb","https://www.amazon.com/dp/B0792GXNSJ"
"","","B0CJ4T8JJZ","[2 Pack] Laundry Detergent Dispenser for Laundry Room Organization and Storage, 1500ml Laundry Soap DispenserLiquid Laundry Detergent Dispenser with 4 Removable Labels, BPA Free & Pet Plastic, Clear","Akalin","$22.99","176","6","$4,046","09/13/2023","","4.5","2","","81,758","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0CJ4T8JJZ"
"","","B0CCP5P49P","Roetell 2 Sets 1 Gallon Laundry Detergent Dispenser with Stand, Measuring Cup, Glass Laundry Detergent Containr for Laundry Room Organization","Roetell","$44.99","154","5","$6,928","07/23/2023","","3.6","14","","98,519","6","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0CCP5P49P"
"","","B0CFVK8BLS","GMISUN Laundry Soap Dispenser, Glass Laundry Detergent Dispenser for Laundry Room Organization and Decor, Laundry Dispenser Container for Liquid Laundry Soap, Fabric Softener/Bleach/Powder/Beads","GM GMISUN","$24.99","268","9","$6,697","10/17/2023","","4.4","34","","62,761","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0CFVK8BLS"
"","","B0C18JFDY8","LIKAJON Glass Laundry Detergent Dispenser, Liquid Laundry Soap Dispenser for Laundry Room, 64oz Detergent Bleach Softener Dispenser for Farmhouse Decor, Includes Bamboo Pumps and Tray, Funnel, Labels","LIKAJON","$51.99","148","2","$7,695","04/01/2023","","4.2","44","","153,076","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C18JFDY8"
