"Export time:  1/30/2024, 5:18:07 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C4TDMPV3","Chi An Home Wicker Storage Baskets with Lids, Set of 3 Lidded Hyacinth Baskets for Organizing, Woven Rectangular Baskets for Storage, Decorative Basket with Lid, Multifunctional Storage Organizer","Chi An Home","$39.95","540","","","05/15/2023","$23.03","4.4","24","$16.92","55,586","7","FBA","1","Home & Kitchen","Standard","11.02 x 7.3 x 14.17 in","2 kg","https://www.amazon.com/dp/B0C4TDMPV3"
"","","B0CGTT6BL9","Kigley 6 Pcs Seagrass Baskets with Lids Wicker Storage Basket Organizer Baskets Rectangular Basket Boxes Woven Baskets for Shelf Closet Bedroom Back to School, 6 Sizes(Yellow Brown, Classic Style)","Kigley","$57.99","197","7","$11,424","11/02/2023","","4.1","17","","123,955","7","FBA","30","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGTT6BL9"
"","","B0CLXKJ1ZJ","Moosky Wicker Shelf Baskets with Lid,Natural Seagrass Storage Basket Boxes Handwoven Rectangular Baskets Bins Multipurpose Home Organizer Decor (Small)","Moosky","$14.99","175","9","$2,623","10/26/2023","","4.6","6","","105,383","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLXKJ1ZJ"
"","","B08VN9J2MG","FIYAMMY Rattan Basket With Lid, Large Lidded Basket For Storage Rattan Box(15.3' L11.4'W9.5'H)","FIYAMMY","$89.59","249","9","$22,308","02/01/2021","$63.03","4.6","184","$26.56","104,568","6","FBA","1","Home & Kitchen","Oversize","11.5 x 15.25 x 9.5 in","3.6 lb","https://www.amazon.com/dp/B08VN9J2MG"
"","","B0BQ3H7PT8","Clear Storage Bin with Lid 3 Pack 【Stackable & Sturdy】Plastic Bins for Storage, Multifunctional Folding Storage Bins for Bedroom, Living Room, Study, Toy Room, 24 QT Folding Box with Magnetic door","Kmiectse","$40.99","3,980","94","$163,140","12/28/2022","$17.54","4.7","869","$23.45","8,532","7","FBA","3","Home & Kitchen","Oversize","11.02 x 8.66 x 14.96 in","4.72 kg","https://www.amazon.com/dp/B0BQ3H7PT8"
"","","B07PQT56GK","Sorbus Set of 3 Storage Baskets for Organizing with Lid, Mesh Hand-Woven Design, Linen Closet Organizers and Storage, Organizer Storage Baskets for Shelves, Variety Pack Organizers and Storage (Beige)","Sorbus","$32.99","280","8","$9,237","12/12/2018","$19.21","4.7","1,799","$13.78","113,985","7","FBA","2","Home & Kitchen","Standard","12.32 x 7.44 x 17.6 in","4 lb","https://www.amazon.com/dp/B07PQT56GK"
"","","B0BD28T6MB","Hipiwe Wicker Shelf Baskets Bin with Lid, Handwoven Seagrass Basket Storage Bins Rectangular Household Basket Boxes for Shelf Wardrobe Home Organizer, Coffee X-Small","Hipiwe","$15.99","2,358","84","$37,704","09/03/2022","","4.6","808","","9,868","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BD28T6MB"
"","","B09RP71PXB","Household Essentials Handwoven Paper Rope Barrel Wicker Storage Basket Side Table, Cream","Household Essentials","$111.14","144","4","$16,004","10/17/2015","$64.99","4.7","537","$46.15","193,934","6","AMZ","2","Home & Kitchen","Oversize","20 x 19 x 20 in","15 lb","https://www.amazon.com/dp/B09RP71PXB"
"","","B0C925Y8L2","RoyalHouse Woven Stackable Storage Baskets with Lid, Decorative Rope Organizer Bin - Set of 2 (2 Sizes), Beige (No Liner)","RoyalHouse","$23.99","410","10","$9,836","06/21/2023","$13.96","4.5","42","$10.03","88,180","6","FBA","3","Home & Kitchen","Standard","5.5 x 6.5 x 12.5 in","2.35 lb","https://www.amazon.com/dp/B0C925Y8L2"
"","","B0BTHKSJFG","GRANNY SAYS Storage Basket with Lid, Wicker Baskets for Storage, Set of 3 Decorative Storage Boxes, Woven Baskets for Organizing, Nesting Woven Wicker Storage Basket, Nature, 3-Pack","GRANNY SAYS","$36.99","303","12","$11,208","05/20/2023","$20.51","4.2","83","$16.48","77,259","6","FBA","1","Home & Kitchen","Standard","11.42 x 7.09 x 14.17 in","1.98 kg","https://www.amazon.com/dp/B0BTHKSJFG"
"","","B0BP7KDDYL","SONGMICS Laundry Hamper with Lid, 17.2 Gallon (65L) Synthetic Rattan Clothes Laundry Basket with Lid and Handles, Foldable, Removable Liner, Natural ULCB165N01","SONGMICS","$37.99","7,402","287","$281,202","02/28/2023","$11.95","4.6","216","$26.04","1,762","6","AMZ","4","Home & Kitchen","Oversize","13.4 x 23.6 x 13.4 in","6.64 lb","https://www.amazon.com/dp/B0BP7KDDYL"
"","","B097BK6QHW","Wicker Storage Basket with Lid, Natural Woven Rattan Seagrass Storage Box Rectangular Household Organizer Boxes Shelf Wardrobe Organizer (L)","Sobotoo","$21.99","228","6","$5,014","06/15/2021","$11.96","4.2","152","$10.03","153,224","7","FBA","1","Home & Kitchen","Standard","9.61 x 11.65 x 5.75 in","1.369 lb","https://www.amazon.com/dp/B097BK6QHW"
"","","B0BHJ27SY4","Hipiwe Black Storage Basket with Lid & Lock Plastic Woven Organizer Bins Built-in Carry Handles Household Organizer Boxes for Shelf Wardrobe Multipurpose Container for Toy Book Clothes","Hipiwe","$24.99","330","11","$8,247","10/05/2022","","4.4","65","","85,000","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BHJ27SY4"
"","","B0CHY3Y7JN","Suzile 2 Pcs Wicker Storage Basket with Lid 17.2 Gallon/ 65 L Large Wicker Storage Bins with Cotton Liner and Metal Frame Foldable Basket with Lid Rectangular Storage Box for Bedroom Laundry Room","Suzile","$73.99","","","$0.00","12/23/2023","","","","","815,612","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHY3Y7JN"
"","","B0BB6591P4","Extra Large Storage Basket with Lid 60L, 16'Wx18'H Woven laundry basket with lid Jute Laundry Basket, Wicker Basket Blankets Pillows Storage in Living Room Baby Nursery, Jute/Black Mix with Lid","JIABOLANG","$42.98","78","4","$3,352","08/18/2022","","4.1","46","","19,135","7","FBA","3","Baby","","","","https://www.amazon.com/dp/B0BB6591P4"
"","","B0CDWRPRFS","WeeNest Baskets with Lids, Wicker Storage Baskets with Lids, Shelf Baskets for Organizing, Baskets with Lids for Organizing, Wicker Decorative Basket, Resin Wicker Set of 3, Toffee","WeeNest","$59.99","30","1","$1,800","08/06/2023","","4.9","28","","463,707","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CDWRPRFS"
"","","B0BDRCSP6W","LOVSTORAGE 20.5'x14.5' Large Rope Blanket Basket with Lid, Woven Storage Basket Laundry Basket Hamper Decorative Basket Bin with Handles for Living Room Bedroom","LOVSTORAGE","$31.99","810","27","$25,912","09/08/2022","","4.1","519","","34,461","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0BDRCSP6W"
"","","B0C5DHB87C","Set of 4 Seagrass Basket with Lids Rattan Wicker Storage Basket Handwoven Decorative Storage Boxes with Lids Multipurpose Woven Basket Bins for Shelf Closet (Coffee)","Woanger","$39.99","299","9","$11,957","03/13/2023","","4.2","40","","99,358","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C5DHB87C"
"","","B08GKMFWM7","Hipiwe Set of 2 Flat Woven Wicker Storage Bins with Lid Natural Seagrass Basket Multipurpose Home Boxes for Shelf Organizer (Coffee)","Hipiwe","$23.98","2,213","89","$53,068","08/23/2020","$14.59","4.7","711","$9.39","9,138","7","FBA","1","Home & Kitchen","Standard","11.024 x 2.756 x 12.598 in","1.213 lb","https://www.amazon.com/dp/B08GKMFWM7"
"","","B0CJ6ST5Q3","HONCESTA Extra Large Woven Basket with Lid, 20' X 15' Wicker Blanket Storage Basket Living Room, Tall Rope Storage Baskets for Toys, Decorative Kids Toy Bin Box with Cover, Baby Laundry Basket Hamper","HONCESTA","$29.99","205","11","$6,148","09/15/2023","","4.3","37","","9,340","7","FBA","1","Baby","","","","https://www.amazon.com/dp/B0CJ6ST5Q3"
"","","B07YPZZX34","mDesign Woven Water Hyacinth Rectangle Storage Organizer Basket Bin with Topper Lid and Handles - Natural Farmhouse Holder Containers for Closet, Bedroom, Bathroom, Office - Set of 3 - Natural/Tan","mDesign","$49.99","60","2","$2,999","10/03/2019","$30.50","4.6","447","$19.49","309,604","7","FBA","1","Home & Kitchen","Oversize","9.1 x 18.3 x 8.7 in","5.201 lb","https://www.amazon.com/dp/B07YPZZX34"
"","","B0C9R6SWY8","MEGASKET Black Basket with Lid, 20' X 15' Large Wicker Baskets for Organizing, Woven Cotton Rope Baskets for Storage, Kids Room Storage Toy Box Organizer and Storage Basket, Stuffed Animals basket Bin","MEGASKET","$26.99","318","11","$8,583","06/28/2023","$-2.34","3.6","76","$29.33","9,480","7","FBA","1","Baby","Oversize","20 x 15 x 20 in","5.7 lb","https://www.amazon.com/dp/B0C9R6SWY8"
"","","B09MZG1T2J","Homepeaz Set of 3 Woven Wicker Storage Basket Box with Lid & Lock, Built-in Carry Handles, Multifunctional Storage Organiser for Nursery, Baby, Clothes, Toys, Books, Large/Medium/Small Size (Brown)","Homepeaz","$37.99","612","18","$23,250","01/11/2022","","4.5","1,444","","6,321","7","FBA","3","Baby","","","4.36 lb","https://www.amazon.com/dp/B09MZG1T2J"
