"Export time:  1/28/2024, 5:41:57 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B098JP8SB7","50Pcs Bubble Out Bags Pouches 5.12' x 7.10' Self-Seal Clear Bubble Pouch Bags, Double Walled Bubble Cushioning Bags, Protective Wrap Cushioning Pouches for Shipping, Packing, Moving","CEE","$16.99","463","14","$7,866","07/01/2021","$10.67","4.6","137","$6.32","16,875","7","FBA","1","Office Products","Standard","7.72 x 5.51 x 11.1 in","6.3 oz","https://www.amazon.com/dp/B098JP8SB7"
"","","B0CGZV25BG","Frienda 300 Pcs 3.15' x 4' Clear Self Sealing Bubble Cushion Bags Double Wall Bubble Pouch Bag Plastic Shockproof Protective Packing Bags for Small Business Moving Shipping Packaging Storage","Frienda","$28.99","430","7","$12,466","08/30/2023","$17.31","4.9","11","$11.68","32,875","7","FBA","1","Office Products","Standard","12.32 x 6.18 x 12.52 in","1.08 lb","https://www.amazon.com/dp/B0CGZV25BG"
"","","B0C6KWMF7C","50Pcs Bubble Out Bags Pouches 8'x 12' Bubble Pouches Cushioning Packaging Bags, Double Walled Cushioning Bags Thickening Shockproof Foam Bags for Moving, Shipping, and Storage","Lswteiz","$16.99","1,180","42","$20,048","05/28/2023","$10.67","4.6","129","$6.32","5,895","6","FBA","1","Office Products","Standard","9.02 x 6.81 x 12.64 in","9.6 oz","https://www.amazon.com/dp/B0C6KWMF7C"
"","","B0BZZ162WX","Kosiz 800 Pcs Clear Bubble Pouches with Sealing Strip 4 x 6 Inch Bubble Pouch Out Bags Protective Bubble Bags Shockproof Double Walled Bubble Cushion Bags for Dishes Plates Storage Shipping Moving","Kosiz","$67.99","15","","$1,020","03/29/2023","$37.83","","","$30.16","213,114","6","FBA","1","Office Products","Oversize","19.75 x 7.1 x 29.5 in","5.84 lb","https://www.amazon.com/dp/B0BZZ162WX"
"","","B0BCX67MK8","Bubble Cushion Wrap Pouches, Ailengy 4x6 Inches Bubble Out Bag, Double Walled Cushioning Bags Thickening Shockproof Foam Bags for Shipping, Storage, and Moving - 50pcs","Ailengy","$13.99","195","3","$2,728","10/08/2022","$8.35","4.3","29","$5.64","59,710","6","FBA","1","Office Products","Standard","5 x 4.5 x 7 in","2.08 oz","https://www.amazon.com/dp/B0BCX67MK8"
"","","B0CL6R9XBZ","DODXIAOBEUL 50Pcs Bubble Cushion Wrap Pouches,Clear Bubble Cushion Bags Double Wall Bubble Pouch Bag Plastic Protective Packing Bags,For Storing and Shipping Items(4X6)","DODXIAOBEUL","$9.99","60","2","$599.40","10/16/2023","$5.57","","","$4.42","77,525","7","FBA","1","Office Products","Standard","4 x 0.03 x 6 in","3.52 oz","https://www.amazon.com/dp/B0CL6R9XBZ"
"","","B08Z7GFCMN","Yision 4 x 6 Inch Clear bubble out bags&pouches, 50PCS Bubble Cushion Wrap Pouches,Double Walled Cushioning Bags Thickening Shockproof Foam Bags for Shipping, Storage and Moving","Yision","$13.99","256","2","$3,581","03/16/2021","$8.35","4.5","162","$5.64","76,502","7","FBA","1","Office Products","Standard","7 x 4.5 x 5 in","3.73 oz","https://www.amazon.com/dp/B08Z7GFCMN"
"","","B097V2J5C9","Bubble Cushioning Wrap Bubble Rolls Perforated Every 12 Inches - 12 Inches x 72 Feet Total - Ideal for Shipping Packing Moving Bubble Packing Moving Wrap","WRAPPING MAILERS SOLUTION","$16.88","346","46","$5,840","06/23/2021","$10.58","4.5","1,203","$6.30","5,263","6","FBA","1","Office Products","Standard","12 x 7.2 x 14.2 in","8.4 oz","https://www.amazon.com/dp/B097V2J5C9"
"","","B0BNXFN5JR","Parts3A Moving supplies,50 Pack Cushion Foam Pouches, 16' x 16' Packing Supplies for Moving, Packing, Transportation and Storage, Incidental Fragile Stickers","Parts3A","$21.99","554","15","$12,182","03/15/2022","$9.75","4.4","206","$12.24","16,007","7","FBA","1","Office Products","Oversize","16 x 0.2 x 16 in","0.25 oz","https://www.amazon.com/dp/B0BNXFN5JR"
"","","B097LNKL78","EPHECH 50PCS 6' x 10' Bubble Out Bag Pouches, Self-Seal Clear Bubble Cushioning Wrap Bag, Double Wall Shockproof Bubble Pouches Bag Protective Storage Bag for Moving, Shipping, Packing and Storage","EPHECH","$20.99","389","8","$8,165","06/19/2021","$14.07","4.7","62","$6.92","28,138","6","FBA","1","Office Products","Standard","6 x 5 x 10 in","8.8 oz","https://www.amazon.com/dp/B097LNKL78"
