"Export time:  2/1/2024, 11:06:24 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BRBY4YNC","Lampshade Set of 2,Tootoo Star 10x12x8' Linen Drum Shape Medium Lamp Shade Floor Table Lamp Shade (Brown)","TOOTOO STAR","$34.99","174","7","$6,088","12/29/2022","","4.3","831","","53,705","6","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BRBY4YNC"
"","","B076Q76JXX","Small Lamp Shade Set of 6 Chandelier Shades 3' X 6' X 5' White Linen Lampshade Clip-On Bulb","Eurus Home","$29.99","492","15","$14,755","10/29/2017","$2.11","4.6","938","$27.88","24,353","6","FBA","1","Tools & Home Improvement","Oversize","21 x 12 x 21 in","23 lb","https://www.amazon.com/dp/B076Q76JXX"
"","","B0CNT88ZB3","Bell Lamp Shades Set of 2, Beige Lampshades for Table Lamps, Floor LampsMedium Shade Replacement 6'Top x 13'Bottom x 10'High, Fabric Natural Linen Hand Crafted(Spider Fitter), Harp Holders Included","Seaside village","$38.99","330","10","$12,867","11/21/2023","","","","","35,989","7","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CNT88ZB3"
"","","B0C7CH58NB","TOOTOO STAR Brown Drum Lamp Shade 13.25'x14.25'x9' inches Assembly Required Natural Linen Lampshade for Table Lamp,Bedside Lamp,Floor Lamp","TOOTOO STAR","$29.99","180","4","$5,398","06/06/2023","","4.2","47","","82,654","7","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0C7CH58NB"
"","","B07VTZYGT7","ALUCSET Medium Lamp Shade, Barrel Fabric Lampshade for Table Lamp and Floor Light, 7x13x7.8 inch,Natural Linen Hand Crafted, Spider (White)","ALUCSET","$23.99","1,283","32","$30,779","03/31/2019","$16.62","4.3","5,173","$7.37","11,146","6","FBA","1","Tools & Home Improvement","Standard","8.8 x 13.5 x 7.4 in","0.5 lb","https://www.amazon.com/dp/B07VTZYGT7"
"","","B0CNMVDTR1","ZSYATN Table Lamp for Home OfficeLED Bedside lampRGB 16 ColorsMultiple Lighting Modes Desk LampsAtmosphere Lights Suitable for Various HolidaysButterfly","ZSYATN","$19.99","","","","11/18/2023","$12.34","","","$7.65","","7","FBA","1","","Standard","1.5 x 1.5 x 1.5 in","6.4 oz","https://www.amazon.com/dp/B0CNMVDTR1"
"","","B0CLQTKZ3T","Duoerwo Black Decorative Large Lampshades Set of 2 Fabric Shades,Drum 12 Inches For Table Lamp, Floor Lamp, Pendant Light,Farmhouse Lamp,Lamp Shade Harp Holder Included","Generic","$25.99","","","","12/16/2023","","5","3","","","","FBA","1","","","","","https://www.amazon.com/dp/B0CLQTKZ3T"
"","","B0CM3B5QRP","VAVOFO Cute Rechargeable Desk lamp, Cute Kawaii Bunny lamp, Built-in 6000mAh Battery, Three Color Temperature Settings, Perfect for Children's desks and Stylish Work Spaces","VAVOFO","$14.99","","","","01/29/2024","$7.92","","","$7.07","","6","FBA","1","","Standard","2.4 x 7 x 2 in","14.39 oz","https://www.amazon.com/dp/B0CM3B5QRP"
"","","B0CNVLKJV2","Touch Bedside Table Lamp - Modern Small Lamp for Bedroom Living Room Nightstand, Desk lamp with Fabric Lamp Shade, Warm LED Bulb, 3 Way Dimmable, Simple Design Mother's Day Gifts (Silver)","LALISU","$24.99","45","2","$1,125","11/22/2023","$14.36","","","$10.63","166,360","7","FBA","1","Tools & Home Improvement","Standard","6 x 16 x 6 in","2.36 lb","https://www.amazon.com/dp/B0CNVLKJV2"
"","","B08B149F4K","Wellmet 14'x14'x11' Assembly Required Lampshade for Table Lamp, Bedside Lamp, Floor Lamp, Fabric Drum Lampshade Classic Modern Style, Spider Fitter, Cream White","Wellmet","$40.90","518","18","$21,186","06/10/2020","$29.63","3.8","2,174","$11.27","19,561","6","FBA","1","Tools & Home Improvement","Standard","4.528 x 4.134 x 12.598 in","1.102 lb","https://www.amazon.com/dp/B08B149F4K"
