"Export time:  2/1/2024, 1:45:34 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B01DYN551S","Foldable Shoe Cover Holder (Black) with Bonus Please Use Shoe Covers, Double Sided, Door Hanger","Ssxyan","$16.49","576","23","$9,498","04/06/2016","$9.57","4.4","1,628","$6.92","41,176","7","FBA","2","Home & Kitchen","Standard","10.67 x 11.85 x 0.87 in","0.9 lb","https://www.amazon.com/dp/B01DYN551S"
"","","B0C5RF1WKM","Shoe Cover Machine Automatic Anti-Slip Indoor Shoe Cover Dispenser - 25.9812.913.7 In, 1000 Disposable Shoe Cover Capacity - Fast Film Output, Energy Saving for Home & Industrial Use - Clean Floors","","$1,298.00","","","","","","","","","393,950","","FBA","","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0C5RF1WKM"
"","","B0BWXTBZRN","Automatic Shoe Cover Dispenser with 50pcs Non-slip Disposable Shoe Covers,Booties for Portable Machine Fits One Size,Boot Cover Dispenser for Home,Indoors,House,Office,Supermarket,Factory(Silver)","ZRSCHYG","$47.98","208","8","$9,980","03/30/2023","$32.85","3.9","20","$15.13","46,024","6","FBA","2","Tools & Home Improvement","Standard","10.8 x 6 x 17.3 in","4.14 lb","https://www.amazon.com/dp/B0BWXTBZRN"
"","","B00SZ0XLNA","Trimaco E-Z Floor Guard Starter Kit, White","Trimaco","$106.99","72","1","$7,703","01/29/2015","$78.58","3.8","351","$28.41","178,211","5","AMZ","11","Tools & Home Improvement","Oversize","22.75 x 4.37 x 8.75 in","9.18 lb","https://www.amazon.com/dp/B00SZ0XLNA"
"","","B0BWTWB6RC","Shoe Cover Machine,Automatic Shoe Cover Dispenser,Attached with 50pcs Non-Woven Fabric Disposable Non Slip Shoe Covers,Suitable for Family Gatherings, Offices, Kitchens, Supermarkets,Silver","SCGFPOE","$39.99","102","3","$4,079","02/24/2023","$26.66","3.5","32","$13.33","106,120","6","FBA","2","Tools & Home Improvement","Standard","9.18 x 6 x 17.1 in","4.04 lb","https://www.amazon.com/dp/B0BWTWB6RC"
"","","B0BRSWRMPL","Automatic Shoe Covers Dispenser,200 Pcs Shoe Cover Indoors Disposable,Booties for Portable Machine Fits One Size,Shoe Cover Protect Floor for House Office Hospital Factory (Silver)","Becaskly","$45.99","60","2","$2,759","01/05/2023","","3.7","84","","143,747","7","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BRSWRMPL"
"","","B0BNQ6YQGK","200 Pcs (100 Pairs) Disposable Shoe Covers Non Woven Stretchable Boot Covers Non Slip Durable Waterproof Shoe Protector Covers for Women Men Fits Size 4-12 Booties Carpet Floor Indoor House (Gray)","Tigeen","$17.99","540","19","$9,715","11/30/2022","$9.50","4","71","$8.49","19,307","6","FBA","1","Tools & Home Improvement","Standard","9.49 x 3.78 x 9.92 in","1.46 lb","https://www.amazon.com/dp/B0BNQ6YQGK"
"","","B07YM414BS","Foldable Fabric Storage Box for Disposable Shoe Covers or Booties (Includes 10 Pairs of Shoe Covers)! Great for Realtor Listings and Open Houses. Ideal for Realtors, Contractors, Painters! (Black)","AAA Best Deal","$17.99","275","8","$4,947","12/11/2019","$11.52","4.4","799","$6.47","45,588","7","FBA","3","Tools & Home Improvement","Standard","10 x 8 x 10 in","10 oz","https://www.amazon.com/dp/B07YM414BS"
"","","B00KVOJU5G","Foldable Shoe Cover Holder (Red) with Bonus: 1 Door Hanger Double Sided - Please Use Shoe Covers","Mediz","$16.25","30","1","$487.50","06/08/2014","$10.08","4.4","546","$6.17","644,771","7","FBA","1","Home & Kitchen","Standard","9 x 10 x 8 in","10.2 oz","https://www.amazon.com/dp/B00KVOJU5G"
"","","B0CQSGZLDC","Automatic Shoe Cover Dispenser Machine with 200pcs Shoe Covers Disposable, Slip on Shoe Covers Dispenser for Home, Office, Supermarket, Factory, Hospital (Gold)","Generic","$47.97","112","3","$5,373","12/21/2023","$35.63","5","2","$12.34","96,480","8","FBM","1","Tools & Home Improvement","Standard","5 x 3 x 10 in","2 lb","https://www.amazon.com/dp/B0CQSGZLDC"
"","","B0BZSKB6X5","JATHIN Automatic Shoe Covers Dispenser for Indoors, Shoe Cover Machine Kit Include 200PCS Disposable Plastic shoe cover dispenser box Gold","JATHIN","$45.99","210","7","$9,658","03/27/2023","","4.1","151","","51,169","6","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BZSKB6X5"
"","","B09LVFL21Q","Automatic Shoe Covers Dispenser with Disposable Shoe Covers for Home, Office, Supermarket, Factory, Lab (Silver)","GreeSuit","$39.99","124","3","$4,959","12/08/2021","$26.96","3.7","163","$13.03","98,376","6","FBA","1","Tools & Home Improvement","Standard","8.86 x 5.31 x 16.54 in","4.84 lb","https://www.amazon.com/dp/B09LVFL21Q"
"","","B0CNH9KL81","Automatic Shoe Covers Dispenser with 200 Pcs Disposable Shoe Cover,User-Friendly Shoe Cover Machine for Adult and Kids All Sizes,Portable Shoe Machine for Home,Office.Hospital (Silver)","bangminda","$39.99","","","$0.00","11/15/2023","$26.66","","","$13.33","447,619","6","FBA","1","Tools & Home Improvement","Standard","9.06 x 5.91 x 17.32 in","4.4 lb","https://www.amazon.com/dp/B0CNH9KL81"
