"Export time:  1/27/2024, 12:59:09 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09CXBCZW7","BLU MONACO Gold Desk Accessories and Workspace, Desktop Organizer - Cute File Organizer for Desk and Drawer Storage for Office Supplies, Paper, Device and Folders - File Holder","BLU MONACO","$39.99","532","22","$21,275","11/06/2020","$26.36","4.7","1,409","$13.63","11,479","6","FBA","1","Office Products","Standard","9.6 x 7.6 x 13.4 in","4.6 lb","https://www.amazon.com/dp/B09CXBCZW7"
"","","B0BBD548CF","SUPEASY Mesh Desk Organizer with File Holder, 5-Tier Paper Letter Tray Organizer with Magazine Holder, Desktop Organizer and Storage with Drawer for Office Supplies Home or School, Black","SUPEASY","$29.99","1,204","44","$36,108","08/20/2022","$10.85","4.5","589","$19.14","5,586","6","FBA","2","Office Products","Oversize","12.01 x 11.02 x 15.94 in","4 lb","https://www.amazon.com/dp/B0BBD548CF"
"","","B093GLX3L1","Sinboun Hanging File Organizer Letter-Size File Holder Filing Box Includes 5 Hanging Folders - Metal Mesh Magazine Letter Storage Cabinets File Cart for Office Home School, No Assembly Required","Sinboun","$19.89","360","12","$7,160","04/25/2021","$10.16","4.7","402","$9.73","20,371","6","FBA","3","Office Products","Standard","5 x 9 x 13 in","1 lb","https://www.amazon.com/dp/B093GLX3L1"
"","","B078Z16F53","SimpleHouseware Expandable 5 Section Metal Upright File Sorter Organizer, Black","Simple Houseware","$16.87","5,213","210","$87,943","01/02/2018","$8.55","4.4","7,858","$8.32","812","5","FBA","4","Office Products","Standard","8.74 x 14.173 x 3.032 in","2.161 lb","https://www.amazon.com/dp/B078Z16F53"
"","","B0CPDPYBYS","SUPEASY Wood Desk Organizer, 3 Tier Paper File Organizer for Desk, Wooden Desktop Organizer, Paper Letter Literature Mail Sorter, for Office School & Home Organization, Black","SUPEASY","$29.99","99","3","$2,969","12/03/2023","","5","1","","65,647","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CPDPYBYS"
"","","B0CCP4CMD5","Nsdmakdt Book Stand 360 Degree, Book Holder with Phone Slot and File Organizer Space, Foldable Desktop Riser for Laptop, Recipe, Textbook - Hands-Free,Cookbook Stand, Clear Design with Page Clips","Nsdmakdt","$35.99","60","2","$2,159","07/23/2023","$24.16","4.6","33","$11.83","94,042","6","FBA","1","Office Products","Standard","5 x 5 x 5 in","3.53 lb","https://www.amazon.com/dp/B0CCP4CMD5"
"","","B0BZ4396D5","OPNICE Desk Organizers and Accessories, Desk Organizer with Drawer, 4-Tier Paper Tray Organizer with 2 Pen Holders + File Holder, Office Desk Accessories for Office Supplies(Rose Gold)","OPNICE","$26.99","4,414","264","$119,134","04/24/2023","$14.00","4.5","540","$12.99","578","6","FBA","3","Office Products","Oversize","16.13 x 9.05 x 9.44 in","1.6 oz","https://www.amazon.com/dp/B0BZ4396D5"
"","","B01K07MXYS","SimpleHouseware 3 Tier Stackable Desktop Document Letter Tray Organizer, Black","Simple Houseware","$14.97","424","14","$6,347","08/07/2016","$6.29","4.7","2,021","$8.68","17,415","5","FBA","1","Office Products","Standard","11 x 13.7 x 2 in","3.049 lb","https://www.amazon.com/dp/B01K07MXYS"
"","","B0B2W3YQ2J","Marbrasse Desk Organizer with Drawer, 4-Tier Mesh Desk File Organizer with 5 Vertical File Holders and 2 Pen Holders, Multifunction Desktop Organizer","Marbrasse","$29.99","1,872","101","$56,141","05/31/2022","$18.16","4.4","1,194","$11.83","2,143","7","FBA","2","Office Products","Standard","10.2 x 14.17 x 5.63 in","6.219 lb","https://www.amazon.com/dp/B0B2W3YQ2J"
"","","B089QSNKWV","Desktop File Organizer, Mail Organizer, 7 Compartments Office File Sorter, for Easy access to your files, Invoices, Letters and more - 4.5' Height x 8.8' Width x 5.5' Depth - Black, Eco-Friendly","Manaloom","$14.99","560","21","$8,394","06/04/2020","","4.4","571","","11,567","5","FBA","1","Office Products","","","","https://www.amazon.com/dp/B089QSNKWV"
"","","B0B5YPXLVC","Workwood File Folder Desk Organizer | Vertical Laptop Stand & Holder for MacBook Pro & iPad | Incline Mail & Letter Sorter for Desktop Storage | Fits Multiple Devices | Acacia Wood","Workwood","$21.99","240","8","$5,278","10/04/2022","","4.4","73","","28,116","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0B5YPXLVC"
"","","B000GRA79G","Safco Products Onyx Mesh 8-Tier Vertical Desktop Organizer 3258BL, Black Powder Coat Finish, Durable Steel Mesh Construction, Space-Saving Functionality","Safco","$44.28","601","23","$26,612","01/13/2006","$24.14","4.8","5,460","$20.14","10,980","7","AMZ","49","Office Products","Oversize","10.75 x 14 x 11.75 in","6 lb","https://www.amazon.com/dp/B000GRA79G"
"","","B0BDLK7Y32","SHARKWOODS 3-Tier Paper Organizer for Desk, Wood Desktop Organizer with Adjustable Lettry Tray, Mail Sorter for Office School & Home, Black","SHARKWOODS","$29.99","874","35","$26,211","09/07/2022","","4.2","148","","7,055","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BDLK7Y32"
"","","B0C8ST9YR5","SANRUI Clear Desktop File Organizer, 5 Compartments Acrylic Office Document Sorter Mails Storage, Multifunction Letter Folder Racks Holders for Office,Home, School Desk Organization","SANRUI","$19.90","501","17","$9,970","06/20/2023","","4.7","54","","14,271","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C8ST9YR5"
"","","B0C5M83N9B","Desk Organizers and Accessories Storage, Desktop Organizer with Drawer & Double Tray & 5 File Folder Holders & Pen Holder, Mesh Desk Accessories & Workspace Organizers for Office Supplies(White)","Taiho Life","$18.99","728","17","$13,825","05/17/2023","$3.02","4.9","138","$15.97","14,205","7","FBA","1","Office Products","Oversize","12.5 x 13.6 x 9.05 in","5.24 lb","https://www.amazon.com/dp/B0C5M83N9B"
"","","B0C77Y175C","SUPEASY Desk Organizer with File Holder, 5-Tier Mesh Paper Letter Tray Organizer with Pen Holder and Drawer, Desktop Organizer and Storage with 3 Tilted File Sorter for Office Supplies, White","SUPEASY","$32.99","679","19","$22,400","06/05/2023","","4.5","40","","49,225","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C77Y175C"
"","","B07R7FZ6RG","Simple Trending 7 Tier Desk File Organizer, Letter Tray Paper Organizer with Pen Holder and Metal Hanging Basket, Black","Simple Trending","$33.97","1,160","34","$39,405","04/25/2019","$22.14","4.7","3,456","$11.83","7,266","6","FBA","1","Office Products","Standard","9.37 x 13.66 x 4.53 in","4.76 lb","https://www.amazon.com/dp/B07R7FZ6RG"
"","","B07B3NDQ86","Samstar Desk File Organizer, Mesh Letter File Folder Holder with 3 Paper Trays and 2 Vertical Upright Section, Black.","samstar","$22.87","918","33","$20,995","06/17/2017","$13.01","4.6","1,813","$9.86","7,551","6","FBA","1","Office Products","Standard","12.087 x 13.583 x 2.677 in","3.413 lb","https://www.amazon.com/dp/B07B3NDQ86"
"","","B09PTLBBQZ","JAFUSI 7 Tier Black Metal Mesh Desktop File Organizer with Fabric Drawer, 16.7'H x 9'W x 13.4'L","JAFUSI","$39.98","383","5","$15,312","05/12/2022","$27.25","4.4","192","$12.73","41,386","6","FBA","1","Office Products","Standard","13.74 x 17.01 x 2.13 in","4.941 lb","https://www.amazon.com/dp/B09PTLBBQZ"
"","","B08PBFKGJG","Marbrasse 6 Tier Paper Organizer Letter Tray - Mesh Desk File Organizer with Handle, Paper Sorter Organizer for Letter/A4 Office File Folder Holder - Black","Marbrasse","$21.99","9,413","415","$206,992","11/29/2020","$11.66","4.7","2,866","$10.33","282","6","FBA","2","Office Products","Standard","13.937 x 17.323 x 3.228 in","5.739 lb","https://www.amazon.com/dp/B08PBFKGJG"
"","","B08MWV6P61","Mail Organizer Countertop Kitchen - White Wood Desk Organizer Storage with Drawer - Mail Sorter Organizer or Bill Organizer for Desk - Farmhouse Desk Organizer Accessories - Mail Basket for Counter","BLU MONACO","$34.97","3,610","85","$126,242","04/13/2021","$22.69","4.6","1,224","$12.28","2,640","6","FBA","1","Office Products","Standard","8.9 x 13.86 x 5.67 in","3.481 lb","https://www.amazon.com/dp/B08MWV6P61"
"","","B09LSYKLFX","Simple Trending Mesh Desktop File Sorter Organizer, 5-Section Bookshelf for Desk Home Office, Black","Simple Trending","$17.97","2,290","89","$41,151","11/13/2021","$10.13","4.7","736","$7.84","2,504","6","FBA","1","Office Products","Standard","8.543 x 9.567 x 2.362 in","1.784 lb","https://www.amazon.com/dp/B09LSYKLFX"
