"Export time:  2/5/2024, 12:45:15 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BS67CL7T","Bottomless Portafilter 58mm Compatible with E61 Group Head, 2 ears 58mm Portafilter with Filter Basket and Walnut Handle","CAPFEI","$29.99","35","1","$1,050","01/11/2023","","4.1","11","","585,406","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BS67CL7T"
"","","B0CB8551D5","Espresso Tamping Station, 54/58MM vocheer Coffee Tamper Holder Base, Espresso Tamp Mat Stand - Can be Adjustable Portafilters Stand Height","vocheer","$19.99","50","2","$999","07/05/2023","","4.2","22","","316,473","5","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CB8551D5"
"","","B0CC1CMHHL","EDWINENE 58mm Espresso Coffee Tamper, 30lb Calibrated Espresso Tamper with Spring Loaded, Stainless Steel Base Hand Coffee Tamper Fits for All 58mm 58.5mm Portafilters Black","EDWINENE","$49.99","","","","07/16/2023","","","","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0CC1CMHHL"
"","","B0CDS1BQ3N","MEION Espresso Tamper 53.3mm Coffee Tamper, Calibrated Dual Spring Loaded Barista Tamper with Stainless Steel Base, Comes with aluminum storage pad (53.3MM, Black)","MEION","$35.99","415","18","$14,936","08/04/2023","","4.9","31","","52,807","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CDS1BQ3N"
"","","B08HYNCM89","Bottomless Portafilter 54mm, Bottomless Naked Portafilter Compatible with Breville 8 Series and 54mm Breville Machines","Decdeal","$31.41","70","1","$2,199","09/13/2020","$22.93","4.2","396","$8.48","479,646","6","FBA","1","Home & Kitchen","Standard","3.347 x 1.575 x 9.449 in","0.679 lb","https://www.amazon.com/dp/B08HYNCM89"
"","","B0C6R4JNFN","LIUKLEU 54mm Bottomless Portafilter, Bottomless Naked Portafilter Compatible With 54mm Breville Machines,304 Stainless Steel Portafilter & Wood Handle","LIUKLEU","$23.99","30","1","$719.70","05/30/2023","","4.3","19","","616,417","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C6R4JNFN"
"","","B0C2CMQHXD","BLUCO 54mm Bottomless Portafilter - Bottomless Naked Portafilter - Filter Basket Includes - Fits 54mm Breville Machines","BLUCO","$26.99","60","2","$1,619","04/12/2023","","5","4","","375,340","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2CMQHXD"
"","","B0CFZK35N7","Espresso Portafilter 54mm Double Spouts - Compatible with Breville Bambino, Duo-Temp, Infuser, Barista Express, Barista Touch, Barista Pro, Sage Barista Machine - Stainless Steel with Filter Basket","Metacrafts","$54.99","85","4","$4,674","08/16/2023","","4.7","13","","217,910","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CFZK35N7"
"","","B0BN29LG88","54mm Bottomless Portafilter 54mm Breville Compatible 54mm Portafilter with Puck Filter for All 54mm Breville Barista Espresso Coffee Machines Express Bambino Touch Pro Infuser Filter Basket Included","boldworks","$34.97","60","2","$2,098","11/20/2022","","4","63","","405,753","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BN29LG88"
"","","B0C7MYH9XB","51MM Naked Bottomless Portafilter 2 Ears Fits Delonghi ECP3420/EC155/BCO430/EC260,Stainless Steel Filter Basket and Walnut Handle","YMWVH","$41.95","438","13","$18,374","06/09/2023","$31.89","4.4","66","$10.06","69,798","7","FBA","1","Home & Kitchen","Standard","3.07 x 1.85 x 9.06 in","12 oz","https://www.amazon.com/dp/B0C7MYH9XB"
"","","B08N4Y6LH8","Premium 54mm Naked Bottomless Portafilter, Compatible with Breville Barista BES 870/878/880 Replacement Breville Bottomless Portafilter, Not Include Filter Basket","GeeAnkok","$36.95","209","7","$7,723","12/02/2020","$26.89","4.4","286","$10.06","127,285","7","FBA","1","Home & Kitchen","Standard","3.15 x 9.528 x 1.772 in","0.805 lb","https://www.amazon.com/dp/B08N4Y6LH8"
"","","B08N9PQSBM","54mm Bottomless Portafilter for Breville Barista Express, BES870XL, BES870BSXL, BES878BSS, BES880BSS, BES840XL and More Breville Espresso Machine (ABS Handle-Black)","FIRJOY","$39.95","273","10","$10,906","11/11/2020","$29.44","4.2","505","$10.51","93,728","7","FBA","10","Home & Kitchen","Standard","3.35 x 1.75 x 9.45 in","0.86 lb","https://www.amazon.com/dp/B08N9PQSBM"
"","","B08915VT5F","Breville 54mm Portafilter - SP0027237","Breville","$87.99","109","4","$9,591","05/28/2020","$69.65","4.5","128","$18.34","224,873","3","FBA","39","Home & Kitchen","Standard","2.5 x 1.5 x 5 in","2 lb","https://www.amazon.com/dp/B08915VT5F"
"","","B08SHXVL79","Portafilter Basket Removal Tool Stainless Steel Coffee Portafilter Basket Remover Espresso Cleaning Accessories (Portafilter Basket Remover Tool)","55 TRENDS","$6.99","420","14","$2,936","01/07/2021","$2.72","4.7","470","$4.27","67,044","6","FBA","1","Home & Kitchen","Standard","1.5 x 0.3 x 4 in","0.033 lb","https://www.amazon.com/dp/B08SHXVL79"
"","","B09SFRGZTX","54mm Bottomless Naked Portafilter - Fits Breville Barista Express, Pro, Touch, Bambino Plus, Infuser and Duo-Temp Pro. Included 1 Double Shot Filter Basket. (ABS) ","Generic","$23.67","30","1","$710.10","02/13/2022","$16.35","4","51","$7.32","572,550","7","FBA","1","Home & Kitchen","Standard","3.228 x 9.646 x 1.811 in","0.728 lb","https://www.amazon.com/dp/B09SFRGZTX"
"","","B0BVYYFLKM","54mm Bottomless Portafilter, Bottomless Coffee Portafilter by IGEELINK with Stainless Steel portafilter and Walnut Handle for Breville Barista Express and 54mm Breville Machines (54MM)","IGEELINK","$39.99","58","1","$2,319","02/16/2023","","4.4","76","","676,271","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BVYYFLKM"
"","","B0B9G9GLML","Gemini 53.3mm Puck Screen with Stand - Reusable Contact Shower Screen with Silicone Holder - 1.7mm Thickness 150m Mesh - Compatible with Espresso Machine 54mm Portafilter Basket","","$18.99","540","18","$10,255","","","4.7","367","","52,468","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0B9G9GLML"
"","","B0CS68RV3R","Gevi Capsules Portafilter/Holder Espresso Machine","Gevi","$29.99","195","3","$5,848","01/11/2024","","5","1","","231,311","5","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CS68RV3R"
"","","B0BVMCFGQV","visvold 54mm Bottomless Portafilter & 53.5mm Puck Screen Compatible with Breville Barista Express, Pro, Touch, Bambino Plus, Infuser & Duo-Temp Pro Espresso Machine, with Stainless Steel Filter Basket","visvold","$43.99","208","3","$9,150","02/12/2023","","4.2","106","","231,256","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BVMCFGQV"
"","","B07ZT42HZF","MATOW 53mm Coffee Distributor & Tamper, Dual Head Coffee Leveler Fits for 54mm Breville Portafilter, Adjustable Depth- Professional Espresso Hand Tampers","MATOW","$35.99","2,526","82","$90,911","10/30/2019","$25.45","4.7","4,107","$10.54","10,152","7","FBA","3","Home & Kitchen","Standard","2.835 x 3.15 x 1.693 in","1.168 lb","https://www.amazon.com/dp/B07ZT42HZF"
"","","B0CKQFF43S","MORILS 51mm Bottomless Portafilter with Double Shot Filter Basket & Premium Walnutwood Handle, Portafilter Compatible with Most 51mm Coffee Machines, Espresso Accessories(Puck Screen)","MORILS","$45.99","295","2","$13,567","04/16/2023","","3","1","","338,717","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKQFF43S"
"","","B0BM39QM8P","CAPFEI 51mm Bottomless Portafilter Compatible with Gevi Espresso Machine, 51mm portafilter 3 ears with Prongs Thickness 4mm","CAPFEI","$39.99","287","7","$11,477","11/10/2022","","4.2","113","","120,911","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BM39QM8P"
"","","B0CNL9KF5X","54mm Portafilter Double Spout Compatible with Breville Bambino Plus (BES500)/ Infuser (BES840XL) 54mm Breville Barista Series-ABS Handle","CAPFEI","$32.99","114","3","$3,761","11/17/2023","","","","","285,070","5","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CNL9KF5X"
"","","B08RNJRDGW","Lapto 54mm Coffee Bottomless Portafilter, Compatible with Breville Barista Bes 870/878/880 Replacement Parts Bottomless Portafilterbrown.","Lapto","$27.99","65","2","$1,819","12/29/2020","$18.80","4.4","118","$9.19","412,782","7","FBA","2","Home & Kitchen","Standard","3.43 x 9.8 x 1.85 in","1.12 lb","https://www.amazon.com/dp/B08RNJRDGW"
"","","B0CPDJBDQ4","FANSIN 51mm Bottomless Portafilter with 3 Ear, Filter Stainless Basket and Solid Wood Handle, Coffee Accessories, Fit Delonghi Dedica Style Series EC680 and EC685 (Beechwood)","FANSIN","$32.99","90","3","$2,969","12/03/2023","","","","","254,257","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CPDJBDQ4"
