"Export time:  1/27/2024, 12:00:44 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09QSK4WBD","JueNi Daily To Do List Planner Notebook with Stickers (8x 6) [2022 NEW] 6 Months Undated Task Checklist Academic Planner Journal with Stickers for Time Management Office Supplies to Organize","JueNi","$12.99","131","4","$1,702","01/19/2022","$7.45","4.4","1,057","$5.54","57,050","6","FBA","1","Office Products","Standard","5.75 x 0.75 x 8.23 in","13.4 oz","https://www.amazon.com/dp/B09QSK4WBD"
"","","B0BX1SQCKG","Mr. Pen- Transparent Sticky Notes, 560 Pcs, Pastel Colors, Round Translucent Sticky Notes, Sticky Note Tabs, Pastel Sticky Notes, See Through Sticky Notes Transparent, Bible Sticky Notes","Mr. Pen","$6.85","2,010","67","$13,769","02/26/2023","$3.03","4.5","208","$3.82","3,499","6","FBA","1","Office Products","Standard","3.58 x 0.47 x 6.5 in","2.08 oz","https://www.amazon.com/dp/B0BX1SQCKG"
"","","B0C5BFBR1T","BLIEVE - Aesthetic Highlighters and Gel Pens With Soft Ink And Tip, No Bleed Dry Fast Easy to Hold, for Bible Journaling Planner Notes School Office Supplies 10 pack (Pastel)","BLIEVE","$9.99","10,728","285","$107,173","05/14/2023","$5.57","4.4","639","$4.42","515","7","FBA","1","Office Products","Standard","6.22 x 0.55 x 7.76 in","3.84 oz","https://www.amazon.com/dp/B0C5BFBR1T"
"","","B0C67YFCDG","Aleks Melnyk No.423 Metal Stencil for Bullet Journaling, Bookmark, Planning, Drawing, Banners, Lines, Lists, Planner Stamps, Habit Tracker, Dot Journal Stencil for Diary, Template, Scrapbook, DIY","Aleks Melnyk","$11.83","1,284","42","$15,190","05/23/2023","$7.14","4.3","71","$4.69","3,063","6","FBA","1","Arts, Crafts & Sewing","Standard","4.02 x 0.2 x 7.01 in","0.634 oz","https://www.amazon.com/dp/B0C67YFCDG"
"","","B0C8189NXN","Vanhench Gel Pens 0.5mm Aesthetic Fine Point Pen Black Cute Pens, Office Desk Accessories Japanese Stationary Home Work Essentials Nurse School Supplies, Christmas Birthday Gifts for Women Teen Girls","Vanhench","$9.99","4,361","157","$43,566","08/08/2023","$5.57","4.7","182","$4.42","1,219","8","FBA","1","Office Products","Standard","3.27 x 0.67 x 5.91 in","5 oz","https://www.amazon.com/dp/B0C8189NXN"
"","","B0BWYBXQCZ","3 Pack Double Sided Tape Roller, Adhesive Scrapbooking Glue Tape, Adhesive Tape Dispenser Runner for Crafts and Arts Projects, Photo Tape for Scrapbooking","Tamaki","$7.99","5,859","162","$46,813","02/26/2023","$3.25","4.3","401","$4.74","1,167","6","FBA","1","Office Products","Standard","3.53 x 0.83 x 5.28 in","2.08 oz","https://www.amazon.com/dp/B0BWYBXQCZ"
"","","B0CGT4MZN2","Potanro Sticky Tabs 720pcs Color Tabs for Notebooks 1 Inch Book TabsWritable Annotation Tabs Repositionable Page Tabs Flags Page Markers Labels for Notebooks, Filing, Classification (Medium)","Potanro","$8.99","630","25","$5,664","09/23/2023","$4.72","4.5","27","$4.27","10,000","6","FBA","1","Office Products","Standard","2.83 x 0.55 x 7.99 in","4.2 oz","https://www.amazon.com/dp/B0CGT4MZN2"
"","","1728206553","F*cking Planner Stickers: 500+ Funny Adult Stickers to Control Your Sh*t (Journal Variety Pack, White Elephant Gift) (Calendars & Gifts to Swear By)","Sourcebooks","$5.99","","","","04/04/2019","$0.37","4.8","6,788","$5.62","4,699","5","AMZ","16","Books","Standard","0.25 x 6 x 4 in","1.41 oz","https://www.amazon.com/dp/1728206553"
"","","B09ZQ9L4ZW","20 Pcs Adhesive Pockets for Planners Index Card Pockets Planner Accessories Folder Self Sticky Pockets Clear Ideal Holder Top Open Add Storage Space to Notebooks Journal Office School Vinyl, 2 Styles","Junkin","$15.99","199","6","$3,182","05/06/2022","$10.52","4.7","57","$5.47","37,665","7","FBA","1","Office Products","Standard","6.77 x 0.47 x 6.93 in","6.4 oz","https://www.amazon.com/dp/B09ZQ9L4ZW"
"","","B08K2LKMNG","Aesthetic Greenery Planner Stickers for Fun Planning - 1100+ Stunning Gold Foil Monthly Designs - The Perfect Scrapbook Sticker Accessories to Enhance Your Daily Calendar and Planner Journaling","ZICOTO","$13.99","2,659","45","$37,199","12/14/2020","$8.82","4.8","4,448","$5.17","5,399","7","FBA","1","Office Products","Standard","0.394 x 6.102 x 8.268 in","0.5 lb","https://www.amazon.com/dp/B08K2LKMNG"
