"Export time:  2/1/2024, 11:06:00 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CSYJJPZJ","2024 New Christmas Sex Relaxing Toys Dual Motor Mini Rose Toy for Women Pleasure Gifts Waterproof Sexual, Washable and Rechargeable Toys for Woman, Licking 10 Mode Massage 10-571","Generic","$34.99","","","","01/21/2024","","","","","293","6","FBM","1","Realistic Vibrators","","","","https://www.amazon.com/dp/B0CSYJJPZJ"
"","","B0CSD1L3G3","2024 New Year Mini Stimulator for Women 10 Modes Gifts Washable Adult Toy Christmas Gifts for Women Red Color Gift 3/166","Generic","$19.98","","","","01/14/2024","","","","","1,322","6","FBM","1","Sexual Lubricants","","","","https://www.amazon.com/dp/B0CSD1L3G3"
"","","B08HCT7DSY","Lyniya 4-Pack Silicone Pelvic Floor Muscle Dilator Trainer Set","Lyniya","$22.88","510","17","$11,669","09/02/2020","$14.76","4.4","729","$8.12","39,574","5","FBA","1","Health & Household","Standard","5.47 x 1.42 x 7.91 in","12.13 oz","https://www.amazon.com/dp/B08HCT7DSY"
"","","B0CN9KDBNC","bosnae Massage 7 Powerful Gifts for Women Active Fun Machine - Female Adult Gift for Women Insert Tools, Soft and Realistic Thrusting Sensual Toys","bosnae","$36.99","180","6","$6,658","11/13/2023","$26.30","","","$10.69","80,271","6","FBA","1","Health & Household","Standard","4.33 x 2.64 x 8.66 in","1.14 lb","https://www.amazon.com/dp/B0CN9KDBNC"
"","","B0CN9L8DZN","bosnae Vibrating Massager for Cordless High Powered APP Massager - Quiet, Powerful, Waterproof, 7 Speeds, USB Charging (Beige)","bosnae","$37.99","210","7","$7,978","11/13/2023","$27.92","","","$10.07","71,366","6","FBA","1","Health & Household","Standard","3.9 x 3.1 x 8.6 in","15.2 oz","https://www.amazon.com/dp/B0CN9L8DZN"
"","","B0CQG4K37P","2024 Christmas Gifts Toys for Women, Quiet 10 Speed Adult Toys Waterproof Automatic Electric Adult Toys Machine Pleasure Gifts Realistic Soft Silicone Base, Dual Motor USB Fast Charge Waterproof","","$35.99","","","","","","","","","452,312","","FBA","","Health & Household","","","","https://www.amazon.com/dp/B0CQG4K37P"
"","","B0CQVLYLLX","Strong Shock Quiet 10 Modes Powerful Bullet Stick Portable Soft Silicone Ball Personal Bullet Massage Rod for Women Pleasure, Electric Handheld Personal for Women Cordless Muscle Foot -l005","Generic","$25.99","135","9","$3,509","12/20/2023","$18.55","5","1","$7.44","63,336","7","FBM","1","Health & Household","Standard","3.54 x 1.57 x 4.33 in","3.52 oz","https://www.amazon.com/dp/B0CQVLYLLX"
"","","B075SN1MY9","Lube Life Water-Based Personal Lubricant, Lube for Men, Women and Couples, Non-Staining, 8 Fl Oz","Lube Life","$9.99","","","","09/18/2017","$5.42","4.5","143,057","$4.57","1","6","FBA","2","Sexual Lubricants","Standard","2 x 7.1 x 2 in","8.11 oz","https://www.amazon.com/dp/B075SN1MY9"
"","","B0CS5MYGF2","Remote Pink Control vibratiers for Women Date Night Wireless Panties Washable Couples Anniversary Birthday Gift HF60","Generic","$26.99","30","1","$809.70","01/10/2024","","","","","469,391","7","FBM","1","Clothing, Shoes & Jewelry","","0.59 x 1.97 x 1.57 in","","https://www.amazon.com/dp/B0CS5MYGF2"
"","","B0CR16FKRN","GBWO Electric Massager Home Massage Gifts Adult Fun Toys Women Pleasure Sexual Wellness Machine Woman Cheap Men Toy Valentines Soft Sensory Accessories Thrusting Machine Tool Machine Wellness (Pink)","Generic","$25.68","15","1","$385.20","12/26/2023","$18.06","","","$7.62","255,367","6","FBA","1","Health & Household","Standard","2.5 x 1.7 x 9.7 in","8 oz","https://www.amazon.com/dp/B0CR16FKRN"
