"Export time:  2/8/2024, 3:49:59 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CR1CBZQS","Himove Music Boxing Machine with Boxing Gloves, Wall Mounted Smart Bluetooth Music Boxing Trainer","Himove","$99.99","2,610","47","$260,974","12/26/2023","$72.25","4.6","13","$27.74","3,956","7","FBA","30","Sports & Outdoors","Oversize","14.25 x 3 x 15 in","1.68 kg","https://www.amazon.com/dp/B0CR1CBZQS"
"","","B07XBNW5PK","Punching Bag with Stand, Boxing Bag for Teens & Adults - Height Adjustable - Speed Bag for Training, Boxing Equipment, Stress Relief & Fitness","Tech Tools","$99.97","1,223","46","$122,263","10/17/2018","$53.61","4.3","4,543","$46.36","4,119","7","FBA","4","Sports & Outdoors","Oversize","19.2 x 9.3 x 21 in","6.06 kg","https://www.amazon.com/dp/B07XBNW5PK"
"","","B08HWH6DWQ","Boxing Slip Bag, Boxing Dodge Hide Speed Bag Maize Ball Leather Ball for Reflex Training, Boxing, Kickboxing, MMA Pendulum Training (Filler Already Included)","INNOLIFE","$19.98","245","13","$4,895","09/11/2020","$11.19","4.3","316","$8.79","17,733","6","FBA","2","Sports & Outdoors","Standard","4.72 x 4.02 x 7.09 in","1.13 kg","https://www.amazon.com/dp/B08HWH6DWQ"
"","","B07CKKLZVD","Sanabul Essential Striking Gel Ankle Guard for MMA Kickboxing | Ankle Sleeves for Men & Women | MMA Kickboxing Muay Thai Ankle Support and Protection (Pair) (Black, L/XL)","Sanabul","$14.99","744","21","$11,153","11/12/2017","$9.20","4.5","1,040","$5.79","10,303","6","FBA","1","Sports & Outdoors","Standard","5.59 x 1.97 x 5.75 in","5.93 oz","https://www.amazon.com/dp/B07CKKLZVD"
"","","B06XBNXLP5","Sanabul Essential Curved Punching Mitts for Boxing and MMA | Ultimate Boxing Mitts & Pads Training Gear for Athletes | High-Performance Focus Mitts Muay Thai Pads for Sparring & Training Boxing Pads","Sanabul","$27.99","2,059","66","$57,631","04/13/2016","$14.96","4.7","11,525","$13.03","2,557","7","FBA","1","Sports & Outdoors","Standard","9.25 x 7.36 x 11.02 in","0.44 kg","https://www.amazon.com/dp/B06XBNXLP5"
"","","B08TSV67NH","Elite Sports Best Celestial Head Guard, a Complete Package for MMA and Kickboxing Trainees, Muay Thai Boxing Safety Head Guard for Adult Men","Elite Sports","$29.99","2,341","81","$70,207","01/21/2021","$21.72","4.6","1,186","$8.27","1,942","6","FBA","1","Sports & Outdoors","Standard","10 x 6.85 x 11.89 in","0.34 kg","https://www.amazon.com/dp/B08TSV67NH"
"","","B0C5JJNLHL","JUOIFIP Standing Punching Bag for Adults 69'' Heavy Bag with Stand Inflatable Boxing Bags Freestanding Kickboxing Bag Equipment for Training MMA Muay Thai Fitness to use Outdoor Indoor","JUOIFIP","$39.99","447","24","$17,876","06/17/2023","$26.06","3.6","52","$13.93","8,915","6","FBA","4","Sports & Outdoors","Standard","9.41 x 4.92 x 11.89 in","1.81 kg","https://www.amazon.com/dp/B0C5JJNLHL"
"","","B09F925LQC","AERLANG Push Up Board, Portable Multi-Function Foldable 10 in 1 Push Up Bar, Push up Handles for Floor,Professional Push Up Strength Training Equipment","AERLANG","$16.99","5,777","219","$98,151","10/13/2021","$8.01","4.4","3,299","$8.98","407","7","FBA","2","Sports & Outdoors","Standard","8.13 x 2.25 x 13.3 in","1.08 kg","https://www.amazon.com/dp/B09F925LQC"
"","","B0CB14BSMM","ULLIKI 65' Punching Bag for Adults and Kids with Gloves - Freestanding Heavy Boxing Bag, Inflatable Boxing Training Equipment Practice Daily Boxing Activities Gift for Kids, Men, Women, boy, Girl","ULLIKI","$58.99","473","16","$27,902","08/30/2023","$42.21","4.1","51","$16.78","14,167","7","FBA","4","Sports & Outdoors","Standard","9.96 x 4.57 x 11.81 in","1.41 kg","https://www.amazon.com/dp/B0CB14BSMM"
"","","B0CPBXC48X","BKCEHCRS Music Boxing Training Machine, Smart Music Boxing Machine Wall Mounted with 9-Level Speed Adjustment,One Punch Boxing Machine with LED Light, Boxing Game with Bluetooth Music","BKCEHCRS","$74.99","","","$0.00","01/28/2024","","","","","371,207","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0CPBXC48X"
"","","B0BCLD9MQK","Hayabusa Double Ended Bag Classic Sphere - Black, 12 Inches","Hayabusa","$49.99","71","2","$3,549","08/30/2022","$32.46","4.4","33","$17.53","116,772","5","FBA","2","Sports & Outdoors","Standard","12.01 x 4.96 x 16.22 in","0.38 kg","https://www.amazon.com/dp/B0BCLD9MQK"
"","","B08XYF687C","Sanabul Lab Series Mesh Duffel Gym Bag for Men and Women | Sports, Workout, Boxing Gym Bag | Men's Gym Bag | Womens Gym Bag with Shoe Compartment (Black/White, Oversize)","Sanabul","$39.99","360","12","$14,396","03/15/2021","$23.15","4.7","263","$16.84","19,581","5","FBA","1","Sports & Outdoors","Oversize","15.276 x 22.008 x 2.362 in","1.806 lb","https://www.amazon.com/dp/B08XYF687C"
"","","B01LBLGKQY","Elite Sports Mens MMA Fight Shorts, Black Jack UFC, BJJ, No Gi, Grappling, Jiu Jitsu Shorts","Elite Sports","$19.99","2,668","88","$53,333","10/21/2018","$12.19","4.6","2,283","$7.80","9,302","6","FBA","1","Clothing, Shoes & Jewelry","Standard","5.984 x 7.323 x 2.559 in","0.604 lb","https://www.amazon.com/dp/B01LBLGKQY"
"","","B09SZ46MCG","Prorobust Punching Bag for Adults, 4ft PU Heavy Boxing Bag Set with 12OZ Gloves for MMA Kickboxing Boxing Karate Home Gym Training (Unfilled)","Prorobust","$77.39","930","35","$71,973","03/29/2022","$48.10","4.3","785","$29.29","5,692","7","FBA","5","Sports & Outdoors","Oversize","13.15 x 6.69 x 17.2 in","3.23 kg","https://www.amazon.com/dp/B09SZ46MCG"
"","","B0BQDNMCRN","KTEBO Boxing Reflex Ball Headband Set, Boxing Equipment, Include 4 Different Ball and 2 Adjustable Headband, Great for Beginner Improve Proficiency, Boxing Gifts for Men","KTEBO","$9.99","1,529","61","$15,275","12/16/2022","$4.72","4.1","349","$5.27","2,836","6","FBA","1","Sports & Outdoors","Standard","5.35 x 2.8 x 6.18 in","0.21 kg","https://www.amazon.com/dp/B0BQDNMCRN"
"","","B08MWSBKB6","RDX Boxing Gloves Men Women, Pro Training Sparring, Maya Hide Leather Muay Thai MMA Kickboxing, Adult Heavy Punching Bag Gloves Mitts Focus Pad Workout, Ventilated Palm","RDX","$28.99","10,343","416","$299,844","11/08/2020","$16.56","4.7","9,029","$12.43","119","7","FBA","2","Sports & Outdoors","Standard","7.24 x 5.16 x 14.45 in","0.84 kg","https://www.amazon.com/dp/B08MWSBKB6"
"","","B07DNM8Q42","Xnature Essential Curved Boxing MMA Punching Mitts Boxing Pads w/Gift Box Hook & Jab Pads MMA Target Focus Punching Mitts Thai Strike Kick Shield for X'Mas Gift","Xnature","$23.49","410","14","$9,631","06/10/2018","$16.20","4.6","2,603","$7.29","15,647","7","FBA","1","Sports & Outdoors","Standard","12.13 x 7.76 x 14.48 in","0.27 kg","https://www.amazon.com/dp/B07DNM8Q42"
"","","B099DQ6K5F","NDNRTA Double End Bag, (Classic style Upgraded),Double End Punching bag,Boxing Bag Double End, Leather Boxing Ball,(Shipped from the United States),Punching Bag, Boxing Equipment, Floor to Ceiling, for Boxing","NDNRTA","$22.99","180","6","$4,138","07/13/2021","$12.66","4.3","219","$10.33","39,553","6","FBA","30","Sports & Outdoors","Standard","6.65 x 3.07 x 17.2 in","0.49 kg","https://www.amazon.com/dp/B099DQ6K5F"
"","","B08S8ZFK14","GYRO FITNESS | Shadow Boxer Pro | Boxing Resistance Bands Set for Shadow Boxing, Comes with Ankle Cuffs | Ideal Addition to Your Home Boxing Equipment","GYRO FITNESS","$54.95","359","14","$19,727","05/04/2021","$39.08","4.4","543","$15.87","16,453","6","FBA","2","Sports & Outdoors","Standard","9.02 x 5.04 x 10.94 in","1.28 kg","https://www.amazon.com/dp/B08S8ZFK14"
"","","B0BZHJQHGS","JUOIFIP Freestanding Punching Bag with Boxing Gloves and Electric Air Pump - 69 Punching Bag with Stand Adult, Women Men Standing Boxing Bag Inflatable Kickboxing Bag for Training MMA Thai Fitness","JUOIFIP","$54.99","169","4","$9,293","03/23/2023","$36.41","3.9","64","$18.58","62,433","7","FBA","3","Sports & Outdoors","Standard","11.11 x 5.52 x 16.55 in","2.53 kg","https://www.amazon.com/dp/B0BZHJQHGS"
"","","B09B4V3N5W","Jump Rope, Weighted Jump Ropes for Men women, 2.8lb 3lb 5lb Heavy Skipping Rope for Exercise, Adult Jumpropes for Home Workout, Improve Strength and Building Muscle,Total Body Workout Equipment","HPYGN","$19.97","2,386","87","$47,648","09/08/2021","$9.94","4.6","802","$10.03","1,752","7","FBA","3","Sports & Outdoors","Standard","7.05 x 3.19 x 14.57 in","1.08 kg","https://www.amazon.com/dp/B09B4V3N5W"
"","","B0CCYTXXMG","Speed Bag Boxing Punching Bag Wall Mount Height Adjustable Boxing Reflex Ball Speed Bag for Boxing Boxing for Adults Kids","Moulyan","$36.56","134","4","$4,899","01/28/2023","$24.65","3.8","50","$11.91","57,801","7","FBA","1","Sports & Outdoors","Standard","4.72 x 3.9 x 11.18 in","1.5 kg","https://www.amazon.com/dp/B0CCYTXXMG"
"","","B01LXL00DI","Ringside Quick Wrap Gel Shock MMA Boxing Hand Wraps","Ringside","$14.99","601","15","$9,009","09/19/2016","$9.82","4.3","2,501","$5.17","14,296","5","AMZ","2","Sports & Outdoors","Standard","4 x 0.5 x 11 in","0.02 kg","https://www.amazon.com/dp/B01LXL00DI"
