"Export time:  1/29/2024, 5:23:57 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09YRLCFTD","Demissle 6 x 3 Inch Clear Acrylic Wall Name Plate Holders Office Door Mount Name Plate Holder with Stainless Steel Standoff Screws for Office Home Store Restaurant (4 Sets)","Demissle","$11.99","113","3","$1,355","04/24/2022","$7.12","4.3","33","$4.87","59,169","7","FBA","1","Office Products","Standard","2.95 x 0.01 x 5.91 in","11.5 oz","https://www.amazon.com/dp/B09YRLCFTD"
"","","B0BMX6BTX6","PATIKIL 3'x1'x0.02' Anodized Aluminium Laser Engraved Mount Metal Plate, 20 Pack Blank Plate DIY Custom Round Corner Sign for Personalized Printing, Black","PATIKIL","$9.49","48","2","$455.52","11/18/2022","$5.15","5","5","$4.34","84,611","6","FBA","1","Office Products","Standard","2.4 x 0.55 x 3.58 in","1.76 oz","https://www.amazon.com/dp/B0BMX6BTX6"
"","","B084D4H9LL","Assistant to The Regional Manager Desk Plate  2 x 8 Novelty Name Plate  Gold Name Plate with Black Desk Holder","ExcelMark","$13.99","30","1","$419.70","01/29/2020","","4.7","229","","153,966","5","FBA","1","Office Products","","","","https://www.amazon.com/dp/B084D4H9LL"
"","","B00JZRGWWE","SHOP AWARDS AND GIFTS 8.5 x 11 Certificate Frame Holder, Slide in Wall Plaque Display, 10.5 x 13 Inch Board, Multiple Colors (Walnut)","SHOP AWARDS AND GIFTS","$39.50","78","1","$3,081","04/27/2014","$27.79","4.4","75","$11.72","106,969","6","FBA","1","Office Products","Standard","13 x 10.5 x 0.75 in","2.76 lb","https://www.amazon.com/dp/B00JZRGWWE"
"","","B08T6JS3CK","4' x 2' Engraved Brass Plaque for Shadow Box, Military Flag Display Case, Pet Urn Box, Personalized Name Plates for Picture Frame Label, Trophy Award - Made In, Engraved In & Ships From USA","Stanley London","$103.99","60","2","$6,239","01/17/2021","","4.8","218","","113,243","5","FBM","1","Sports & Outdoors","","","0.25 lb","https://www.amazon.com/dp/B08T6JS3CK"
"","","B08RDPHTCP","2' H x 4' W, Custom Elegant Engraved Plate, Personalized Memorial Plaque, Brushed Stainless Steel or Brass Laser Engraved Name Plates with Adhesive Backing or Screws, Notched Corner (Silver, Gold)","SINYUDUN","$12.99","505","14","$6,560","12/27/2020","","4.7","1,469","","17,372","7","FBM","1","Office Products","","2 x 0.01 x 4 in","","https://www.amazon.com/dp/B08RDPHTCP"
"","","B07PPXTRQ2","4' W x 2' H | Custom Engraved Brass Name Plates with Adhesive, Made in USA, Personalized Memorial Plaque for Pet Urn, Flag Case, Picture Frame, Art Tag (4' x 2', Black Brass (Gold Lettering))","Stanley London","$21.99","183","4","$4,024","03/15/2019","$17.58","4.8","1,978","$4.41","54,711","6","FBM","1","Office Products","Standard","2 x 0.02 x 4 in","4 oz","https://www.amazon.com/dp/B07PPXTRQ2"
"","","B088C1XSZJ","Size: 4' W x 2' H, Personalized, Custom Engraved, Brushed Gold Solid Brass Plate Picture Frame Name Label Art Tag for Frames, with Adhesive Backing or Screws - Indoor use only","NEMOCI","$8.49","113","3","$959.37","04/22/2020","$2.08","4.7","818","$6.41","61,132","7","FBM","1","Office Products","Standard","2 x 0.99 x 4 in","1 lb","https://www.amazon.com/dp/B088C1XSZJ"
"","","B0B288S3L8","StayMax Aluminum Engraving Blanks Tags Stamping Blanks Tags with 2 Holes 25 Pack (Orange)","StayMax","$13.59","180","6","$2,446","05/24/2022","","5","2","","24,166","6","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0B288S3L8"
"","","B0CCV74DV2","Frddiud Aluminum Color Blank Nameplate, 15Pcs 86X54X0.8mm Blank Metal Card for Home Indoor DIY Signage Etching, Anodized Aluminum Plate for Laser Printing Engraving(Red)","Frddiud","$17.99","35","1","$629.65","07/25/2023","$11.52","4.7","19","$6.47","143,004","7","FBA","1","Arts, Crafts & Sewing","Standard","3.19 x 1.3 x 4.33 in","6.4 oz","https://www.amazon.com/dp/B0CCV74DV2"
