"Export time:  1/30/2024, 12:52:44 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BLNDYG4G","12 Pack Heavy Duty Extra Large Moving Bags with Backpack Straps & Large Vacuum Storage Bags Moving Supply Combo, Moving Totes with Handles & Zippers for Space Saving, Fold Flat, Includes Vacuum Bags","MattEasy","$26.99","2,136","73","$57,651","03/04/2023","","4.3","696","","11,650","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BLNDYG4G"
"","","B092R6BTB3","AlexHome Heavy Duty,Extra Large Packing Bags for Moving,Reusable Plastic Moving Totes,Clothes Storage Containers,Moving Supplies Bins,Compatible with Ikea Frakta Cart (Blue,Set of 5)","AlexHome","$27.99","2,545","94","$71,235","06/06/2021","$20.02","4.8","3,117","$7.97","8,555","7","FBA","1","Home & Kitchen","Standard","8.94 x 5.16 x 10.87 in","7.1 oz","https://www.amazon.com/dp/B092R6BTB3"
"","","B08Z4H7H1X","Bankers Box 1 Pack Heavy-Duty Moving Box Kit, Tape-Free KitchenBoxes, includes Dish and Glass Dividers and Cushion Foam","Bankers Box","$29.99","261","10","$7,827","03/15/2021","$11.23","4.4","306","$18.76","22,848","6","AMZ","6","Office Products","Oversize","2.5 x 25.13 x 32 in","4.19 lb","https://www.amazon.com/dp/B08Z4H7H1X"
"","","B09WHK14VR","Moving Box Packing Boxes Shipping Box 16 x 12 x 12 Inch Divider Kits Included 10 Corrugate Dividers with 24 Foam Pouches for Moving, Kitchen Moving Box Kit Dish Packing Moving Boxes (2 Pack)","Leinuosen","$34.99","155","4","$5,423","03/24/2022","$14.72","4.2","12","$20.27","52,397","7","FBA","1","Office Products","Oversize","12 x 12 x 16 in","3.14 lb","https://www.amazon.com/dp/B09WHK14VR"
"","","B0CBF8SLX9","Clear Moving Bags - 20 Pack Extra Large Heavy Duty Storage Bags With Zipper & Reinforce Handles | 29x14x13 Inch Moving Tote Bags Bulk For Clothing, Shoes, Travel","yeload","$66.99","183","5","$12,259","10/07/2023","","4.7","25","","183,436","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CBF8SLX9"
"","","B0B33MRDVN","Rubbermaid Roughneck 31 Gallon Storage Totes, Pack of 3, Durable Stackable Storage Containers with Lids, Nestable Plastic Storage Bins for Bulky Items, Seasonal Dcor, Garage Storage, Black and Grey","Rubbermaid","$114.99","6,275","236","$721,562","06/01/2022","$34.85","4.6","9,190","$80.14","2,386","5","AMZ","4","Home & Kitchen","Oversize","23.5 x 32.5 x 20.9 in","28.049 lb","https://www.amazon.com/dp/B0B33MRDVN"
"","","B0C2BQJVCS","BlissTotes Collapsible Moving Bags - Heavy Duty Boxes with Zippers and Handles, Space Saving Packing Totes for Moving Supplies Storage (93L, 6-Pack, Black)","BlissTotes","$26.98","4,924","144","$132,850","06/17/2023","","4.3","819","","4,909","6","FBA","4","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2BQJVCS"
"","","B01N6QVPB2","Bankers Box SmoothMove Classic Moving Boxes, Tape-Free Assembly, Easy Carry Handles, Large, 21 x 17 x 17 Inches, 10 Pack","Bankers Box","$69.99","162","5","$11,338","01/11/2017","$34.21","4.6","959","$35.78","45,716","7","AMZ","9","Office Products","Oversize","17 x 21 x 17 in","2.4 lb","https://www.amazon.com/dp/B01N6QVPB2"
"","","B0C27BDND2","EpicTotes Extra Large Moving Bags with Study Handles & Heavy Duty Zippers, Space Saving Packing Bags for Home & Dorm (88L 6-Pack)","EpicTotes","$26.99","7,428","176","$200,482","06/18/2023","","4.2","498","","3,704","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C27BDND2"
"","","B07J6625YY","VENO 8 Pack Moving Bags w/Backpack Straps, Moving Supplies, Moving Boxes, College Packing Storage Boxes with Lids Alternative, Heavy Duty, Extra Large, Sturdy Handles, Zippers (Blue, 8 Pack)","VENO","$37.99","11,279","414","$428,489","10/07/2018","$24.36","4.8","31,487","$13.63","951","7","FBA","1","Home & Kitchen","Standard","11.299 x 15.315 x 7.126 in","5.82 lb","https://www.amazon.com/dp/B07J6625YY"
"","","B007PBKWP0","uBoxes Extra Large (Pack of 5) 23x23x16' Standard Corrugated Moving Box', brown corrugated","Uboxes","$43.10","190","8","$8,189","03/21/2012","$4.09","4.5","739","$39.01","18,690","6","AMZ","5","Industrial & Scientific","Oversize","23 x 16 x 23 in","13.27 lb","https://www.amazon.com/dp/B007PBKWP0"
"","","B0BJ6VBFSR","90L Extra Large Storage Bags - Heavy Duty Boxes with Handles & Straps, Waterproof Totes for Moving, Camping, Packing - 8 Pack","Daisybreath","$19.99","785","20","$15,692","10/13/2022","","4.6","301","","47,079","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BJ6VBFSR"
"","","B08T1V6Z59","MISSLO Hanging Garment Bags for Travel Suit Bags for Closet Storage 50' Moving Bags for Clothes Dress Cover for Coat, Jacket, Shirt, Clothing","MISSLO","$18.97","766","22","$14,531","03/03/2021","$10.98","4.5","1,162","$7.99","42,052","6","FBA","5","Home & Kitchen","Standard","8.937 x 12.953 x 2.165 in","1.08 lb","https://www.amazon.com/dp/B08T1V6Z59"
"","","B08WPW7NZ3","UBOXES Large Moving Boxes 20' x 20' x 15' (Pack of 12)","Uboxes","$36.29","1,962","10","$71,201","02/15/2021","$0.25","4.6","2,292","$36.04","23,092","5","AMZ","1","Office Products","Oversize","20 x 20 x 20 in","23.9 lb","https://www.amazon.com/dp/B08WPW7NZ3"
"","","B0C6XC16Q7","FabSpace Moving Bags, Extra Large Moving Supplies, Heavy Duty Storage Bags, Packing Bags with Reinforced Zippers and Handles, Collapsible Packing Boxes, Storage Totes for Moving, Packing, 88L, 2 Packs","FabSpace","$7.99","2,557","247","$20,430","09/02/2023","","4.4","122","","2,226","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C6XC16Q7"
"","","B0BBVY7DNV","VELVETSURE Heavy Duty Extra Large Moving Bags W/Backpack Straps - Strong Handles & Zippers, Storage Totes For Space Saving, Fold Flat, Alternative to Box and Bin (Set of 6, Multicolor)","VELVETSURE","$29.98","10,170","157","$304,897","08/24/2022","","4.7","1,971","","4,332","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BBVY7DNV"
"","","B0BBVJB6TM","SWEET DOLPHIN 6 Pack Extra Large Moving Bags with Strong Zippers & Carrying Handles, Heavy Duty Storage Tote for Space Saving Moving Storage, Fold Flat, Alternative to Moving Box (Navy Blue)","SWEET DOLPHIN","$23.99","7,091","124","$170,113","08/24/2022","$-2.61","4.7","2,225","$26.60","5,983","7","FBA","1","Home & Kitchen","Oversize","13 x 14 x 29 in","3.43 lb","https://www.amazon.com/dp/B0BBVJB6TM"
"","","B0BZXV9463","CHOICENOW Extra Large Moving Bags for Clothes,Heavy-Duty Storage Tote with Zippers and Handles(24Gallon),for College Dorms and Space Saving Moving Storage (Blue, 6 Pack)","CHOICENOW","$38.40","150","5","$5,760","03/31/2023","","4.7","129","","166,940","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZXV9463"
"","","B08WWLJQPV","uBoxes Moving Boxes Bundles Large Moving Boxes 20' x 20' x 15' - Pack of 10","Uboxes","$38.50","144","7","$5,544","02/17/2021","$7.45","4.5","474","$31.06","34,161","6","AMZ","4","Office Products","Oversize","20 x 15 x 20 in","13 lb","https://www.amazon.com/dp/B08WWLJQPV"
"","","B00QSON6TY","BANKERS BOX 5 Pack Large Moving Boxes, Tape-Free with Reinforced Handles","BANKERS BOX","$31.55","280","13","$8,834","10/16/2017","$1.54","4.6","715","$30.01","18,627","7","AMZ","22","Office Products","Oversize","17 x 21 x 17 in","2.4 lb","https://www.amazon.com/dp/B00QSON6TY"
"","","B0CPFNZZ1R","127L-34 Gallon Multipurpose Extra Large Storage Bags,Heavy Duty Moving Bags,Totes Moving Boxes Supplies for College,Christmas Tree Bag,Duffle Bags for Travel for Space Saving Moving Storage","TONINT","$11.99","150","4","$1,799","12/03/2023","$-51.82","","","$63.81","194,516","7","FBA","1","Home & Kitchen","Oversize","14.2 x 25 x 44 in","1 lb","https://www.amazon.com/dp/B0CPFNZZ1R"
