"Export time:  1/29/2024, 6:08:51 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BKTZGQ41","Leather Desk Pad (Real) Leather Desk Mat Set (32x16) Large Desk Cover Desk Blotter Desk Protector Computer Mat for Keyboard Gaming Mouse Pad Table Laptop Office Desktop Accessories Antique 2mm ELIZO","ELIZO","$49.97","714","18","$35,679","10/28/2022","$37.33","4.6","229","$12.64","13,571","6","FBA","1","Office Products","Standard","0.63 x 0.01 x 1.26 in","1.87 lb","https://www.amazon.com/dp/B0BKTZGQ41"
"","","B0CJ2DFMND","Colorful Star Large Mouse Pad, Pink Floral Desk Mat for Desktop, Women Girls PU Leather Waterproof Gaming Mousepad, Computer PC Laptop Protector Writing Pads for School Office Home 31.5' x 15.7'","Colorful Star","$15.99","360","12","$5,756","09/13/2023","$8.92","4.2","17","$7.07","19,493","7","FBA","1","Office Products","Standard","1.97 x 1.97 x 16.38 in","12.6 oz","https://www.amazon.com/dp/B0CJ2DFMND"
"","","B0C1YG8HZ5","Green Desk Mat XL Cat Cute Plant Cool Desk Pad Keyboard Mat Kawaii Black Cat Flower Mouse Pad Green Desk Mat Desk Decor with Stitched Edges Non-Slip Large Computer Mat 31.5x15.7in","YKJWW","$17.99","1,705","49","$30,673","04/09/2023","$3.69","4.7","2,083","$14.30","4,903","7","FBA","1","Office Products","Oversize","15.75 x 0.12 x 31.5 in","1.39 lb","https://www.amazon.com/dp/B0C1YG8HZ5"
"","","B09DV8WKK8","Logitech Desk Mat - Studio Series, Multifunctional Large Desk Pad, Extended Mouse Mat, Office Desk Protector with Anti-slip Base, Spill-resistant Durable Design, in Mid-Grey","Logitech","$19.99","2,468","83","$49,335","11/08/2021","$8.05","4.7","5,495","$11.94","2,727","7","AMZ","22","Office Products","Oversize","11.8 x 0.08 x 27.5 in","10.1 oz","https://www.amazon.com/dp/B09DV8WKK8"
"","","B086X1HZ8W","Nordik Leather Desk Mat Cable Organizer (Pebble Black 35 X 17 inch) Premium Extended Mouse Mat for Home Office Accessories - Felt Vegan Large Leather Desk Pad Protector & Desk Blotter Pads Decor","Nordik By Design","$21.97","3,381","99","$74,281","03/04/2019","$9.73","4.7","4,946","$12.24","2,189","7","FBA","3","Office Products","Oversize","17 x 0.04 x 35 in","8 oz","https://www.amazon.com/dp/B086X1HZ8W"
"","","B08JH8C5T5","Corsair MM350 PRO Premium Spill-Proof Cloth Gaming Mouse Pad  Extended XL - Black","Corsair","$39.99","","","","11/26/2022","$29.20","4.7","1,227","$10.79","2,206","6","AMZ","8","Video Games","Standard","3.543 x 16.142 x 3.543 in","2.315 lb","https://www.amazon.com/dp/B08JH8C5T5"
"","","B0C2P5WDLN","Desk Mat, Black Gold Honeycomb Technology Extended Gaming Mouse Pad Large, 35.4'x15.7' Big Mouse Pad with Non-Slip Base and Stitched Edge, Long Computer Keyboard Mouse Mat for Home Office Work","KOAIWPAE","$18.99","675","21","$12,818","04/16/2023","$11.62","4.5","99","$7.37","11,519","7","FBA","1","Office Products","Standard","3 x 2 x 17 in","16 oz","https://www.amazon.com/dp/B0C2P5WDLN"
"","","B08LGFN8Z3","Clear Writing Desk Pad, 24x17 Heat Resistant Waterproof PVC Round Edge Durable Desk Protect Mat, Anti-Static Writing Mat Table Protector","Oterri","$15.99","4,195","133","$67,078","10/19/2020","$9.07","4.6","3,493","$6.92","1,509","6","FBA","1","Office Products","Standard","2.87 x 2.6 x 17.36 in","15.2 oz","https://www.amazon.com/dp/B08LGFN8Z3"
"","","B0CJ94XNS3","LIMKRIAN Black Cat Mouse Pad Funny Desk Mat Desk Pad, Large Gaming Mouse Pads for Desk Non-Slip, Keyboard Mouse Pad for Desktop Computer Laptop Work Game Home, Office Desk Accessories 31.5x11.8 in","LIMKRIAN","$16.99","544","19","$9,243","09/17/2023","$5.50","4.8","66","$11.49","13,035","7","FBA","1","Office Products","Oversize","11.8 x 0.1 x 31.5 in","11.4 oz","https://www.amazon.com/dp/B0CJ94XNS3"
"","","B00MBB97B4","KINGFOM 18''x14'' Large Rectangle A3 Desk Writing & Drawing Desk Pad &Board Table Protector Mat with Paper Clip on Top Brown","KINGFOM","$29.99","220","9","$6,598","07/31/2014","$20.35","4.5","517","$9.64","26,673","6","FBA","4","Office Products","Standard","14 x 0.24 x 18 in","1.65 lb","https://www.amazon.com/dp/B00MBB97B4"
