"Export time:  1/28/2024, 5:41:12 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B099JV6KYD","25Pack Big Bubble Out Bags 10 x 12 inch Self Sealing Bubble Pouch Bags, Double Walled Bubble Cushioning Bags, Clear Protective Wrap Cushioning Pouches for Shipping, Packing, Moving","CEE","$15.99","459","14","$7,339","07/14/2021","$9.82","4.6","137","$6.17","16,875","7","FBA","1","Office Products","Standard","9.96 x 6.38 x 13.19 in","9.6 oz","https://www.amazon.com/dp/B099JV6KYD"
"","","B08K7HRMCV","50Pack 8x12 INCH Bubble Out Bags Self-Seal Bubble Pouches for Moving, Shipping, and Storage, Wrap Cushioning Packaging Bag Double-Side Premium Sealing Bubble Out Pouch","Evadow","$19.99","397","9","$7,936","09/26/2020","$13.22","4.5","103","$6.77","24,813","7","FBA","1","Office Products","Standard","11.26 x 6.42 x 13.66 in","10.8 oz","https://www.amazon.com/dp/B08K7HRMCV"
"","","B0B7RHSDDG","50 Pack 11x11 inch Bubble Out Bags Large Bubble Pouches Bags, HZSOOCH Clear Bubble Pouches, Double Walled Protective Cushioning Bags for Mailing, Shipping, Packaging, Storage and Moving","HZSOOCH","$19.99","30","1","$599.70","07/26/2022","","4.9","10","","127,957","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0B7RHSDDG"
"","","B09LDCW7YX","100 Pcs Bubble Pouch Bags,6 Inch x 8 Inch Clear Thickening Shockproof Foam Bags Protective Bubble Pouch Double Walled Cushioning Bags for Moving, Shipping, and Packing","V-chen","$17.99","338","7","$6,081","11/08/2021","$-65.34","4.3","179","$83.33","32,627","6","FBA","1","Office Products","Oversize","96 x 0.96 x 72 in","8.1 oz","https://www.amazon.com/dp/B09LDCW7YX"
"","","B0C8TKV7T9","25Pcs Large Bubble Pouches, 16 X 20 Clear Bubble Pouch Wrap Bags for Packing, Double Walled Moving Supplies Bubble Bags Wrap for Fragile Dishes China Plates, Bubble out Bags for Shipping Moving","AODESTINY","$23.99","277","8","$6,645","06/20/2023","$11.45","4.2","7","$12.54","29,744","7","FBA","1","Office Products","Oversize","16 x 4 x 20 in","12.3 oz","https://www.amazon.com/dp/B0C8TKV7T9"
"","","B09Y5CKW43","100 Pack Foam Pouches Bubble Out Bags 9.8'x11.8' Wrap Bubble Pouches Shipping Mailers Protective Bubble Packaging Bags Double Walled Cushioning Bags Thickening Shockproof Foam Bags for Shipping&Moving","Welecom","$21.99","131","4","$2,881","04/17/2022","$15.15","4.3","28","$6.84","51,622","7","FBA","2","Office Products","Standard","11.18 x 5.51 x 12.32 in","0.353 oz","https://www.amazon.com/dp/B09Y5CKW43"
"","","B098QBVM3T","100Pack Small Bubble Out Bag Pouches 3.15' x 4' Self-Seal Bubble Pouches Bags, Double Walled Bubble Cushioning Bags, Self-Sealing Protective Wrap Cushioning Bags for Shipping, Packing, Moving","CEE","$15.98","496","20","$7,926","07/05/2021","$9.81","4.8","121","$6.17","12,084","7","FBA","4","Office Products","Standard","7.24 x 5.2 x 10.71 in","6.7 oz","https://www.amazon.com/dp/B098QBVM3T"
"","","B0CNZPB7HM","50Pcs Bubble Out Bags, 12X14 Inch Bubble Cushioning Pouches, Clear Bubble Cushioning Wrap, Double Walled Packing Supplies for Storage, Shipping, Moving, Transporting and Packing","SEUNGCH","$19.99","153","4","$3,058","12/24/2023","$12.47","3.5","3","$7.52","48,014","6","FBA","1","Office Products","Standard","12.99 x 6.73 x 14.61 in","15.8 oz","https://www.amazon.com/dp/B0CNZPB7HM"
"","","B0CNXS229Y","50PCS Clear Bubble Out Bags, 12'x14' Bubble Cushioning Wrap Pouch for Extra Protecting Fragile Items, Large Double Wall Bubble Pouch for Moving, Shipping,Packing and Storage","YEAZHEN","$21.99","60","2","$1,319","01/02/2024","","","","","86,354","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CNXS229Y"
"","","B0CM64XCNX","Frienda 300 Pcs 4' x 8' Clear Self Sealing Bubble Cushion Bags Double Wall Bubble Pouch Bag Plastic Shockproof Protective Packing Bags for Small Business Moving Shipping Packaging Storage","Frienda","$46.99","210","7","$9,868","12/18/2023","","4.9","11","","32,875","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CM64XCNX"
"","","B097LNKL78","EPHECH 50PCS 6' x 10' Bubble Out Bag Pouches, Self-Seal Clear Bubble Cushioning Wrap Bag, Double Wall Shockproof Bubble Pouches Bag Protective Storage Bag for Moving, Shipping, Packing and Storage","EPHECH","$20.99","389","8","$8,165","06/19/2021","$14.07","4.7","62","$6.92","28,138","6","FBA","1","Office Products","Standard","6 x 5 x 10 in","8.8 oz","https://www.amazon.com/dp/B097LNKL78"
"","","B0BYJDJFJL","Bubble Cushion Wrap Pouches, Ailengy 8x10 Inches Bubble Out Bag, Double Walled Cushioning Bags Thickening Shockproof Foam Bags for Shipping, Storage, and Moving - 50pcs","Ailengy","$19.88","192","3","$3,817","03/14/2023","$13.13","4.5","26","$6.75","59,710","6","FBA","2","Office Products","Standard","5 x 7 x 9 in","6.4 oz","https://www.amazon.com/dp/B0BYJDJFJL"
"","","B0C4KM2NDY","16 x 20 Large Bubble Out Bags&Pouches, 25Pcs Bubble Pouches Wrap Bag, Double Walled Bubble Cushioning Bags for Shipping Moving Storing Packing Supplies for Dishes Glasses Plates Protective Bubble","REDOVANT","$23.99","261","7","$6,261","05/07/2023","$15.87","4.7","25","$8.12","33,540","7","FBA","1","Office Products","Standard","12.13 x 6.02 x 16.38 in","13.7 oz","https://www.amazon.com/dp/B0C4KM2NDY"
"","","B07YYGWJTG","Offitecture 12' x 12' Foam Pouches, Shipping and Packing Supplies, 50-Pack","OFFITECTURE","$17.98","1,773","71","$31,879","10/09/2019","$12.21","4.8","3,316","$5.77","3,277","6","FBA","1","Office Products","Standard","12 x 0.01 x 12 in","9.6 oz","https://www.amazon.com/dp/B07YYGWJTG"
