"Export time:  2/5/2024, 2:05:38 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CD7423YH","Mebulas Smart Heated Pad PRO for Chair, Sofa, Couch, Camping, Traveling, Upgraded Electric Heated Blanket with 3 Heat Levels (104F -140F)","Mebulas","$99.99","430","8","$42,996","08/31/2023","$78.26","3.8","49","$21.73","116,758","6","FBA","30","Home & Kitchen","Standard","9.88 x 4.49 x 14.41 in","2.56 lb","https://www.amazon.com/dp/B0CD7423YH"
"","","B0BMQQQ7YH","Wireless Charging Mouse Pad Firelison 2 in 1 Leather Multifunctional Office Desk Pad with Non-Slip Rubber Base, Waterproof Desk pad for Computers/Office/Work/Home/Decor 36' x 17'Buff - L","Firelison","$36.99","194","7","$7,176","11/16/2022","$19.46","4.3","170","$17.53","32,072","7","FBA","30","Office Products","Oversize","17 x 0.13 x 36 in","1.85 lb","https://www.amazon.com/dp/B0BMQQQ7YH"
"","","B0CDRXGTKN","Heated Mouse Pad with 6 Speeds Touch Heating/Timing, Large Gaming Heated Mouse Pad Warm Desk Pad, Winter Warmer Office Desk Mat, Table Warm Pad for Home Office Desktop, 31.5'' x 13''","BIMZUC","$23.99","","","$0.00","08/04/2023","$14.35","4.3","118","$9.64","192,083","7","FBA","1","Office Products","Standard","4.41 x 4.37 x 13.66 in","1.63 lb","https://www.amazon.com/dp/B0CDRXGTKN"
"","","B0CLGN7PFR","Gimars 3 Levels Heated & 4 Hours Auto Shut-Off Mouse Pad for Warming Hands in Office Home, 30 Seconds of Fast Heating Desk Mat Gaming,Writing,Typing,31.5 x 13 inch Large Heating Desk Pad as Gift,Black","Gimars","$19.98","662","11","$13,227","10/19/2023","$11.84","4.5","59","$8.14","22,503","7","FBA","1","Office Products","Standard","4.17 x 4.06 x 14.33 in","1.43 lb","https://www.amazon.com/dp/B0CLGN7PFR"
"","","B08L9745CQ","Office Decor-Mouse Pad,Desk Accessories,Electric Heating Pad with 3 Heating Levels & 4 Hours Auto Shut-Off, Warm Desk Pad,Extended Edition Gaming Mouse Pad (Black)","Olidik","$24.99","180","4","$4,498","10/15/2020","$10.40","4.3","378","$14.59","54,533","7","FBA","1","Office Products","Oversize","13 x 0.01 x 31 in","1.28 lb","https://www.amazon.com/dp/B08L9745CQ"
"","","B0CBMDHDCF","FKWin Heated Desk Pad, PU Leather Large Heated Mouse Pad, 3 Speeds Touch Control Warm Desk Pad, 31' x 13' Heated Desk Mat, Heated Keyboard Pad for Office, Desk Heating Pad for Hands (Black)","FKWin","$26.99","313","1","$8,448","07/10/2023","$12.10","4.5","30","$14.89","153,558","7","FBA","1","Office Products","Oversize","13 x 0.1 x 31 in","1.31 lb","https://www.amazon.com/dp/B0CBMDHDCF"
"","","B0CGF6PHKP","Heated Desk Pad,Large Heated Mouse Pad,3 Heating Levels Tape Auto Shutoff Function,PU Leather Office Desk Mat,Suitable for PC, Laptops, Office & Home- 31.5 x 13 inch,Black","Generic","$21.99","30","1","$659.70","08/22/2023","$8.18","4","2","$13.81","113,841","","FBA","1","Office Products","Oversize","13 x 0.2 x 31.5 in","1.46 lb","https://www.amazon.com/dp/B0CGF6PHKP"
"","","B09HLDHKFP","EROS Office Products - Non-Slip Large Felt Desk Mat (31.5 x 15.75 Inches) Desk Pad with Grip","EROS","$21.99","358","11","$7,872","09/29/2021","$15.62","4.5","185","$6.37","20,931","6","FBA","1","Office Products","Standard","1.57 x 0.12 x 3.15 in","11.2 oz","https://www.amazon.com/dp/B09HLDHKFP"
"","","B09C5LQ86D","Mymyth Heated Desk Pad,Warm Mouse Pad,Foot Warmer - 8 Speeds Heated Control with Digital Display - 31.517.5 Extended Edition Gaming Mouse Mat - Auto Shutoff","Mymyth","$35.99","120","3","$4,319","08/08/2021","$24.80","4.3","104","$11.19","72,034","7","FBA","1","Office Products","Standard","4.5 x 4.5 x 18 in","2.65 lb","https://www.amazon.com/dp/B09C5LQ86D"
"","","B0CKWWRBD6","IWPTY Warm Desk Pad, Heated Mouse Mat with 3 Heating Levels & 4 Hours Auto Shut-Off, Keyboard Heater Hand Warmer for Office Desktop Computer Desks Christmas Gifts for Women & Men 31.5x13 inch","IWPTY","$21.99","173","1","$3,804","10/11/2023","$13.55","4.6","21","$8.44","136,996","7","FBA","1","Office Products","Standard","3.54 x 3.5 x 13.43 in","1.28 lb","https://www.amazon.com/dp/B0CKWWRBD6"
