"Export time:  1/27/2024, 2:35:17 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BKVTPT9C","Mr. Pen- Sticky Notes, 12 Pads, 3x3, Vintage Colors, Sticky Pads, Bulk, Colored/Colorful Sticky Notes","Mr. Pen","$8.99","23,663","630","$212,730","10/28/2022","$4.57","4.3","9,386","$4.42","135","6","FBA","1","Office Products","Standard","5.98 x 0.58 x 9.06 in","9.3 oz","https://www.amazon.com/dp/B0BKVTPT9C"
"","","B0B24ZYK97","QANYI Desk Decor Toaster Lamp, Rechargeable Small Lamp with Smile Face Toast Bread Cute Toaster Shape Room Decor Night Light for Bedroom, Bedside, Living Room, Dining, Desk Decorations, Gift","QANYI","$15.99","2,443","69","$39,064","06/14/2022","$10.05","4.7","2,274","$5.94","4,588","7","FBA","1","Tools & Home Improvement","Standard","2.13 x 3.9 x 3.86 in","4.69 oz","https://www.amazon.com/dp/B0B24ZYK97"
"","","B09XMKBZTF","Yansanido Spiral Notebook, 4 Pcs 4 Color A5 Size Thick Plastic Hardcover 8mm Ruled Paper 80 Sheets (160 Pages) Journal for School and Office Supplies (4 Pcs A5)","Yansanido","$15.99","393","11","$6,284","04/10/2022","$10.05","4.6","174","$5.94","21,346","6","FBA","1","Office Products","Standard","8.78 x 1.61 x 9.25 in","3.53 oz","https://www.amazon.com/dp/B09XMKBZTF"
"","","B0BZ82GPL5","Cute Desk Mat Kawaii Bear XL Large Gaming Mouse Pads Desk Pad Desk Mats Pads on top of Desks Mousepad Cute Anime Plant Desk Protector 31.5x11.8 in, Aesthetic Brown and Green Forest Keyboard Pad","TENG DA QING","$16.99","509","14","$8,648","03/21/2023","$5.50","4.8","85","$11.49","16,768","7","FBA","1","Office Products","Oversize","11.8 x 0.12 x 31.5 in","13.6 oz","https://www.amazon.com/dp/B0BZ82GPL5"
"","","B0CJPCJ6VM","Non-Slip Desk mat, Leather Desk mat, Waterproof PU Leather Desk pad Protector, Large Mouse pad, Easy Clean Laptop Desk Writing Mat for Work/Home/Decor(31.5'x12', White Grey)","AFIING","$16.99","180","5","$3,058","09/22/2023","$10.67","4.2","30","$6.32","42,919","6","FBA","1","Office Products","Standard","2.24 x 2.2 x 12.24 in","10.2 oz","https://www.amazon.com/dp/B0CJPCJ6VM"
"","","B09DKXVWV4","Novium Hoverpen Interstellar Edition - Space Black, Ballpoint Pen, Unique Conversational Starter, Premium Futuristic Design, Precision Flow Ink, Schmidt Ballpoint Cartridges","novium","$99.00","1,609","44","$159,291","08/25/2021","$81.23","4.6","1,290","$17.77","5,518","7","FBA","1","Office Products","Standard","0.39 x 0.39 x 5.64 in","0.705 oz","https://www.amazon.com/dp/B09DKXVWV4"
"","","B0B3M65QRN","Rose Gold Office Supplies and Accessories, Acrylic Stapler, Staple Remover, Tape Holder, Ballpoint Pen, Scissor, Binder Clips, Staples, Phone Holder, Ruler, Transparent Glue and 300 Notes","Famassi","$25.99","540","15","$14,035","06/08/2022","$16.30","4.7","558","$9.69","15,768","7","FBA","1","Office Products","Standard","6.34 x 4.88 x 6.73 in","2.36 lb","https://www.amazon.com/dp/B0B3M65QRN"
"","","B0BV37JV9D","MDFAYE Jewelry Dish Trinket Tray for Women, Ring Dish Holder, Unique Cloud Shape Ceramic Plate Cute Things Vanity Aesthetic Room Decor Mother's Day Birthday Christmas Warm House Gifts (White)","MDFAYE","$12.00","1,601","53","$19,212","02/06/2023","","4.8","214","","17,143","6","FBA","1","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B0BV37JV9D"
"","","B07T5BKZYT","Push Pins Binder Clips Paper Clips Map Tacks Sets, 5 Styles 396 Pcs Rose Gold Pack for Office, School and Home Supplies (Pin and Clips)","Yalis","$9.99","147","4","$1,469","06/17/2019","$4.72","4.7","1,519","$5.27","58,573","6","FBA","1","Office Products","Standard","4.2 x 5.9 x 1.5 in","0.399 lb","https://www.amazon.com/dp/B07T5BKZYT"
"","","B07T72KRVX","SOULWIT Cable Holder Clips, 3-Pack Cable Management Cord Organizer Clips Self Adhesive for Desktop USB Charging Cable Nightstand Power Cord Mouse Cable Wire PC Office Home","SOULWIT","$6.95","3,947","110","$27,432","06/28/2019","$2.37","4.6","25,410","$4.58","762","6","FBA","1","Electronics","Standard","3.54 x 0.87 x 5.91 in","2.4 oz","https://www.amazon.com/dp/B07T72KRVX"
