"Export time:  2/5/2024, 2:47:53 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CNT4GHXG","MASWOND Pinch Pleated Curtains 90 Inches Long 2 Panels for Living Room Semi Sheer Linen Curtains Pinch Pleat Drapes for Traverse Rod Light Filtering Curtains for Dining Office W38xL90 Length","MASWOND","$46.99","90","3","$4,229","01/30/2024","","","","","247,451","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CNT4GHXG"
"","","B0BMKWDXF7","MUMFAS Cream Beige Pinch Pleat Curtain 52' W x 96' L Solid Thermal Insulated 50% Blackout Patio Door Curtain Panel Drape for Traverse Rod and Track with Tieback, Ivory Color (One Panel)","MUMFAS","$58.99","84","3","$4,955","11/15/2022","","4.2","21","","299,865","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BMKWDXF7"
"","","B0BWDTQK3D","Central Park Pinch Pleated Ombre Semi Sheer Curtain 84 Inches Long Rayon Blend Window Treatment Sets with Backtab for Living Room Bedroom, Cream White to Pink, 40'x84'x2","Central Park","$49.95","155","4","$7,742","05/10/2021","","4.9","37","","216,270","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BWDTQK3D"
"","","B0CL4JR7WZ","HUTO Light Beige Sheer Curtains Pinch Pleated Curtains & Drapes 84 Inches Long 1 Panel Faux Linen Semi Sheer Patio Door Curtain for Living Room Bedroom, W52 x L96 Inches","HUTO","$48.99","","","$0.00","10/15/2023","","","","","753,160","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CL4JR7WZ"
"","","B0BXCH1HL2","OYRING Light Coffee Pinch Pleated Curtain 96 Inches Long, Thermal Insulated Room Darkening Pleated Drape with Tieback for Living Room Bedroom, 52''W x 96''L, 1 Panel","OYRING","$58.99","270","10","$15,927","03/02/2023","","3.9","36","","93,588","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXCH1HL2"
"","","B0CKT1WJZG","jinchan Pinch Pleated Curtains Floral Linen Curtains for Living Room 84 Inches Long Black Peony Flower Printed Curtains Rod Pocket Back Tab Farmhouse Pinch Pleat Drapes with Hooks Set 2Panels","jinchan","$57.99","1,176","53","$68,196","12/22/2023","","4.7","62","","16,752","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKT1WJZG"
"","","B0BVH16RV7","NICETOWN Bedroom Curtains 2 Panels Sets Faux Linen Textured, Pinch Pleated Room Darkening Light/Heat Blocking Window Drapes Thermal Insulated for Living Room, Angora, W50 x L108, 2 Panels","NICETOWN","$57.99","1,680","42","$97,423","02/09/2023","","4.5","326","","21,646","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BVH16RV7"
"","","B0CKYLKD3J","NICETOWN 100% Blackout Natural Linen Bedroom Curtains 52' Width by 95' Length 2 Panels with Thermal Insulated Liners, Farmhouse Style Keep Warm Dual Rod Pocket Window Draperies for Living Room","NICETOWN","$39.95","30","1","$1,199","","","4.6","5","","427,178","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKYLKD3J"
"","","B0CJ4YHCBT","Extra Long Back Tab Curtains 204 Inch Length for Tall Windows High Ceiling Pinch Pleat Loop Pocket Custom Linen Curtain Drape for 2 Story Window High Living Room 204 Inch 1 Panel 17 FT Cream Ivory","Aersas","$99.99","60","2","$5,999","","","5","1","","419,572","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJ4YHCBT"
"","","B0BY3Y9ZY2","Kayne Studio Boho 2 Pages Sheer Pinch Pleated Curtains,Linen Blended 95 Inches Long Window Treatments,Light Filtering Pinch Pleat Drapes for Farmhouse Living Room 36' W x 95' L,18 Hooks,Beige","Kayne Studio","$42.99","90","4","$3,869","03/10/2023","","4.8","43","","208,607","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BY3Y9ZY2"
