"Export time:  2/13/2024, 12:30:59 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B00LB6ET36","Honey-Can-Do DRY-04445 Large Wall-Mounted Drying Rack, White","Honey-Can-Do","$67.99","702","17","$47,729","01/29/2015","$41.22","4.5","998","$26.77","53,594","5","AMZ","9","Home & Kitchen","Oversize","25.1 x 45.2 x 3.6 in","16.301 lb","https://www.amazon.com/dp/B00LB6ET36"
"","","B000JG1KPY","Leifheit 83201 Telefix 70 Wall Mount Retractable Clothes Drying Rack | 5 Drying Rods | White","Leifheit","$26.57","186","7","$4,942","07/27/2010","$12.88","4.5","6,998","$13.69","126,873","6","AMZ","5","Home & Kitchen","Oversize","4.5 x 29.99 x 2.5 in","2.35 lb","https://www.amazon.com/dp/B000JG1KPY"
"","","B09PH4G746","Alise Swivel Towel Rack,Folding 6 Arms Hand Towel Bars Towel Hanger for Bathroom,Wall Mount Drying Racks for Laundry,SUS304 Stainless Steel Swing Out Towel Holder Storage Space Saving,Matte Black","Alise","$33.99","270","6","$9,177","11/29/2018","$22.46","4.6","293","$11.53","58,011","6","FBA","1","Tools & Home Improvement","Standard","13.3 x 15.43 x 2.2 in","2.359 lb","https://www.amazon.com/dp/B09PH4G746"
"","","B0CLVQPD8R","Laundry Drying Rack Collapsible, Wall Mounted, Clothes Drying Rack, 31.5' Wide, 13.2 Linear Ft, 5 Aluminum Rods, 60 lb Capacity, Laundry Racks for Drying Clothes with Wall Template","Washlion","$39.99","167","7","$6,678","10/25/2023","","4.4","4","","132,214","5","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLVQPD8R"
"","","B0CDPQVXKY","Wall Mounted Drying Rack 31.5', 5 Aluminum Poles, 40 lb. Load Capacity, Foldable, Retractable, Space Saving Clothes Drying Rack (31.5' White)","Muibe","$49.99","135","2","$6,749","08/03/2023","","4.4","21","","352,548","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CDPQVXKY"
"","","B07XXSMH8C","Accordion Wall Mounted Drying Rack Stainless Steel Clothes Retractable Folding Accordian Wall Hanger Hanging Towel Holder 60lb Capacity for Laundry Bathroom","MaiHongda","$29.99","196","6","$5,878","09/14/2019","$19.70","4.3","405","$10.29","136,037","7","FBA","4","Home & Kitchen","Standard","5 x 17 x 1.6 in","2.82 lb","https://www.amazon.com/dp/B07XXSMH8C"
"","","B09QXW5SNT","mDesign Steel Wall Mount Accordion Expandable Retractable Clothes Air Drying Rack - 8 Bars for Hanging Garments - Mounted Organizer for Laundry/Utility Room, Bathroom, Garage, Bardo Collection, Black","mDesign","$40.99","127","3","$5,206","01/20/2022","$24.38","4.5","88","$16.61","276,218","7","FBA","1","Home & Kitchen","Oversize","5 x 23.5 x 3.5 in","4.55 lb","https://www.amazon.com/dp/B09QXW5SNT"
"","","B00R3FTS4O","Honey-Can-Do DRY-04446 Small Wall-Mounted Drying Rack, White","Honey-Can-Do","$39.47","114","3","$4,500","11/27/2020","$17.39","4.6","1,050","$22.08","257,467","5","AMZ","5","Home & Kitchen","Oversize","24.88 x 30.5 x 3.5 in","12.401 lb","https://www.amazon.com/dp/B00R3FTS4O"
"","","B0CCP5V8Q4","Vikaqi Wall Mounted Clothes Drying Rack, Foldable Wall Mount Laundry Drying Rack Folding Indoor, Drying Rack Clothing Collapsible, Towel Drying Rack with Wall Template, 5 Rods, 32', White","Vikaqi","$55.99","1,286","41","$72,003","09/08/2023","","4.3","95","","22,330","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CCP5V8Q4"
"","","B095JXJ6ZK","AUROPEAK Clothes Drying Rack Wall Mounted, Laundry Drying Rack Clothing, Drying Racks for Laundry with Swivel Towel Arms and Hanging Hooks, Space Organization for Laundry Room, Bathroom, Aluminum","AUROPEAK","$45.99","191","3","$8,784","05/20/2021","$32.06","4.4","93","$13.93","267,128","7","FBA","1","Home & Kitchen","Standard","12.638 x 16.575 x 3.347 in","3.874 lb","https://www.amazon.com/dp/B095JXJ6ZK"
"","","B0B4VGLT18","BATODA Laundry Clothes Drying Rack - Wall-Mounted Steel Laundry Clothes Organizer - Dryer Racks for Laundry Drying - Swivel Towel Hanger for Laundry Room - Space Saver in Bathroom (Steel)","BATODA","$39.98","216","5","$8,636","06/22/2022","","4.4","47","","178,414","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B4VGLT18"
"","","B091L66V5C","BOQORAD Wall Mounted Clothes Hanger Rack, Retractable Clothes Drying Rack,Space-Saver, Laundry Drying Rack,Collapsible, for Laundry,Balcony, Mudroom, Bedroom,Dark Grey Color,sh-02","BOQORAD","$39.98","2,588","83","$103,468","03/28/2021","$28.19","4.5","1,378","$11.79","9,990","6","FBA","6","Home & Kitchen","Standard","4 x 15.4 x 4 in","2.1 lb","https://www.amazon.com/dp/B091L66V5C"
"","","B0B3HQS23Z","dancrul Wall Mounted Drying Rack Clothing Foldable for Laundry Room, Clothes Drying Rack Folding Indoor, Matte Black 2 Packs","dancrul","$18.99","558","22","$10,596","08/06/2022","","4.7","451","","42,031","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B3HQS23Z"
"","","B09ND76W5N","ZdwCyl Clothes Drying Rack,Laundry Space Saver Wall Mounted,Retractable,Collapsible(Tri-Fold), White Color Rack Clothing","ZdwCyl","$42.99","3,350","61","$144,017","12/31/2021","$30.75","4.5","1,502","$12.24","14,466","6","FBA","5","Home & Kitchen","Standard","3.5 x 3.3 x 14.5 in","2.4 lb","https://www.amazon.com/dp/B09ND76W5N"
"","","B00KWKKY72","Danya B Accordion Clothes Drying Rack, Retractable, Wall Mounted Towel Rack and Hooks for Clothes and Towels for use in Laundry Room or Garage (White)","Danya B","$123.29","92","2","$11,343","06/09/2014","$80.66","4.5","434","$42.63","367,081","7","FBA","5","Home & Kitchen","Oversize","20 x 7.3 x 39 in","23.4 lb","https://www.amazon.com/dp/B00KWKKY72"
"","","B0CFXD6QMY","SONGMICS Clothes Drying Rack, Wall-Mounted Drying Rack Clothing, Accordion Laundry Rack, 9 Staggered Hanging Rods, Expandable and Retractable, Steel, Cloud White ULLR802W01","SONGMICS","$26.99","540","18","$14,575","08/16/2023","","4.1","30","","52,858","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CFXD6QMY"
"","","B0C968QLBB","GLDDAO Wall Drying Rack,Wall Mounted Clothes Drying Rack,Wall Mounted Clothes Drying Rack 31.5' Wide 13.2 Linear Ft 5 Aluminum Rods 60 lb Capacity","GLDDAO","$49.99","148","5","$7,399","06/23/2023","","4.4","31","","182,032","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0C968QLBB"
"","","B08188V3S5","GorillaLine - Retractable Clothesline Indoor Outdoor Clothes Line | Heavy Duty Clothes Drying Laundry Line | Wall Mounted Drying Rack Clothing Line | Retracting Hanging | with Secure Easy Lock System","GorillaLine","$30.99","1,912","83","$59,253","11/30/2019","$2.58","4.6","3,984","$28.41","9,901","6","FBA","6","Home & Kitchen","Oversize","3.93 x 5.39 x 1.33 in","40 lb","https://www.amazon.com/dp/B08188V3S5"
"","","B0CLTQGXG1","Collapsible Drying Racks for Laundry, Wall Mounted Clothes Drying Rack, Space Saving Drying Rack Clothing, 31.5' Wide, 13.2 Linear Ft, 60 lb Capacity for Indoor and Outdoor Use Black","Larmpat","$59.99","90","3","$5,399","01/03/2024","","4.6","8","","245,818","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLTQGXG1"
"","","B0BSVB8LDH","Luxe Laundry Premium Wall Mounted Clothes Drying Rack, Aluminum, Foldable (Tri-Fold), Collapsible, Space Saving Clothes Drying Rack for Laundry Room, Wall, Dry-Wall, White","Luxe Laundry","$39.99","493","15","$19,715","01/22/2023","","4.3","175","","60,808","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BSVB8LDH"
"","","B013KJEF5I","AERO W Racks Stainless Steel Wall Mounted Collapsible Laundry Clothes Drying Rack 60 Pound Capacity 22.5 Linear Ft","AERO W","$79.99","89","2","$7,119","08/06/2015","$54.11","4.7","1,446","$25.88","385,609","6","FBA","1","Home & Kitchen","Oversize","9.02 x 5.98 x 35 in","7.5 lb","https://www.amazon.com/dp/B013KJEF5I"
"","","B0CP3Z732M","ZMBESUP Laundry Drying Rack Collapsible, Wall Mounted Drying Rack, Clothes Drying Rack, Retractable Wall Drying Rack, 24' Wide, 11.2 Linear Ft, 4 Aluminum Rods, 60 lb Capacity (White, 23.6'')","ZMBESUP","$54.99","90","3","$4,949","11/27/2023","","5","1","","241,644","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CP3Z732M"
"","","B0B18R67K6","NUTSAAKK Wall Mounted Drying Rack Clothing for Laundry Foldable, Clothes Drying Rack Folding Indoor, Laundry Drying Rack with 7 Rods, Accordion Retractable for Laundry/Bathroom (White)","NUTSAAKK","$45.99","157","4","$7,220","05/12/2022","$28.25","4.5","152","$17.74","192,574","7","FBA","4","Home & Kitchen","Oversize","6 x 24.6 x 5.2 in","2.701 lb","https://www.amazon.com/dp/B0B18R67K6"
"","","B0BNLDH4N7","TCO ADVENTURES Invisible 27.5' Wall Mounted Drying Rack Elegant Matte Wall-Mounted Hanger | Folding Stainless Steel Collapsible Space Saver with 11.5 Feet Drying Capacity (Medium, White)","TCO ADVENTURES","$69.90","333","8","$23,277","11/28/2022","","4.2","387","","108,009","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BNLDH4N7"
"","","B07MX795DW","Bakala Wall Mounted Space-Saver Clothes Drying Rack, Retractable Fold Away Clothes Dry Racks, Easy to Install Design, Balcony, Mudroom, Bedroom, PoolArea(Black)","Bakala","$84.99","60","2","$5,099","01/16/2019","$60.26","4.7","613","$24.73","310,320","6","FBA","2","Home & Kitchen","Oversize","7 x 25.2 x 5.9 in","8.9 lb","https://www.amazon.com/dp/B07MX795DW"
"","","B0BJTFT67H","Anjuer Drying Rack Wall Mounted Clothes Hanger Folding Wall Coat Racks Aluminum Home Storage Organiser Space Savers","Anjuer","$24.99","587","21","$14,669","11/03/2017","","4.6","3,227","","44,073","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BJTFT67H"
"","","B09XGWBX6F","SKIKEN Wall-Mounted Laundry Drying Rack, 2 Swivel Rods with 6 Holes, Folding Organizer Rack for Laundry Room, Bathroom, Swivel Towel Rack/Drying Organizer, 5 Movable Hooks, Aluminum (Silver, 15.8')","SKIKEN","$56.88","448","17","$25,482","03/20/2022","$41.32","4.7","401","$15.56","53,520","6","FBA","2","Home & Kitchen","Standard","12.953 x 17.087 x 3.307 in","4.129 lb","https://www.amazon.com/dp/B09XGWBX6F"
"","","B017IF601W","KES Swing Out Towel Bar, 6-Bar Folding Arm Swivel Hanger Bathroom Storage Organizer Wall Mount Rustproof 13 Inch SUS 304 Stainless Steel Brushed Finish, A2102S6-2","KES","$39.99","79","4","$3,159","11/02/2015","$28.20","4.6","4,608","$11.79","82,848","6","FBA","1","Tools & Home Improvement","Standard","13.386 x 15.591 x 1.654 in","2.5 lb","https://www.amazon.com/dp/B017IF601W"
"","","B07TG7H1NK","Ogrmar Stainless Steel Space-Saving Towel Rack, Wall Mounted Retractable Huge Capacity Drying Rack for Hanging Towels","Ogrmar","$29.99","92","3","$2,759","06/22/2019","$19.70","4.2","1,467","$10.29","275,859","6","FBA","5","Home & Kitchen","Standard","5.24 x 17.13 x 1.65 in","2.89 lb","https://www.amazon.com/dp/B07TG7H1NK"
"","","B0814LWDL9","Greenstell Clothes Rack, 36.2 Inch Industrial Pipe Wall Mounted Rack, Space-Saving Hanging Clothes Heavy Duty Detachable Garment Bar, Multi-Purpose Hanging Rod for Closet 2 Base (1 Pack)","GREENSTELL","$15.99","2,743","81","$43,861","11/06/2019","$7.01","4.5","4,054","$8.98","10,185","7","FBA","1","Home & Kitchen","Standard","4.9 x 16.9 x 2.4 in","3.549 lb","https://www.amazon.com/dp/B0814LWDL9"
"","","B09234H377","GorillaLine - Retractable Clothesline Indoor Outdoor Clothes Line | Heavy Duty Clothes Drying Laundry Line | Wall Mounted Drying Rack Clothing Line | Retracting Hanging | Features Secure Lock System","GorillaLine","$30.99","2,610","68","$80,884","04/07/2021","$21.20","4.6","926","$9.79","12,646","6","FBA","3","Home & Kitchen","Standard","4.764 x 6.299 x 2.244 in","1.067 lb","https://www.amazon.com/dp/B09234H377"
"","","B0CLXWGBCJ","FunMoMo Laundry Drying Rack Collapsible, 31.5' Wide Wall Mounted Drying Rack, Retractable & Foldable Clothes Drying Rack for Laundry Room, 60 lb Capacity, 13.2 Linear Ft with Wall Template","FunMoMo","$49.99","90","1","$4,499","10/26/2023","","3.8","4","","607,758","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLXWGBCJ"
"","","B01BE6LL3I","brightmaison Wall Mount Clothes Drying Rack & Laundry Room Organizer, 6.5 Yards Drying Capacity Stainless Steel Silver Laundry Rack","brightmaison","$69.99","100","6","$6,999","02/01/2016","$48.27","4.4","805","$21.72","140,718","6","FBA","3","Home & Kitchen","Oversize","3 x 2.5 x 31 in","6.55 lb","https://www.amazon.com/dp/B01BE6LL3I"
"","","B095CT7BFG","ZdwCyl Clothes Drying Rack,Laundry Drying Rack Wall Mount, Space Saver Clothes Rack,Retractable,Collapsible(Tri-Fold), for Balcony,Laundry,Bathroom, Dark Grey Color,3z-g02","ZdwCyl","$39.99","1,358","34","$54,306","05/18/2021","$28.20","4.3","1,213","$11.79","27,288","6","FBA","4","Home & Kitchen","Standard","3.701 x 14.685 x 3.386 in","2.432 lb","https://www.amazon.com/dp/B095CT7BFG"
"","","B0CKP19F5X","Vikaqi Clothes Drying Rack Wall Mounted, 32' Drying Rack Clothing Retractable, Laundry Drying Rack Space Saving, Collapsible Drying Racks for Laundry Folding Indoor Outdoor, 5 Rods, White","Vikaqi","$55.99","60","2","$3,359","12/17/2023","","4.5","4","","338,516","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKP19F5X"
