"Export time:  1/29/2024, 12:55:12 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B9Y3YL58","BOHDK Desk Organizer with Hanging File Holder, Paper Letter Tray Organizer with Drawer and Pen Holder, Mesh Desktop Organizer and Storage for Office Supplies(Black)","BOHDK","$29.99","593","24","$17,784","08/16/2022","","4.6","671","","10,365","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0B9Y3YL58"
"","","B0C8N1VX44","LEKETREE Desk Organizers and Accessories, 3-Tier Paper Organizer with 5 Vertical File Holders, File Organizer for Desk, Desk Accessories & Workspace Organizers (Black)","LEKETREE","$23.99","2,296","87","$55,081","08/04/2023","","4.5","165","","2,585","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C8N1VX44"
"","","B0C7L373XM","Simple Houseware Desk Dual Monitor Stand Riser with Drawer, Rustic Brown","Simple Houseware","$37.87","","","","08/02/2023","","4.6","436","","20","6","FBA","1","Computer Monitor Stands","","","","https://www.amazon.com/dp/B0C7L373XM"
"","","B08YWWGQ6H","Simple Houseware Desk Monitor Stand Riser with Adjustable Organizer tray, Maple","Simple Houseware","$30.97","","","","03/12/2021","$16.75","4.6","3,821","$14.22","105","6","FBA","1","Computer Monitor Stands","Oversize","11 x 6 x 20.5 in","8 lb","https://www.amazon.com/dp/B08YWWGQ6H"
"","","B09NFQML72","Simple Trending-Metal Monitor Stand Riser and Computer Desk Organizer with Drawer for Laptop, Computer, iMac, Black","Simple Trending","$26.87","","","","03/28/2022","$18.53","4.6","1,493","$8.34","3","6","FBA","1","Computer Monitor Stands","Standard","10.354 x 16.26 x 3.583 in","3.766 lb","https://www.amazon.com/dp/B09NFQML72"
"","","B08TWMGK63","BEYGORM Acrylic Monitor Stand Riser, Wide 20', 2 Tier Computer with Storage, Desk Organizer Desktop Printer Laptop Storage Shelf Screen Holder Phone Holder(Clear)","BEYGORM","$49.99","","","","01/24/2021","$35.39","4.8","439","$14.60","96","6","FBA","3","Computer Monitor Stands","Oversize","8.5 x 20.4 x 6.2 in","5.45 lb","https://www.amazon.com/dp/B08TWMGK63"
"","","B09TQYBYHS","Metal Monitor Stand Riser and Computer Desk Organizer with Drawer for Laptop, Computer, iMac, Black","Ekisemio","$24.97","","","","03/01/2022","","4.7","215","","218","","FBA","1","Computer Monitor Stands","","","","https://www.amazon.com/dp/B09TQYBYHS"
"","","B0CNBZNT14","Pletpet Multi-Role Desk Organizer, Desktop Extension Drawer, 2-Tier Mesh Under Desk Drawer for Office Supplies & Home Essentials Organization, Black","Pletpet","$29.99","280","12","$8,397","11/14/2023","$13.89","4.2","3","$16.10","19,433","6","FBA","1","Office Products","Oversize","10 x 10 x 10 in","7.39 lb","https://www.amazon.com/dp/B0CNBZNT14"
"","","B0CJMDVVV2","QIYVLOS Desk Organizer with 3 Drawer, Multi-Functional Pencil Pen Holder for Desk, Desk Organizers and Storage with 5 Compartments, Desktop Organizer for Office Home Art Supplies (White)","QIYVLOS","$14.99","1,598","50","$23,954","09/21/2023","","4.6","56","","4,851","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CJMDVVV2"
"","","B0C6QMPX37","Marbrasse Mesh Pen Holder for Desk, Desk Organizer with Drawer, Multi-Functional Pencil Organizer, Desk Organizers and Accessories for Office Art Supplies (Black)","Marbrasse","$20.99","2,183","88","$45,821","05/30/2023","","4.4","376","","2,544","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C6QMPX37"
