"Export time:  1/29/2024, 6:06:13 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B096TF8NPR","Marbrasse 3 Tier Mesh Desk Organizer with Drawer, Multi-Functional Desk Organizers and Accessories, Paper Letter Organizer with 2 Pen Holder for Home Office Supplies - Black","Marbrasse","$24.99","1,480","43","$36,985","06/07/2021","$13.61","4.6","2,542","$11.38","5,615","7","FBA","2","Office Products","Standard","10.197 x 13.268 x 7.402 in","4.475 lb","https://www.amazon.com/dp/B096TF8NPR"
"","","B09K5927B5","Marbrasse Desk Organizer with File Holder, 5-Tier Paper Letter Tray Organizer with Drawer and 2 Pen Holder, Mesh Desktop Organizer and Storage with Magazine Holder for Office Supplies(Black)","Marbrasse","$27.99","6,558","237","$183,558","10/22/2021","$15.56","4.5","3,215","$12.43","679","7","FBA","4","Office Products","Standard","13 x 4.72 x 15.7 in","6.6 lb","https://www.amazon.com/dp/B09K5927B5"
"","","B09QKDY1YY","Supeasy 5 Tier Desk Organizer with Handle, Mesh Paper/File Organizer for Desk, Paper Tray Organizer for Office Supplies Black","SUPEASY","$19.98","5,818","264","$116,244","01/16/2022","$3.86","4.7","2,360","$16.12","581","6","FBA","4","Office Products","Oversize","12.5 x 13.5 x 9.5 in","1 lb","https://www.amazon.com/dp/B09QKDY1YY"
"","","B0CCV45WXK","Marbrasse Mesh Desk Organizer, Pen Organizer with 2 Drawer, Multi-Functional Pencil Holder for Desk, Desk Organizers and Accessories with 5 Compartments + Drawer for Office Art Supplies (Black)","Marbrasse","$13.99","1,486","30","$20,789","07/25/2023","$8.12","4.6","250","$5.87","8,229","7","FBA","1","Office Products","Standard","8 x 6.5 x 4.9 in","9.6 oz","https://www.amazon.com/dp/B0CCV45WXK"
"","","B0916QF2KQ","SimpleHouseware Desktop Document Tray Organizer with Sliding Drawer/Caddy/Hanging File Section, Black","Simple Houseware","$19.97","198","9","$3,954","03/25/2021","$9.94","4.7","147","$10.03","25,766","6","FBA","1","Office Products","Standard","12.52 x 13.3 x 4.49 in","5.71 lb","https://www.amazon.com/dp/B0916QF2KQ"
"","","B0CB8TRG5G","Banshou Desk Organizer Office Accessories,Mesh Desk Office Organizer with Drawer and 8 Compartments 8.66x 4.33x 4.05inch,For Office,Home,School,Classroom,kitchen(Black)","Banshou","$10.99","830","20","$9,122","07/07/2023","$3.60","4.7","497","$7.39","12,344","6","FBA","1","Office Products","Standard","8.65 x 4.05 x 4.33 in","1.04 lb","https://www.amazon.com/dp/B0CB8TRG5G"
"","","B0CGY67212","Martha Stewart Kerry Plastic Stackable Office Desk Drawer Organizers, 6' x 6', 4 Pack, with Gold Trim","Martha Stewart","$18.05","1,130","50","$20,397","08/29/2023","$10.20","4.7","173","$7.85","4,810","6","AMZ","1","Office Products","Standard","6 x 2 x 6 in","1.61 lb","https://www.amazon.com/dp/B0CGY67212"
"","","B0B2W3YQ2J","Marbrasse Desk Organizer with Drawer, 4-Tier Mesh Desk File Organizer with 5 Vertical File Holders and 2 Pen Holders, Multifunction Desktop Organizer","Marbrasse","$29.99","1,854","54","$55,601","05/31/2022","$18.16","4.4","1,199","$11.83","4,411","7","FBA","2","Office Products","Standard","10.2 x 14.17 x 5.63 in","6.219 lb","https://www.amazon.com/dp/B0B2W3YQ2J"
"","","B0B49D7NPX","Samstar Paper Tray Organizer, Mesh Desk Organizer with 5 Tier Letter Tray File Rack Shelves,1 Extra Vertical Magazine File Holder and Pen Holder, Black","samstar","$24.97","1,006","16","$25,120","06/15/2022","$13.89","4.7","383","$11.08","15,717","6","FBA","1","Office Products","Standard","13.5 x 14.37 x 3.46 in","6.061 lb","https://www.amazon.com/dp/B0B49D7NPX"
"","","B07B3NDQ86","Samstar Desk File Organizer, Mesh Letter File Folder Holder with 3 Paper Trays and 2 Vertical Upright Section, Black.","samstar","$22.87","936","39","$21,406","06/17/2017","$13.01","4.6","1,813","$9.86","6,292","6","FBA","1","Office Products","Standard","12.087 x 13.583 x 2.677 in","3.413 lb","https://www.amazon.com/dp/B07B3NDQ86"
