"Export time:  2/1/2024, 1:38:20 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07HF3QJTW","Manelord Auto Body Repair Tool Kit, Car Dent Puller with Double Pole Bridge, Glue Puller Tabs, Glue Shovel for Auto Dent Removal, Minor dents, Door Dings and Hail Damage","Manelord","$21.99","128","3","$2,815","09/15/2018","$14.21","3.5","7,858","$7.78","74,043","6","FBA","1","Automotive","Standard","4.88 x 3.98 x 8.19 in","1.62 lb","https://www.amazon.com/dp/B07HF3QJTW"
"","","B0C539C6FB","ZEUSFIRE Dent Puller Kit, 138PCS Professional Paintless Dent Repair Kit with Dent Removal Rods, 2-in-1 T-bar Puller, Dent Remover Kit for Car, Door Dings, Hail Damage","ZEUSFIRE","$89.99","210","7","$18,898","06/26/2023","$61.33","3.8","11","$28.66","24,534","6","FBA","1","Automotive","Oversize","10.79 x 7.6 x 23.98 in","11.38 lb","https://www.amazon.com/dp/B0C539C6FB"
"","","B0CP61PBB4","Yaocom 6 Pcs Car Dent Puller Car Dent Remover Dent Repair Puller Powerful Suction Cup Dent Remover Tool Handle Lifter Paintless Dent Removal Kit for Cars Body Dent Glass Tiles Mirror Screen, 2 Sizes","Yaocom","$18.99","30","1","$569.70","11/28/2023","$12.07","","","$6.92","186,753","7","FBA","1","Automotive","Standard","4.73 x 4.34 x 4.73 in","14.5 oz","https://www.amazon.com/dp/B0CP61PBB4"
"","","B00TCNT89U","Car Dent Puller,Dent Removal Kit,2 Pack Car Dent Puller Kit Handle Lifter,Powerful Car Dent Remover,Suction Cup Dent Puller and Paintless Dent Repair Kit for Car Body Dent,Glass,Tiles and Mirror","Masterplug","$9.98","2,280","76","$22,754","01/04/2024","","4.6","10,805","","1,200","7","FBA","1","Automotive","","","","https://www.amazon.com/dp/B00TCNT89U"
"","","B0C497ZB6R","DOPKE 97pcs Dent Puller Kit, Dent Removal Kit for Dent Repair, Car Dent Puller with Slide Hammer T-Bar, Bridge Puller, Golden Lifter, Paintless Dent Repair Kit for Car Refrigerator Door Ding Repair","DOPKE","$39.98","438","2","$17,511","05/03/2023","$27.85","4.1","80","$12.13","128,908","7","FBA","1","Automotive","Standard","4.72 x 13.78 x 9.44 in","6.6 lb","https://www.amazon.com/dp/B0C497ZB6R"
"","","B0BJ6XKR41","97PCS Dent Puller Kit, Paintless Auto Body Dent Repair Kit with Golden Lifter, Slide Hammer T-bar Dent Puller, Bridge Puller, Suction Cup and Glue Gun for Car Dent Remove Auto Body Dent Removal Kit","NOENOUGH","$39.99","526","30","$21,035","10/13/2022","$27.86","3.8","111","$12.13","4,232","7","FBA","1","Automotive","Standard","10.79 x 4.8 x 15.35 in","6.36 lb","https://www.amazon.com/dp/B0BJ6XKR41"
"","","B0C1N7WCR6","Auto Body Dent Puller Kit - Dent Puller, Paintless Dent Repair Tool with Golden Dent Puller, Car Dent Remover Tool for Car Dents Removal/Hail Damage Dents/Small Dents","Randalfy","$39.99","18","","$719.82","04/05/2023","$29.40","3.8","43","$10.59","382,396","7","FBA","2","Automotive","Standard","8.6 x 4.2 x 9.5 in","2.89 lb","https://www.amazon.com/dp/B0C1N7WCR6"
"","","B09Y55K8TB","Winsall Auto Body Dent Puller Kit, Auto Paintless Dent Repair Kit with Bridge Puller, Dent Puller Kit, Car Dent Removal Kit Powerfully Pops Car Dents and Other Metal Surface Dents","Winsall","$17.99","243","9","$4,372","04/17/2022","$10.69","3.6","617","$7.30","18,838","6","FBA","1","Automotive","Standard","5.59 x 3.7 x 8.27 in","1.21 lb","https://www.amazon.com/dp/B09Y55K8TB"
"","","B09TKLFC5M","CYGOODS 18pcs/Set Car Fender Damage Repair Hook Rods Kit, Knock Down Pen for High Point Repair, Door Dings Remover Auto Paintless Hail Damage Removal Tools","CYGOODS","$44.99","30","","$1,350","02/27/2022","$29.89","3.6","61","$15.10","374,367","6","FBA","2","Automotive","Oversize","4.33 x 2.95 x 22.83 in","2.89 lb","https://www.amazon.com/dp/B09TKLFC5M"
"","","B0BK9NS2K8","JERBOR 97PCS Car Dent Puller Kit, Paintless Dent Repair Kit with Golden Lifter, T-bar Dent Puller, Bridge Puller, for SUV RV Truck Car Repair","JERBOR","$45.99","218","10","$10,026","10/23/2022","$33.14","3.9","166","$12.85","17,047","6","FBA","3","Automotive","Standard","8.62 x 4.69 x 13.98 in","6.8 lb","https://www.amazon.com/dp/B0BK9NS2K8"
