"Export time:  2/5/2024, 2:41:40 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C7BB5P3R","ZOEHROWS Black Perfume Shelf Display Stand, 3 Tier Acrylic Display Stand, Perfume rack, Perfumes Figurines Display Stand and Perfume Organizer","ZOEHROWS","$9.99","219","10","$2,188","08/05/2023","","4.2","58","","93,910","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7BB5P3R"
"","","B0CP6934TF","Cologne Organizer for Men, 3 Tier Wooden Mens Cologne Stand with Drawer and Hidden Compartment Mens Cologne Organizer Perfume Organization and Storage Display Risers Great Gift Choice for Men-Black","Yikaroeli","$33.99","80","3","$2,719","11/28/2023","$22.16","3.6","5","$11.83","246,191","6","FBA","1","Home & Kitchen","Standard","9.76 x 5.24 x 13.39 in","4.3 lb","https://www.amazon.com/dp/B0CP6934TF"
"","","B0C6XQ6WZV","Homde Cologne Organizer for Men - 4 Tier Perfume Display Tray with Hidden Drawers - Perfect for Men Essentials Accessories - A Great Gift for Men","Homde","$39.99","99","3","$3,959","06/01/2023","$26.96","4.5","11","$13.03","102,604","7","FBA","3","Beauty & Personal Care","Standard","10.5 x 3.9 x 10.5 in","5.74 lb","https://www.amazon.com/dp/B0C6XQ6WZV"
"","","B0C9TSWFY2","AISIDERK 12' Acrylic Riser, Acrylic Shelves - 3-Tier Clear Perfume Organizer,Sturdy and Stable Acrylic Organizer for Display Decorative,Skincare Organizers for Countertop, Tabletop, Collectibles, Nail","AISIDERK","$9.99","2,088","72","$20,859","08/05/2023","","4.4","235","","11,816","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C9TSWFY2"
"","","B0CJQVXB3W","Megsooul Wooden Cologne Organizer for Men,3 Tier Cologne Display Shelf with Drawer and Hidden Compartment,Vintage Perfume Stand Organizer Perfume Organization and Storage Display Risers","Megsooul","$31.99","60","2","$1,919","12/22/2023","","4.8","6","","344,040","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJQVXB3W"
"","","B0CHHTXGW4"," Wooden Cologne Stand Organizer for Men,Durable and Stylish Cologne Organizer, 4-Tier Perfume Organizer with Concealed Storage Space, Organizador De Perfumes (8.6 * 11.9 in)","WWMFS","$26.99","198","7","$5,344","01/04/2024","","4.8","7","","132,271","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHHTXGW4"
"","","B0CJBZT6N4","KALLODEAR Cologne Organizer for Men, 3 Tier Cologne Stand Organizer for Men, Wood Perfume Organizer with Felt Lining Drawer and Hidden Compartment, Great Gift for Men(Black)","KALLODEAR","$45.99","30","","$1,380","09/18/2023","$31.44","4.6","8","$14.55","1,314,418","6","FBA","1","Clothing, Shoes & Jewelry","Standard","9.17 x 4.57 x 13.35 in","2.99 lb","https://www.amazon.com/dp/B0CJBZT6N4"
"","","B0BXWJQTMZ","YINMIT Wood Display Riser Stand, Wooden Display Riser Shelf, 4 Tier Kitchen Counter Shelf Spice Rack Organizer, Tiered Countertop Display Shelf for Perfume, Makeup, Figure, Dolls Collection, Condiment (4 Tier)","YINMIT","$21.99","1,647","67","$36,218","05/04/2023","","4.8","270","","12,951","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXWJQTMZ"
"","","B0BPXZYRG2","360 Rotating Storage Tray, Dial Diameter 11.02', Cosmetics and Perfume Organizer, Bathroom Storage Tray for Cosmetics and Skin Care Products Large Capacity, Transparent (11.02 * 11.02 * 1.97inches)","ARSTPEOE","$16.99","4,489","114","$76,268","12/15/2022","","4.7","669","","6,713","4","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BPXZYRG2"
"","","B0BD83TW3P","EKNITEY Bathroom Countertop Organizer Shelf - 2 Tier Counter Spice Rack Metal Makeup Rack Small Perfume Organizer for Sink/Bedroom/Living room/Kitchen/Office","EKNITEY","$20.92","465","14","$9,728","09/05/2022","","4.6","3,023","","19,849","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BD83TW3P"
