"Export time:  2/1/2024, 1:36:55 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CKKXCXR4","3 PCS Gender Reveal Birthday Party Supplies Gender Reveal Tablecloths Sea Wave Water Ripple Plastic Table Cover Gender Reveal Theme Party Decorations for Birthday Home Party Favors, 54 x 108 Inch","HMJDZH","$9.99","30","1","$299.70","10/05/2023","","5","1","","182,229","6","FBA","1","Toys & Games","","","","https://www.amazon.com/dp/B0CKKXCXR4"
"","","B0CMWP46MH","96 Pcs Gender Reveal Plates and Napkins Gender Reveal Decorations Gender Reveal Party Supplies Gender Reveal Decorations for Party","BQK","$16.99","301","10","$5,114","11/07/2023","","","","","29,660","7","FBA","1","Toys & Games","","","","https://www.amazon.com/dp/B0CMWP46MH"
"","","B08SBJYDZ7","HOME & HOOPLA Oh Baby White and Gold Neutral Baby Shower Party Supplies - Paper Dinner Plates and Lunch Napkins (Serves 16)","HOME & HOOPLA","$14.99","120","4","$1,799","01/29/2021","$8.97","4.7","59","$6.02","189,773","6","FBA","1","Home & Kitchen","Standard","8.86 x 9.65 x 2.13 in","0.6 lb","https://www.amazon.com/dp/B08SBJYDZ7"
"","","B0CPCNG5QW","Gender Reveal Party Supplies,142Pcs Gender Reveal Plates and Napkins Tablecloth Baby Shower Party Tableware He or She Gender Reveal Decorations for What Will Baby Be Party,Boy or Girl Gender Reveal","HAKOTI","$23.99","","","","01/03/2024","","4.3","65","","","","FBA","1","","","","","https://www.amazon.com/dp/B0CPCNG5QW"
"","","B0BY76H5JV","96PCS Gender Reveal Party Supplies Tableware Kit for 24 Guests sky blue and pink Gender Reveal Party Decorations Theme Party Table Supplies Pack Includes Plates ,Napkins, plastic forks","HMJDZH","$17.99","90","3","$1,619","07/10/2023","","4.5","7","","88,400","7","FBA","1","Toys & Games","","","","https://www.amazon.com/dp/B0BY76H5JV"
"","","B095W3NR14","' OCCASIONS ' 50 Plates Pack (25 Guests)-Heavyweight Wedding Party Disposable Plastic Plate Set -(25x10.5'' Dinner + 25x8'' Salad/dessert (Imperial in White/Baby Blue & Silver)","OCCASIONS FINEST PLASTIC TABLEWARE","$36.90","1,067","34","$39,372","05/24/2021","$24.63","4.5","49","$12.26","22,966","5","FBA","2","Health & Household","Standard","10.94 x 2.72 x 11.27 in","4.52 lb","https://www.amazon.com/dp/B095W3NR14"
"","","B08W8KLJV6","Kate Aspen Woodland Baby Shower Decorations - 9 in. Premium Decorative Paper Plates (350 GSM weight -Set of 16) | Party Supplies","Kate Aspen","$13.67","5,910","197","$80,790","02/10/2021","$7.85","4.7","3,005","$5.82","3,140","7","AMZ","1","Home & Kitchen","Standard","9.055 x 0.787 x 9.055 in","0.54 lb","https://www.amazon.com/dp/B08W8KLJV6"
"","","B0CD6QXCGY","11'x 15' Gender Reveal Signature Voting Sign, Navy Blue Guess He Or She Game For Baby Shower Party, What Will Baby Be Self-Standing Sign, Party Supplies Kit & Decorations-QMB-B08","JCVUK","$11.99","","","$0.00","07/30/2023","","","","","2,009,438","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CD6QXCGY"
"","","B0C8CL6MQ5","96Pcs Gender Reveal Party Supplies Disposable Gender Reveal Plates Napkins Forks,Gender Reveal Tableware Set for Pink or Blue Gender Reveal Party, Baby Shower Birthday, Serves 24","Grencian","$7.99","","","","07/07/2023","","4.6","81","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0C8CL6MQ5"
"","","B0C3C1DQF1","96 Pieces Baby Gender Reveal Party Decorations Supplies Boy or Girl Party Tableware Set Gender Reveal Party Disposable Black Paper Dessert Plates Napkins Forks for 24 Guests Baby Shower Party Favors","ZOIIWA","$16.99","630","21","$10,704","04/23/2023","","4.5","363","","43,953","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C3C1DQF1"
"","","B0C5VQKJC6","Piooluialy Winnie Bear Gender Reveal Party Supplies - Classic Winnie Pooh Party Supplies Include Plates, Cups, Napkins, Cutlery, Boy or Girl Winnie Baby Shower Decorations | Serves 24","Piooluialy","$17.99","","","","05/20/2023","","4.8","13","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0C5VQKJC6"
"","","B0CN13MYH9","Suclain 50 Pcs Gender Reveal Party Supplies Team Boy Team Girl Paper Plates Pink and Blue Party Plates Gender Reveal Oval Disposable Plates for Birthday Baby Shower Party Tableware, 10'' x 12''","Suclain","$20.99","","","$0.00","01/02/2024","","","","","271,285","","FBA","1","Toys & Games","","","","https://www.amazon.com/dp/B0CN13MYH9"
"","","B0C7TKWWWP","ZOIIWA 48 Pcs Gender Reveal Party Decorations Pink and Blue plates Boy or Girl Party Disposable Paper Plates for Birthday Baby Shower Gender Reveal Party Supplies Decor","ZOIIWA","$12.99","","","","06/12/2023","","4.4","78","","","6","FBA","1","","","","","https://www.amazon.com/dp/B0C7TKWWWP"
"","","B0BQBVT87Y","Confettiville Gender Reveal Plates, 50-Pack, Team Stache, Team Lash Disposable Party Paper Plates, 25 of Each, Blue and Pink, Metallic Gold Details, Party Supplies","Confettiville","$9.99","","","","12/15/2022","","4.1","8","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0BQBVT87Y"
"","","B07YSVWFHX","Oojami 100 Count 9 Inch & 7 Inch Paper Plates Ideal for Birthday, Party, Retirement, Gender Reveal Disposable Dinner and Dessert Plates (Light Blue and Light Pink)","Oojami","$15.99","420","14","$6,716","10/06/2019","$7.16","4.7","3,777","$8.83","21,244","5","FBA","2","Toys & Games","Standard","9.1 x 9.1 x 4.4 in","3.049 lb","https://www.amazon.com/dp/B07YSVWFHX"
