"Export time:  2/5/2024, 2:41:09 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B00006IDY8","Fadeless Bulletin Board Paper, Fade-Resistant Paper for Classroom Decor, 24 x 60, Brite Blue, 1 Roll","Fadeless","$22.02","180","3","$3,964","07/23/2008","$9.02","4.7","2,577","$13.00","53,185","6","AMZ","3","Arts, Crafts & Sewing","Oversize","2.3 x 2.3 x 25 in","2.19 lb","https://www.amazon.com/dp/B00006IDY8"
"","","B078NG2R59","White Wood Better Than Paper Bulletin Board Roll","Teacher Created Resources","$130.99","406","15","$53,182","01/09/2018","$46.11","4.9","6,422","$84.88","16,048","6","AMZ","36","Office Products","Oversize","144 x 0.2 x 48 in","1.81 lb","https://www.amazon.com/dp/B078NG2R59"
"","","B0C1GVB71G","60 Feet Bulletin Board Border, 49 Sheets Burlap Scalloped Border Trim Board Border with Wavy Line Design Decoration for School, Classroom & Offices","ERKE","$5.99","511","15","$3,061","07/27/2023","","5","8","","16,354","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C1GVB71G"
"","","B0CMT4Y9Z2","Spring Sunflower Bulletin Board Decorations 3D Sunflower Cutouts Black Plaid Border Trims Spring Flower Paper Pom Poms Bulletin Board Set for Classroom Window Wall Door Home Office School","Jacyan","$12.99","","","$0.00","11/06/2023","$7.45","5","1","$5.54","219,072","7","FBA","1","Office Products","Standard","11.02 x 0.1 x 14.17 in","12.3 oz","https://www.amazon.com/dp/B0CMT4Y9Z2"
"","","B08BWQJW3R","Travel Revealer Chalkboard Contact Paper Self Adhesive Dry Erase Contact Paper Roll +3 Liquid Chalk Markers 17.7x78.7 Wallpaper Stick & Peel Removable Contact Paper Blackboard Vinyl Black Stickers","Travel Revealer","$17.97","116","6","$2,085","08/26/2020","$2.10","4.3","254","$15.87","39,609","6","FBA","1","Office Products","Oversize","17.7 x 0.15 x 78.7 in","9 oz","https://www.amazon.com/dp/B08BWQJW3R"
"","","B08S3V2JBF","Kraft Wrapping Paper Roll,100 Feet Recycled Kraft Paper for Packing, Moving, Gift Wrapping, Postal, Shipping, Parcel, Wall Art, Crafts, Bulletin Boards, Floor Covering(12 inch x 100 Feet ) (Black)","Coobbar","$16.98","365","12","$6,198","09/26/2020","$9.29","4.5","348","$7.69","12,589","7","FBA","2","Arts, Crafts & Sewing","Standard","5 x 2.91 x 14.02 in","1.61 lb","https://www.amazon.com/dp/B08S3V2JBF"
"","","B09T98Q2HD","Fun Size Light Blue Better Than Paper Bulletin Board Roll","Teacher Created Resources","$11.99","150","4","$1,799","02/23/2022","$6.42","4.4","147","$5.57","58,592","6","AMZ","7","Office Products","Standard","5 x 5 x 5 in","10.4 oz","https://www.amazon.com/dp/B09T98Q2HD"
"","","B0044S88H6","Fadeless Bulletin Board Paper, Fade-Resistant Paper for Classroom Decor, 24' x 60', Royal Blue, 1 Roll","Fadeless","$17.02","141","3","$2,400","07/25/2010","$4.77","4.5","59","$12.25","45,039","4","AMZ","5","Arts, Crafts & Sewing","Oversize","2.5 x 25 x 2.5 in","2.1 lb","https://www.amazon.com/dp/B0044S88H6"
"","","B0006HXPZ4","Rainbow Colored Kraft Duo-Finish Paper, White, 36' x 1000', 1 Roll","Pacon","$65.21","489","10","$31,888","10/16/2017","$34.00","4.4","119","$31.21","14,428","6","AMZ","60","Arts, Crafts & Sewing","Oversize","7.75 x 36.5 x 7.5 in","32.051 lb","https://www.amazon.com/dp/B0006HXPZ4"
"","","B0C743LQ3M","White Wrapping Paper Craft Paper Kraft Paper Roll 15' x 450', Bulletin Board Paper Roll, Arts & Crafts, Gift Wrapping Moving Packing Painting Drawing Paint Easel Poster Chart Paper, Kids Art Supplies","Donyang","$7.99","4,780","201","$38,192","08/15/2023","","4.6","210","","328","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0C743LQ3M"
"","","B0BPK3LQ2P","Teacher Created Resources Fun Size Vertical Black Wood Better Than Paper Bulletin Board Roll Large","Teacher Created Resources","$15.64","112","2","$1,752","12/08/2022","$-67.34","4.4","80","$82.98","97,909","6","AMZ","4","Office Products","Oversize","18 x 0.2 x 144 in","11.22 oz","https://www.amazon.com/dp/B0BPK3LQ2P"
"","","B0C4PJZGQH","RUSPEPA Kraft Paper Roll - 17.5 inches x 32.8 feet - Recyclable Paper Perfect for Wrapping, Craft, Packing, Floor Covering, Dunnage, Parcel, Table Runner, Light Blue","RUSPEPA","$13.99","2,315","93","$32,387","05/08/2023","","4.6","364","","1,072","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0C4PJZGQH"
"","","B078NHB44J","Yellow Gold Better Than Paper Bulletin Board Roll","Teacher Created Resources","$17.99","120","4","$2,159","01/09/2018","$5.97","4.7","216","$12.02","35,642","5","AMZ","25","Arts, Crafts & Sewing","Oversize","2.25 x 2.25 x 48 in","1.81 lb","https://www.amazon.com/dp/B078NHB44J"
"","","B09T8RQ84W","Teacher Created Resources Fun Size Better Than Paper Bulletin Board Roll, 18' x 12', TCR77415 Teal","Teacher Created Resources","$14.74","82","3","$1,209","02/23/2022","$-68.10","4.5","102","$82.84","67,174","6","AMZ","7","Office Products","Oversize","144 x 0.2 x 18 in","11.22 oz","https://www.amazon.com/dp/B09T8RQ84W"
"","","B0015K1O1S","Fadeless Bulletin Board Paper, Fade-Resistant Paper for Classroom Decor, 48 x 12, Weathered Wood, 1 Roll","Fadeless","$9.39","112","3","$1,052","03/05/2008","$-0.96","4.6","2,730","$10.35","298,361","6","AMZ","4","Home & Kitchen","Oversize","12 x 0.04 x 48 in","11.9 oz","https://www.amazon.com/dp/B0015K1O1S"
"","","B09SFRWXXZ","Push Pin Clips for Cork Board, 50 Pcs Wooden Paper Clips with Push pins for Bulletin Board Decoration, Artworks, Notes, Photos, Cubicle and Classroom Decor","DOSEWART","$5.99","367","12","$2,198","02/13/2022","$2.17","4.6","272","$3.82","19,438","7","FBA","1","Office Products","Standard","5.394 x 9.606 x 0.669 in","0.34 lb","https://www.amazon.com/dp/B09SFRWXXZ"
"","","B0BPK33N3Y","Teacher Created Resources Fun Size Better Than Paper Bulletin Board Roll Vertical Gray Wood Large","Teacher Created Resources","$14.72","60","1","$883.20","12/08/2022","$-68.13","4.7","7","$82.85","141,009","6","AMZ","5","Office Products","Oversize","18 x 0.2 x 144 in","11.99 oz","https://www.amazon.com/dp/B0BPK33N3Y"
"","","B0CDLDKC4B","Black Wrapping Paper 15' x 390', Craft Kraft Paper Black Construction Paper, Poster Bulletin Board Paper Easel Painting Drawing Paper Roll Kids Art Supplies, Christmas Gift Wrap Moving Packing Paper","Vanhench","$8.99","6,141","182","$55,208","10/07/2023","","4.6","735","","386","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0CDLDKC4B"
"","","B0CBJZG53Q","Tenceur Bulletin Board Paper 24 Inch x 100ft Fade Resistant Paper Black Paper Roll for Classroom Decor, Black","Tenceur","$27.99","128","3","$3,583","07/09/2023","$-59.21","4.7","4","$87.20","68,894","6","FBA","1","Office Products","Oversize","23.62 x 0.2 x 1,181.1 in","3.44 lb","https://www.amazon.com/dp/B0CBJZG53Q"
"","","B0CDL6KKD9","Vanhench White Wrapping Paper 17.5'1200', White Paper Easel Painting Drawing Paper Roll Kids Art Supplies, Chart Poster Bulletin Board Paper Roll Floor Covering Arts Crafts Wrap Gift Wrapping Paper","Vanhench","$9.99","16,728","326","$167,113","09/27/2023","","4.7","857","","137","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0CDL6KKD9"
"","","B01HZMPCQW","Colorations Dual Surface Paper Roll Classroom Supplies for Arts and Crafts White (36' x 1000') (Item  DSWH)","Colorations","$117.40","516","6","$60,578","07/04/2016","$85.29","4.4","46","$32.11","24,410","6","AMZ","5","Arts, Crafts & Sewing","Oversize","7.5 x 7.5 x 37 in","1 lb","https://www.amazon.com/dp/B01HZMPCQW"
"","","B09YRFTBGK","18 Packs Scalloped Bulletin Board Borders in 18 Colors, 300 Feet Polka Dot Rolled Scalloped Border Trim Classroom Borders for Bulletin Board Wall Classroom Decoration (Multicolored,Classic Style)","Thenshop","$42.98","378","8","$16,246","04/24/2022","$30.74","4.6","15","$12.24","29,455","7","FBA","2","Office Products","Standard","2.28 x 0.1 x 1.96 in","2.4 lb","https://www.amazon.com/dp/B09YRFTBGK"
"","","B0C1RC5Y7F","PerkHomy Brown Kraft Paper Roll 17.5' x 1,200' (100') for Gift Wrapping Bulletin Board Bouquet Flower Kids Wall Art Craft Packing Moving Shipping Parcel Postal Floor Covering Table Runner 65GSM 45LB","PH PERKHOMY","$6.49","10,953","463","$71,085","05/24/2023","","4.8","595","","68","7","FBA","2","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0C1RC5Y7F"
"","","B0CNT44WWR","2 Rolls 66ft Valentines Day Bulletin Board Borders Pink Red Love Heart Boho Rainbow Decorations Paper Border Trim for Classroom School Blackboard Office Chalkboard Valentine's Day Party Wall Decor","Crafterlife","$9.97","210","7","$2,094","01/03/2024","","5","1","","34,142","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CNT44WWR"
"","","B0CCDJ7XDG","Tenceur Bulletin Board Paper 24 Inch x 100ft Fade Resistant Paper Black Paper Roll for Classroom Decor (Gray Brick Style)","Tenceur","$27.99","101","3","$2,827","07/19/2023","$17.36","5","1","$10.63","68,894","6","FBA","1","Office Products","Standard","7.09 x 0.2 x 14.17 in","3.39 lb","https://www.amazon.com/dp/B0CCDJ7XDG"
"","","B0CF5JG68W","WUYUEJXI 65Feet Bulletin Board Borders, Shine Scalloped Borders Bulletin Board Border Decorative,Trim Poster Borders Classroom Decoration for School, Classroom Decoration Strips (Silver)","WUYUEJXI","$8.64","896","15","$7,741","08/08/2023","","4.4","16","","15,801","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CF5JG68W"
"","","B01GQO8VAE","JILLSON & ROBERTS 6 Roll-Count All-Occasion Solid Color Gift Wrap Available in 10 Different Assortments, Crayon Box","JILLSON & ROBERTS","$32.95","177","6","$5,832","06/06/2016","$19.07","4.3","342","$13.88","82,843","7","AMZ","4","Health & Household","Oversize","2.5 x 2.5 x 30 in","6.1 oz","https://www.amazon.com/dp/B01GQO8VAE"
"","","B09T94VN3Y","Teacher Created Resources Fun Size Better Than Paper Bulletin Board Roll, 18' x 12', Plum Purple","Teacher Created Resources","$14.74","56","1","$825.44","02/23/2022","$8.76","4.4","108","$5.98","123,775","6","AMZ","8","Office Products","Standard","12 x 0.2 x 18 in","10.4 oz","https://www.amazon.com/dp/B09T94VN3Y"
"","","B000F8XI9C","Fadeless Bulletin Board Paper, Fade-Resistant Paper for Classroom Decor, 48 x 50, Teal, 1 Roll","Fadeless","$14.99","393","10","$5,891","08/09/2008","$-71.19","4.7","2,990","$86.18","23,711","4","FBM","30","Office Products","Oversize","600 x 48 x 1.5 in","2.5 lb","https://www.amazon.com/dp/B000F8XI9C"
"","","B00IWSHJPG","Fadeless Bulletin Board Paper, Fade-Resistant Paper for Classroom Decor, 48 x 50, Weathered Wood, 1 Roll","Fadeless","$29.73","310","8","$9,216","10/31/2008","$10.63","4.8","2,130","$19.10","28,426","6","","20","Office Products","Oversize","6.5 x 50 x 6.5 in","3.4 lb","https://www.amazon.com/dp/B00IWSHJPG"
"","","B00006IE12","Pacon Spectra Art Kraft Roll, 36' x 1000', Scarlet","Pacon","$102.99","399","4","$41,093","08/25/2008","$65.30","4.5","145","$37.69","35,050","5","AMZ","27","Arts, Crafts & Sewing","Oversize","10 x 9 x 37 in","35.2 lb","https://www.amazon.com/dp/B00006IE12"
"","","B0BVPNX6K5","60 Feet Bulletin Board Borders, 45 Sheets Glitter Scalloped Border Trim Holiday Decoration for School, Classroom Office Party Wall Decor (6 Colors, Golden/Silvery/Red/Blue/Black/Green)","ERKE","$7.99","529","15","$4,227","02/13/2023","","4.1","77","","16,354","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BVPNX6K5"
"","","B00T3C2M3Y","Pacon 57305 Fadeless Paper Roll, 48-Inch x 50 ft., Black - Single Roll","PACON","$26.10","15","","$391.50","10/12/2017","$-60.03","4.4","15","$86.13","185,396","3","FBM","29","Office Products","Oversize","48 x 2.3 x 600 in","2.49 lb","https://www.amazon.com/dp/B00T3C2M3Y"
"","","B0C621RN9C","durony 8 Rolls Scalloped Bohemian Bulletin Board Borders School Decoration Borders Bulletin Board Trim for Home School Classroom Decoration","durony","$21.99","60","2","$1,319","05/22/2023","$12.75","4","5","$9.24","101,917","7","FBA","1","Office Products","Standard","7.17 x 2.4 x 8.86 in","2.38 lb","https://www.amazon.com/dp/B0C621RN9C"
"","","B0CQK27BL3","nuyikaso 72ft Black History Month Bulletin Board Border Kente Cloth Classroom Decorations Two-Sided Trim Paper for African American Celebration Party School Windows Wall Door","nuyikaso","$13.99","360","12","$5,036","12/17/2023","","","","","19,780","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CQK27BL3"
"","","B0CQ238Z9B","56 Piece Spring Bulletin Board for Classroom Decoration Spring Flower Supplies Spring Signpost Paper Cutouts Set Colorful Floral Bulletin Board Decorations for School Classroom Wall Decor Supplies","","$10.99","90","3","$989.10","","","","","","68,253","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0CQ238Z9B"
"","","B0CB1WY45D","FreshCut Crafts | 240 Pieces Heart Paper Cutouts, 2-Sided US Made Card Stock Punch Out Sweet Colored Hearts for Valentines Day Crafts, Bulletin Boards, Classroom Decor, and Posters","FreshCut Crafts","$11.99","4,137","212","$49,603","07/02/2023","$7.12","5","1","$4.87","2,821","7","FBA","1","Home & Kitchen","Standard","8.5 x 0.25 x 11 in","8.8 oz","https://www.amazon.com/dp/B0CB1WY45D"
"","","B08VV32WMG","Teacher Created Resources Fun Size Better Than Paper Bulletin Board Roll, 18' x 12', Sports Field","Teacher Created Resources","$14.74","150","5","$2,211","02/02/2021","$9.47","4.6","215","$5.27","43,393","5","AMZ","6","Office Products","Standard","2.5 x 18 x 2.5 in","0.688 lb","https://www.amazon.com/dp/B08VV32WMG"
"","","B0BZVJ3NHW","Harloon 6 Pcs 300ft Bulletin Board Borders Decorative Classroom Borders Bulletin Board Trim Poster Board Decor for Teacher Students Wall White Board Cork Board Locker, 6 Colors","Harloon","$36.99","87","2","$3,218","03/28/2023","$-50.77","4.8","6","$87.76","94,394","7","FBA","1","Office Products","Oversize","4 x 0.1 x 600 in","2.07 lb","https://www.amazon.com/dp/B0BZVJ3NHW"
"","","B005ENDXZ2","Fadeless PAC57205 Bulletin Board Art Paper, Royal Blue, 48' x 50', 1 Roll","PACON","$27.13","36","1","$976.68","07/25/2011","$12.98","5","3","$14.15","158,466","3","AMZ","18","Office Products","Oversize","2.52 x 47.992 x 2.52 in","3.999 lb","https://www.amazon.com/dp/B005ENDXZ2"
"","","B0CM3N8JNZ","72 Pcs Valentines Day Heart Cutouts Large Red Pink White Purple Paper Heart 6 Inch Heart Shape Card Paper Heart Die Cut for Classroom Bulletin Board Decor Kids Love and Peace School Craft Projects","MixTeach","$11.99","480","16","$5,755","12/23/2023","","4.6","64","","15,262","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CM3N8JNZ"
"","","B0CDVN861V","6 Rolls 240 ft Colorful Classroom Borders for Bulletin Board Scalloped Bulletin Board Borders Trim Bulletin Borders for Classroom Bulletin Board Decorations Bulletin Board Decor (Polka Dot)","Generic","$23.99","36","1","$863.64","10/16/2023","","5","1","","145,007","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CDVN861V"
"","","B0CGHSWGNF","82 Ft Colorful Classroom Borders for Bulletin Board Bulletin Board Borders Trim Removable Bulletin Board Decorations Self-Adhesive Bulletin Borders ((Advanced Grey)","STARLIBOO","$8.90","443","18","$3,943","08/23/2023","$4.50","4.3","52","$4.40","13,332","6","FBA","1","Office Products","Standard","3.5 x 0.2 x 13.7 in","10.7 oz","https://www.amazon.com/dp/B0CGHSWGNF"
"","","B0B9WMKFCT","Whaline 82Ft Boho Bulletin Board Borders 8 Designs 72Pcs Rainbow Themed Decoration Colorful Trim Border Stickers for School Classroom Office Party Decoration","Whaline","$13.99","194","6","$2,714","08/16/2022","$8.82","3.6","113","$5.17","37,289","6","FBA","1","Office Products","Standard","3 x 0.2 x 13.8 in","12 oz","https://www.amazon.com/dp/B0B9WMKFCT"
