"Export time:  2/5/2024, 12:46:27 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BKZM6NRP","Wall Cat Bed Moon, Cat Hammock Wall Mounted Shelf with 2 Steps Cat Climbing Shelf and Sisal Cat Rope Scratching Post Cat Wall Furniture Cat Bridge Ladder Wooden Indoor Cat Wall Bed-Moon Set","DITOSH","$35.99","23","1","$827.77","10/30/2022","$23.86","4.2","92","$12.13","66,945","7","FBA","1","Pet Supplies","Standard","10 x 4 x 13 in","4.87 lb","https://www.amazon.com/dp/B0BKZM6NRP"
"","","B0CDP79DPZ","DWVO Cat Wall Shelves and Perches for Wall, Solid Wood Wall Mounted Cat Furniture, Set of 5 Cat Climbing Shelves with Moon Cat House, Cat Bridge Ladder, Cat Hammock and Cat Scratching Post","DWVO","$65.99","90","3","$5,939","12/14/2023","","3.5","3","","49,954","","FBA","1","Pet Supplies","","","","https://www.amazon.com/dp/B0CDP79DPZ"
"","","B0CMHJDQ2P","3 Pcs Cat Wall Steps, Cat Steps for Cat Wall Shelves, Cat Steps Scratcher for Cat Shelf & Cat Wall Furniture with Hemp Rope Covered, Wall Mounted Cat Climber Set for Cats Playing and Climbing (Wood)","COOLEX","$17.79","288","13","$5,124","12/30/2023","$9.98","5","2","$7.81","16,468","7","FBA","1","Pet Supplies","Standard","2.76 x 4.33 x 6.89 in","1.1 lb","https://www.amazon.com/dp/B0CMHJDQ2P"
"","","B0BYF87KGZ","Cat Wall Shelves, Furniture Set, Shelves and Perches for Wall, Climbing Shelf Playground Scratching Post with 3 Steps Indoor Mounted Condos House","NOVGOBHOT","$98.99","466","30","$46,129","04/20/2023","$66.08","4.6","112","$32.91","8,103","7","FBA","1","Pet Supplies","Oversize","23.5 x 15.7 x 8 in","24.6 lb","https://www.amazon.com/dp/B0BYF87KGZ"
"","","B09LYNCWD4","PETEPELA Cat Tower 5-Tier Floor to Ceiling Cat Tree Height(95-107 Inches) Adjustable, Tall, Climbing Tree Featuring with Scratching Post, Cozy Bed,Interactive Ball Toy for Indoor Cats/Kitten Beige","PETEPELA","$49.99","1,646","54","$82,284","11/15/2021","$-57.47","4.3","1,578","$107.46","4,890","7","FBA","5","Pet Supplies","Oversize","9.4 x 95.2 x 17.3 in","19.18 lb","https://www.amazon.com/dp/B09LYNCWD4"
"","","B08X255BVY","FUKUMARU Cat Activity Tree with Scratching Posts, Wall Mounted Jute Scratcher Pine Hammock (Cat Activity Tree-Updated)","FUKUMARU","$35.79","671","26","$24,015","03/23/2021","$23.39","4.7","1,331","$12.40","9,081","6","FBA","1","Pet Supplies","Standard","11.02 x 3.94 x 14.57 in","5.84 lb","https://www.amazon.com/dp/B08X255BVY"
"","","B0CJHVMKNH","Cat Hammock Cat Wall Shelves, Cat Wall Furniture Cat Shelves and Perches for Wall for Climbing, Playing, or Lounging Cat Wall Furniture for Indoor Cats Cat Shelves and Perches for Wall. (Cat Hammock)","Erhalithegro","$16.99","46","1","$781.54","09/20/2023","$5.50","3","6","$11.49","92,941","7","FBA","1","Pet Supplies","Oversize","11 x 5 x 22 in","15.84 oz","https://www.amazon.com/dp/B0CJHVMKNH"
"","","B0BZKS5Q25","SnugglyPets Cat Hammock with 3 Cat Wall Steps - Sturdy Cat Wall Furniture and Easy to Assemble Wall Mounted Cat Climbing Shelves - Cozy Cat Shelves and Perches for Wall","SnugglyPets","$41.99","34","1","$1,428","05/20/2023","$28.66","4.5","26","$13.33","97,306","6","FBA","1","Pet Supplies","Standard","8.39 x 3.78 x 16.46 in","5.84 lb","https://www.amazon.com/dp/B0BZKS5Q25"
"","","B0CM6MSP7B","Cat Wall Shelves,PETPNR Cat Wall Frame for Climbing, Cat Shelves and Perches for Wall,Set of 9 Cat Wall FurnitureCat HouseCat StepsCat Scratching Poscat suspension bridgeCat Indoor Playground Set","PETPNR","$129.99","30","1","$3,900","12/18/2023","","4.7","10","","93,541","","FBA","1","Pet Supplies","","","","https://www.amazon.com/dp/B0CM6MSP7B"
"","","B0CN6PJW5Q","LIORCE Wall Mounted Corner Cat Bed - Cat Shelf with Comfortable Cushion - Minimalistic Cat Furniture for Indoor Cats - Climbing Cat Perch for Wall, Walnut","LIORCE","$52.99","128","5","$6,783","11/12/2023","$34.20","4","56","$18.79","33,505","7","FBA","1","Pet Supplies","Oversize","18.74 x 1.96 x 19.29 in","4 lb","https://www.amazon.com/dp/B0CN6PJW5Q"
"","","B0C4W44NXJ","3-Piece Cat Wall Furniture Set - Hammock, Hexagon House, Climbing Steps - Wall Mounted Shelves, Perches, and Beds - Modern Design for Large Cats and Kittens","Zella Products","$61.99","96","3","$5,951","09/11/2023","$39.57","4","9","$22.42","45,424","7","FBA","1","Pet Supplies","Oversize","14.13 x 6.34 x 16.97 in","11.27 lb","https://www.amazon.com/dp/B0C4W44NXJ"
"","","B0BFVYGR7N","Cat Climbing Shelves Wall Mounted 2PCS Four Cat Steps Reversible Left & Right Direction, Cat Shelf Stairway for Wall with Jute Scratching Ladder Cat Wall Shelves Furniture for Perch Sleeping","PELUOMOZ","$34.99","459","16","$16,060","11/27/2022","$23.31","3.9","268","$11.68","13,484","7","FBA","1","Pet Supplies","Standard","5 x 5 x 5 in","3.59 lb","https://www.amazon.com/dp/B0BFVYGR7N"
"","","B0B2NKLVCS","FUKUMARU Cat Scratcher, 26.8 Inch L Shape Cat Scratch Pad Wall Mounted, Cat Scratching Cardboard with Ball Toy for Indoor Cats, Large Size","FUKUMARU","$24.79","12,615","330","$312,726","04/26/2022","$-1.55","4.6","3,662","$26.34","746","6","FBA","1","Pet Supplies","Oversize","11.5 x 26.8 x 16.6 in","3.53 lb","https://www.amazon.com/dp/B0B2NKLVCS"
"","","B08T14H9CX","Vikiullf Wall Mount Cat Floating Steps - Set of 7 Cat Scratching Posts Shelves with Cat Hammock for Climbing Sleeping Playing Lounging Perching Cat Furniture, Wood with Sisal Rope (Natural)","Vikiullf","$32.99","84","3","$2,771","01/16/2021","$17.71","4.1","81","$15.28","47,998","6","FBA","1","Pet Supplies","Standard","13.66 x 7.64 x 14.25 in","16.87 lb","https://www.amazon.com/dp/B08T14H9CX"
"","","B0CN3JWN67","Ewenono 2 Pack 4 Steps Cat Wall Shelf Cat Climbing Shelf Wall Mounted,Design with Eco-Friendly Sisal Rope.A Larger Size Cat Step for Wall","Ewenono","$29.99","108","3","$3,239","11/09/2023","$19.06","5","1","$10.93","47,903","6","FBA","1","Pet Supplies","Standard","2.8 x 0.6 x 7.9 in","3.59 lb","https://www.amazon.com/dp/B0CN3JWN67"
"","","B0BQ6GSMD5","VOOTTOU Cat Hammock Cat Wall Shelves, Mordern Cat Wall Furniture Cat Moon Bed with 1 Climbing Bridge and 1 Stair Step, Cat Furniture Set with Cat Bed Cat Walker Bridge Shelf, Gift for Cat (Black)","VOOTTOU","$43.89","96","6","$4,213","12/14/2022","$29.98","3.5","28","$13.91","27,422","7","FBA","1","Pet Supplies","Standard","13.19 x 4.25 x 16.89 in","6.59 lb","https://www.amazon.com/dp/B0BQ6GSMD5"
"","","B09R41XY9H","VIPACE Cat Hammock Wall Mounted, Cat Shelves and Perches for Wall, Cat Wall Bed Furniture, Cat Shelf for Sleeping, Playing, Climbing, Lounging, Easily Holds up to 35lbs","vipace","$22.99","87","2","$2,000","01/24/2022","$11.31","4.1","127","$11.68","56,567","6","FBA","1","Pet Supplies","Standard","13.6 x 5.9 x 15.7 in","3.11 lb","https://www.amazon.com/dp/B09R41XY9H"
"","","B0BZSHJG1Z","Cat Wall Shelves, Cat Shelves and Perches for Wall, Cat House Fit Cat Up to 25Lbs, 1 Cat Condo House and 3 Large Cat Steps with Scratching Pad, Cat Climbing Shelf for Indoor, Cat Wall Furniture","ugiftt","$39.97","114","2","$4,557","03/27/2023","$26.34","3.6","26","$13.63","62,053","7","FBA","1","Pet Supplies","Standard","6 x 3 x 8 in","7.96 lb","https://www.amazon.com/dp/B0BZSHJG1Z"
"","","B09S6FQH4N","Cat Hammock Cat Wall Shelves with 3 Steps, Cat Shelves and Perches for Wall, Cat Wall Furniture Cat Climbing Shelf, Cat Scratching Post Cat Wall Shelf for Indoor with Plush Covered, Gift for Cat","VOOTTOU","$35.89","538","13","$19,309","02/09/2022","$23.78","3.9","605","$12.11","15,968","7","FBA","2","Pet Supplies","Standard","13 x 4 x 13 in","3.87 lb","https://www.amazon.com/dp/B09S6FQH4N"
"","","B0CGCZHVWR","Cat Wall Shelves, Cat Hammock Cat Shelves and Perches with 3 Steps, Cat Scratch Post, Indoor Wall Mounted Cats Bed Wood Cat Climbing Shelf with Plush Covered, Scratcher Gift for Kitten","CROSDE","$27.99","60","3","$1,679","08/22/2023","$17.06","3","3","$10.93","47,663","7","FBA","1","Pet Supplies","Standard","13.7 x 1.9 x 13.7 in","4.43 lb","https://www.amazon.com/dp/B0CGCZHVWR"
"","","B0C23QBQ9Q","Cat Wall Shelves Cat Bridge with 2 Steps, Cat Wall Furniture and Cat Climbing Step for DIY Cat Highway and Cat Wall, Cat Shelves and Perches for Wall, at Scratching Post Cat Wall Shelf for Indoor","MEMOORIAL","$30.89","42","","$1,297","04/10/2023","$19.23","3.9","36","$11.66","101,230","7","FBA","1","Pet Supplies","Standard","8.98 x 7.68 x 9.06 in","5.53 lb","https://www.amazon.com/dp/B0C23QBQ9Q"
"","","B0BCYKHW6Y","Graciadeco Carpet Cat Scratching Mat Sisal, 2 Packs Sisal Fabric Large 23.6' x 15.7' Cat Scratching Pad for Indoor Cats with Adhesive Hook Loop Tape, Cat Scratching Rug Wall Scratchers for Indoor Cats","Graciadeco","$24.99","1,008","32","$25,190","09/02/2022","$15.45","4.3","267","$9.54","7,807","7","FBA","1","Pet Supplies","Standard","3 x 3 x 14 in","2.31 lb","https://www.amazon.com/dp/B0BCYKHW6Y"
"","","B0C7KX93JF","Wall-Mounted Cat Climber Set with Climbing Shelves, Perches, Bridge,Hammock,Scratching Board & Ball - 7 Pcs Wood Indoor Cat Furniture for Kittens Play (Beige)","Sobly","$67.89","180","6","$12,220","05/23/2023","$48.08","3.7","13","$19.81","29,174","7","FBA","1","Pet Supplies","Standard","13 x 6 x 17 in","12.56 lb","https://www.amazon.com/dp/B0C7KX93JF"
"","","B0BNQ69C2S","FUKUMARU Cat Scratching Activity Tree Wall Mounted, 50 Inch Scratch Post for Large Cats, Kittens with Cat Bed, Rubber Wood, Large","FUKUMARU","$89.79","191","5","$17,150","11/30/2022","$23.99","4.6","195","$65.80","30,387","6","FBA","1","Pet Supplies","Oversize","10.6 x 49.8 x 23.7 in","17.44 lb","https://www.amazon.com/dp/B0BNQ69C2S"
"","","B0BV23XBN9","LIORCE 2 Set Cat Wall Steps - Wooden Cat Climbing Shelf for Wall - Cat Wall Stairs with Scratching Mat - Wall Mounted Cat Furniture for Jumping, Playing, and Lounging","LIORCE","$36.99","317","16","$11,726","02/06/2023","$24.71","4.5","82","$12.28","13,804","6","FBA","1","Pet Supplies","Standard","10 x 4 x 10 in","4.3 lb","https://www.amazon.com/dp/B0BV23XBN9"
"","","B0C18TRQ66","WONFUlity Cat Shelves and Perches for Wall, Cat Hammock Wall Mounted Cats Shelf and Climbing Shelf with Sisal Scratching and Climbing Bridge Step Modern Cat Bed &Cat Furniture","WONFUlity","$42.99","37","1","$1,591","04/01/2023","$20.76","4.1","60","$22.23","73,520","7","FBA","1","Pet Supplies","Oversize","13 x 11.8 x 16.5 in","9.9 lb","https://www.amazon.com/dp/B0C18TRQ66"
"","","B0CHM2BPVN","JUNSPOW Cat Hammock Wall Mounted, Foldable & Stable Cat Beds- Breathable Cat Wall Shelves for Sleeping, Playing, Climbing, and Lounging - Maximum Hold Up to 30lb (Gray)","JUNSPOW","$29.99","400","16","$11,996","09/19/2023","$19.70","4.4","53","$10.29","13,439","7","FBA","1","Pet Supplies","Standard","11.18 x 1.97 x 17.32 in","1.98 lb","https://www.amazon.com/dp/B0CHM2BPVN"
"","","B0CHJPQYLR","Wood Cat Wall Shelves with 3 Cat Steps for Wall, Cat Shelves and Perches with Cushion, Wall Mounted Cat Furniture for Indoor Cats, Cat Climbing Shelf with Cat Hammock, Gift for Cats, Large Cat","ANRXNCY","$35.49","186","5","$6,601","12/25/2023","$22.24","3.8","21","$13.25","34,288","7","FBA","1","Pet Supplies","Standard","13 x 6 x 16 in","5.94 lb","https://www.amazon.com/dp/B0CHJPQYLR"
"","","B0CMGN6PCR","Cat Tree 65' Tall Cat Wall Furniture Cats Climbing Tower for Active Indoor Cat Scratching Post, Cat Post for Window or Wall","Yehnna","$79.99","30","1","$2,400","12/20/2023","","5","2","","77,483","","FBA","1","Pet Supplies","","","","https://www.amazon.com/dp/B0CMGN6PCR"
"","","B0CMGRD5QL","Cat Wall Furniture Set with Plush Cushion, Cat Hammock Cat Wall Shelves with 3 Cat Wall Steps, Cat Shelves and Perches for Wall Climbing Shelves for Indoor, Black Indoor Cat Shelves Wall Mount","Zecela","$35.99","107","4","$3,851","11/02/2023","$23.56","","","$12.43","39,934","8","FBA","1","Pet Supplies","Standard","10 x 5 x 10 in","6 lb","https://www.amazon.com/dp/B0CMGRD5QL"
"","","B0BPGLS6M8","Calmbee Cat Wall Shelves, Cat Wall Furniture, Wall Mounted Cat Hammock Wooden Perch Cat Steps Cat Bridge Cat Tree Cat Climber Cats Bed Cat Cloud Board","Calmbee","$39.99","47","3","$1,880","12/07/2022","$26.66","4.1","74","$13.33","44,662","7","FBA","1","Pet Supplies","Standard","11 x 7 x 6 in","6.75 lb","https://www.amazon.com/dp/B0BPGLS6M8"
"","","B0C825GX13","FURRYNOM Premium Cat Hammock Wall Mounter Perch with 2 Cat Food Shelf Bowls | Cat Scratching Post | Cat Wall Shelves and Perches With 3 Steps | Indoor Cat Climbing Shelf | Gift for Cats | Black","FURRYNOM","$29.99","19","2","$569.81","08/26/2023","$4.39","2.9","13","$25.60","55,711","7","FBA","1","Pet Supplies","Oversize","12 x 15 x 25 in","6.55 lb","https://www.amazon.com/dp/B0C825GX13"
"","","B09FS8Q7QW","FUKUMARU Cat Wall Furniture, 11.8 Inch Cat Wall Steps for Drywall, Cat Stairs for Wall Mounted with Jute Scratching Cat Shelf for Most Kitten, Medium and Large Cats, 2 of Pack","FUKUMARU","$35.79","330","16","$11,811","09/08/2021","$23.69","4.7","512","$12.10","13,727","7","FBA","1","Pet Supplies","Standard","3.8 x 3.8 x 11.8 in","4.87 lb","https://www.amazon.com/dp/B09FS8Q7QW"
"","","B0B8H6XGDS","Molly & Nemo Cat Climbing Shelf Wall Mounted,Cat Climbing Step,Wooden Cat Stairway with Felt for Cat Climbing and Playing (Large)","Molly & Nemo","$19.99","65","3","$1,299","08/02/2022","$11.20","4.2","67","$8.79","47,597","6","FBA","1","Pet Supplies","Standard","8.58 x 2.05 x 9.69 in","2.65 lb","https://www.amazon.com/dp/B0B8H6XGDS"
"","","B0CC2K8VZG","Cat Wall Furniture Wall Mounted, 2PCS Cat Shelves and Cat Perches for Wall with 3 Cat Wall Steps and Scratching Pad, Cat Wall Shelves Fit Cat Up to 15Lbs, Wood Cat Hammock Wall Mount (Black)","Uipame","$39.99","230","8","$9,198","07/09/2023","$26.06","3.9","23","$13.93","22,092","8","FBA","1","Pet Supplies","Standard","13.27 x 3.98 x 17.48 in","8.84 lb","https://www.amazon.com/dp/B0CC2K8VZG"
"","","B0CJLLP3R7","TabbyTowne Mounted Cat Wall Shelves Set with Transparent Capsule Bowl Bed and 3 Climbing Steps, Scratching Sisal Pads for Kittens and Adult Cats, Durable Cat Wall Furniture and Perches","TabbyTowne","$69.99","50","3","$3,499","09/20/2023","$44.09","5","3","$25.90","45,421","7","FBA","1","Pet Supplies","Oversize","18 x 9 x 15 in","8 lb","https://www.amazon.com/dp/B0CJLLP3R7"
"","","B0CJXYN5CJ","TIMHAKA Cat Scratching Mat, 78.7'x15.8' Cat Scratch Mat, Cat Carpet Replacement for Cat Tree Shelves, Trimmable Self-Adhesive Cat Couch Protector, Easy Use for Cat Wall Furniture and Scratcher Posts","TIMHAKA","$25.99","272","6","$7,069","09/26/2023","$17.57","4.5","16","$8.42","28,020","7","FBA","1","Pet Supplies","Standard","4 x 4 x 4 in","14.39 oz","https://www.amazon.com/dp/B0CJXYN5CJ"
"","","B0CMD2X585","Cat Hammock Wall Mounted 3Pcs Set, Wooden Cat Wall Shelves Scratching Posts, Moon Shape Cat Perches and Cat Wall Furniture for Climbing, Playing and Sleeping","Kphico","$42.89","53","1","$2,273","11/01/2023","$22.20","3.9","42","$20.69","72,270","7","FBA","1","Pet Supplies","Oversize","9.84 x 12.6 x 15.75 in","6.06 lb","https://www.amazon.com/dp/B0CMD2X585"
"","","B0CKQS6Q3D","PAWSCRAT Cat Tree 5-Tier Floor to Ceiling Cat Tower with Adjustable Height(89-109 Inches),Cat Tower with Cozy Hammock,Sisal Cat Scratching Post Platforms and sisal Rope for Indoor Cats Green","PAWSCRAT","$51.99","454","12","$23,603","10/08/2023","$-47.50","3.9","46","$99.49","17,211","7","FBA","1","Pet Supplies","Oversize","2 x 109 x 16.8 in","14.84 lb","https://www.amazon.com/dp/B0CKQS6Q3D"
"","","B0BFMM4DQW","Cat Wall Shelves, Shelves and Perches for Wall, Furniture Set 7 PCS Mounted with 1 Condos House, 4 Sisal Scratching Post, Ladder","Canormpet","$79.99","188","11","$15,038","09/17/2022","$57.06","4.2","98","$22.93","18,614","7","FBA","1","Pet Supplies","Standard","7.5 x 6 x 10.5 in","18.75 lb","https://www.amazon.com/dp/B0BFMM4DQW"
"","","B0BZD98GJ7","Qunclay 3 Pack Large Cat Wall Shelves Cat Wall Step Cat Hammock Cat Wall Mounted Furniture Bear Head Shaped Cat Climbing Shelves with Felt Scratching Cat Perch Cat Ladder for Playing Sleeping Lounging","Qunclay","$32.99","120","4","$3,959","03/22/2023","","4.3","16","","37,738","7","FBA","1","Pet Supplies","","","","https://www.amazon.com/dp/B0BZD98GJ7"
"","","B09WB2HWB2","Purife Handcrafted Wood Cat Wall Suspension Bridge - Wall Mounted Cat Shelves, Cat Floating Steps, Cat Wall Perch, Cat Climber Ladder Tree Shelf, Cat Wall Furniture Cat Hammock Bed","Purife","$39.99","40","1","$1,600","11/17/2020","$26.36","4.3","292","$13.63","86,084","7","FBA","1","Pet Supplies","Standard","9.17 x 5.39 x 14.25 in","7.83 lb","https://www.amazon.com/dp/B09WB2HWB2"
"","","B0BHSFT7SW","Megidok Cat Wall Furniture Corner Climbing Shelf Perches, Cat Bed Wall Mounted with 3 Wide Steps,Modern Floating Stairs for Wall Indoor Cats up to 13 Lbs,Gift for Cat - Wood Color","Megidok","$39.99","290","20","$11,597","11/22/2021","$26.66","4.5","82","$13.33","11,427","7","FBA","1","Pet Supplies","Standard","13.78 x 3.93 x 13.97 in","6.42 lb","https://www.amazon.com/dp/B0BHSFT7SW"
"","","B0BZD2C58D","Cat Wall Shelves, Corner Cat Shelves and Perches for Wall, Cat Wall Furniture Cat Shelf with 3 Steps, Wall Mounted Cat Hammock Cat Bed with Plush Covered, Wood Cat Climbing Shelf for Indoor","Lzhevsk","$33.99","123","4","$4,181","03/22/2023","$21.86","3.8","21","$12.13","37,408","7","FBA","1","Pet Supplies","Standard","8 x 4 x 12 in","5.05 lb","https://www.amazon.com/dp/B0BZD2C58D"
"","","B0C831NGSM","xympo 34' Wall Mounted Cat Scratcher, Sisal Scratching Post","xympo","$37.79","463","15","$17,497","06/13/2023","$22.42","4.5","64","$15.37","14,165","5","FBA","1","Pet Supplies","Oversize","2.8 x 33.7 x 3 in","2.69 lb","https://www.amazon.com/dp/B0C831NGSM"
