"Export time:  2/5/2024, 2:04:39 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C2PXMB72","INCLY 2 Pack Under Bed Rolling Storage Containers, Foldable Metal Underbed Storage with Wheels & Handles, Under Bed Clothes Organizer Drawers for Bedroom Blankets Shoes Books Toys","INCLY","$29.99","132","6","$3,959","04/16/2023","$17.56","4.5","29","$12.43","156,582","7","FBA","1","Home & Kitchen","Standard","11.81 x 2.76 x 16.53 in","8.37 lb","https://www.amazon.com/dp/B0C2PXMB72"
"","","B0BYHTD61J","Fsinnsuzi Under bed Storage Containers, Under Bed Storage with Wheels, Under Bed Shoe Storage Organizer Drawer for Clothes, Blankets And Shoes (2Pack, White)","Fsinnsuzi","$35.99","78","4","$2,807","03/14/2023","$14.81","4.4","68","$21.18","219,400","7","FBA","1","Home & Kitchen","Oversize","16.65 x 6.22 x 24.65 in","8.82 lb","https://www.amazon.com/dp/B0BYHTD61J"
"","","B0CJ2LZYNY","Under Bed Storage with Wheels, Under Bed Storage Containers Metal Foldable Space-Saving Under Bed Drawer Shoe Storage Bins Organizer on Wheels for Clothes Books (2 Pack Black)","DTUQYX","$25.99","621","16","$16,140","09/13/2023","$14.46","4.3","45","$11.53","59,908","7","FBA","2","Home & Kitchen","Standard","10 x 2 x 12 in","7.92 lb","https://www.amazon.com/dp/B0CJ2LZYNY"
"","","B0C7K8QYW2","Under Bed Storage With Wheels, Innotic Under Bed Storage Containers, Tool-free Assembly, Space-saving Metal Under Bed Storage Drawer For Bedroom Clothes, Shoes, Books, Toys, Snacks- 1Pack","Innotic","$17.99","345","42","$6,207","06/08/2023","$-1.63","4.8","7","$19.62","21,802","7","FBA","2","Home & Kitchen","Oversize","16.54 x 7.28 x 24.41 in","3.87 lb","https://www.amazon.com/dp/B0C7K8QYW2"
"","","B0C9TVDCC2","ENJOYBASICS Under Bed Storage with Wheels and Clear Lid, Underbed Shoe Storage Containers Drawers for 40L Capacity, Rolling Under the Bed Storage Solution for Clothes, Blankets, Books, Toys-2 Pack","ENJOYBASICS","$26.99","1,309","2","$35,330","06/29/2023","","3.9","44","","302,615","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C9TVDCC2"
"","","B0C131S72W","Under Bed Storage with Wheels, Rolling Underbed Storage Containers, Metal Under the Bed Storage Organizer, Under Bed Shoe Storage Drawer Bins for Clothes, Blanket, Bedroom Organization (2 Pack White)","BIETCR","$45.95","887","30","$40,758","04/20/2023","$31.13","4.5","436","$14.82","30,982","7","FBA","1","Home & Kitchen","Standard","12.9 x 2.9 x 11.4 in","8.23 lb","https://www.amazon.com/dp/B0C131S72W"
"","","B0B8HFKRTF","4 Pack Under Bed Storage Containers, 90L Large Capacity Foldable Underbed Storage Bags Organizer, Clothes Storage Bins with Clear Window and Reinforced Handles for Blanket, Comforter, Bedding, Toys","BiCINE","$23.99","292","8","$7,005","08/04/2022","","4.1","544","","114,251","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B8HFKRTF"
"","","B0CSCX99CC","innotic Under Bed Storage with Wheels, Large Under bed Storage Container with Lids, Tool-free Assembly & Easy Pull-out, Metal Under Bed Drawer for Clothes, Shoes,Toys-2Pack","innotic","$59.99","90","3","$5,399","01/14/2024","$37.97","4.2","29","$22.02","284,592","6","FBA","1","Home & Kitchen","Oversize","16.5 x 7.3 x 24.4 in","7 lb","https://www.amazon.com/dp/B0CSCX99CC"
"","","B0CKMKLPMC","76L Large Under Bed Storage Containers with Wheels, 2 Pack Stackable Underbed Storage Bins with Lids Collapsible Plastic Storage Drawer for Clothing Blanket Shoe Organizer Bedroom Organization Dorm","MAMBAKOTR","$99.99","60","2","$5,999","","","4.8","13","","316,811","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKMKLPMC"
"","","B0C5HMHVPR","FUNXIM Under Bed Storage with Wheels,2 Pack Under Bed Storage Containers,Large Under Bed Rolling Storage with Lid,Under Bed Storage Bins Drawer For Clothes,Shoe,Toys, Book,Clothes BLACK","FUNXIM","$29.99","15","1","$449.85","05/16/2023","","3.9","22","","621,114","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C5HMHVPR"
