"Export time:  1/30/2024, 12:38:07 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BXY5Z22C","mDesign Divided Plastic Tea Organizer Bin with Drawer - Stackable Tea Bag Holder for Kitchen, Pantry, and Cabinet - Caddy with Small Dividers - 20 Sections - Lumiere Collection - Clear","mDesign","$31.19","90","4","$2,807","03/08/2023","","5","4","","66,891","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BXY5Z22C"
"","","B07P9C3F9R","mDesign Plastic Extra Wide Storage Organizer Bin Box for Kitchen, Pantry, Cabinet, Countertop - Tea Bag, Sugar Packet, Coffee Snack, Condiment Holder, 8 Sections - Ligne Collection - Clear","mDesign","$21.99","1,470","46","$32,325","02/28/2019","$12.26","4.6","1,623","$9.73","5,780","7","FBA","2","Kitchen & Dining","Standard","10.63 x 12.008 x 3.425 in","1.845 lb","https://www.amazon.com/dp/B07P9C3F9R"
"","","B0C2H9T6ZV","Tulshuk Tea Bag Organizer Sugar Packet Holder Coffee Station Condiment Caddy Wicker Storage Basket Rattan Divided Box Seagrass Tray Snack Bar Rack Pod Syrup Drink for Shelf Drawer Countertop Pantry","Tulshuk","$15.99","","","$0.00","04/13/2023","","5","8","","838,790","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2H9T6ZV"
"","","B0B79Q5HWN","Lifewit 2 Pack Plastic Stackable Tea Bag Organizer, Divided Storage Bin Box for Kitchen Cabinets, Countertops, Pantry, Hold Coffee Pods, Sugar Packets, Condiments, 8 Sections","Lifewit","$19.99","772","29","$15,432","10/23/2022","","4.6","527","","9,585","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0B79Q5HWN"
"","","B09B11RY98","RoyalHouse Acrylic Tea Bag Holder Storage Organizer, 6 Compartment BPA Free Clear Plastic Tea Box with Lid, Multi-Purpose storage Box for Tea Bags, Office Supplies, Crafts, and Small Items.","RoyalHouse","$13.99","961","40","$13,444","07/20/2021","$6.75","4.6","479","$7.24","22,783","6","FBA","2","Home & Kitchen","Standard","6.5 x 4 x 9 in","1 lb","https://www.amazon.com/dp/B09B11RY98"
"","","B08Z82L4LG","Bekith 2 Pack Large Glass Food Storage Container with Airtight Wooden Lid, 66 FL OZ(1950ml) Glass Food Canister for Kitchen and Pantry Organization, Cereal Dispenser Jars for Spaghetti Pasta, Tea","Bekith","$25.99","145","4","$3,769","03/16/2021","$15.06","4.7","347","$10.93","66,482","6","FBA","1","Kitchen & Dining","Standard","9.53 x 6.57 x 12.52 in","3.14 lb","https://www.amazon.com/dp/B08Z82L4LG"
"","","B07T5KM4B2","ENLOY Canister Sets for Kitchen Counter, 3 Piece Stainless Steel Food Storage Container with Clear Glass Lids for Coffee, Tea Organizers, Sugar Canister, Flour Canister Set of 3, 88/61/29 oz","ENLOY","$32.99","591","27","$19,497","06/13/2019","$21.61","4.6","6,519","$11.38","10,434","6","FBA","3","Kitchen & Dining","Standard","7.64 x 4.76 x 12.87 in","2.72 lb","https://www.amazon.com/dp/B07T5KM4B2"
"","","B09NQ2CZVZ","Glass Food Jars, Sparky Glass Crushed Diamonds Storage Containers with Stainless Steel Lid for Coffee Sugar and Creamer Container Set of 3 and 1pcs Mirror Tray,Silver","sugarchef","$69.99","70","3","$4,899","12/29/2021","$51.86","4.6","68","$18.13","88,775","6","FBA","1","Kitchen & Dining","Standard","8 x 7 x 8 in","7.04 lb","https://www.amazon.com/dp/B09NQ2CZVZ"
"","","B0BB7ZMGWD","Angoily Tea Box Coffee Station Organizer Tea Bag Sugar Packet Holder 2 grid Sugar Sweetener Caddy Divided Basket Organizer for Drawer Shelf Countertop Black Tea Drawer Organizer","Angoily","$11.89","15","1","$178.35","08/18/2022","$6.57","4.5","2","$5.32","137,756","7","FBA","2","Kitchen & Dining","Standard","2.48 x 1.77 x 6.1 in","3.92 oz","https://www.amazon.com/dp/B0BB7ZMGWD"
"","","B094XYZ48Q","YANGQIHOME Tea Bag/Sugar Packet Holder, Coffee Station Condiment Organizer, Seagrass Storage Basket, Wicker Rattan Divided Basket Organizer for Drawer/Shelf/Countertop","YANGQIHOME","$18.99","275","5","$5,222","05/13/2021","$13.22","4.6","319","$5.77","52,815","6","FBA","1","Kitchen & Dining","Standard","7.874 x 0.591 x 7.874 in","0.221 lb","https://www.amazon.com/dp/B094XYZ48Q"
"","","B09PJ6147V","Merazi Living Sustainable Acacia Wood Tea Box - An Ideal Tea Box Organizer, Tea Storage Box, Gorgeous Wooden Tea Box and Tea Bag Organizer","Merazi Living","$39.00","45","2","$1,755","12/31/2021","$27.36","4","36","$11.64","408,110","6","FBA","1","Home & Kitchen","Standard","6.77 x 4.29 x 13.19 in","2.67 lb","https://www.amazon.com/dp/B09PJ6147V"
"","","B0B1PPD1C7","Tea Bag/Sugar Packet Holder, Coffee Station Condiment Organizer, Seagrass Storage Basket, Wicker Rattan Divided Basket Organizer for Drawer/Shelf/Countertop","YANGQIHOME","$18.99","154","6","$2,924","05/18/2022","$13.22","4.7","87","$5.77","46,986","6","FBA","1","Kitchen & Dining","Standard","4 x 0.4 x 4 in","0.25 lb","https://www.amazon.com/dp/B0B1PPD1C7"
"","","B08MV89F1J","mDesign Plastic Stackable Tea Bag Storage Organizer Bin with 4 Divided Compartments - Holder for Kitchen Cabinet, Pantry, Countertop - Holds Sugar Packets, Coffee Pods, Ligne Collection, 2 Pack- Clear","mDesign","$27.99","490","15","$13,715","11/04/2020","$18.00","4.7","346","$9.99","18,417","6","FBA","2","Kitchen & Dining","Standard","9 x 3.5 x 12 in","1.73 lb","https://www.amazon.com/dp/B08MV89F1J"
