"Export time:  2/13/2024, 12:16:05 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CLXPR95D","Woderdeng Candle Warmer Lamp with Timer - Dimmable Candle Melting Light with 2 Bulbs,Height Adjustable Candle Wax Warmer Lamp for Bedroom,Home Decor Gift,Electric Candle Lamp for Jar Candles,Black","Woderdeng","$24.99","359","25","$8,971","12/17/2023","$15.45","4.7","7","$9.54","37,197","7","FBA","30","Home & Kitchen","Standard","5.5 x 10.2 x 5.5 in","2.01 lb","https://www.amazon.com/dp/B0CLXPR95D"
"","","B0BZ7ZDVRW","Elegant Candle Lamp with Bulbs, Timer and Dimmer - Compatible with All Jar Candles for Scented Wax Melting - Amber Glass Candle Warmer for Home Decoration","TigQiang","$29.99","4,625","152","$138,704","03/21/2023","$18.76","4.7","196","$11.23","4,533","7","FBA","1","Home & Kitchen","Standard","7 x 14 x 7 in","3.42 lb","https://www.amazon.com/dp/B0BZ7ZDVRW"
"","","B0BZ53N7RL","GEEZO Fragrance Candle Warmer Lamp with 2 Bulbs Electric Candle Warmer with Timer & Dimmer for Home Decor Wax Melt for Small Large Size Jar Candles Retro Wooden Base","Geezo","$29.99","4,544","182","$136,275","03/20/2023","","4.8","274","","3,519","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZ53N7RL"
"","","B0CFGG6ZCC","Cute Candle Warmer Lamp for Large Jar Candles - Electric Candle Lamp with Timer - Included White Tea & Lychee Jar Candle for Candle Warmer - Candle Lamps Warmer - Dimmable 3000K (2x 50W Lamp Included)","Generic","$39.99","111","3","$4,439","08/10/2023","$28.20","5","6","$11.79","236,351","7","FBA","1","Home & Kitchen","Standard","3.9 x 12.9 x 6.7 in","1.6 lb","https://www.amazon.com/dp/B0CFGG6ZCC"
"","","B0CPF46G28","Bavelye Candle Warmer Lamp, Electric Candle Lamp Warmer with Timer, Adjustable Height Wax Warmer with 2 Bulbs for Jar Scented Candles, Gifts for Women, Glass Vintage Acrylic Scented Candles Warmer","Bavelye","$29.88","210","3","$6,275","12/03/2023","","","","","238,817","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CPF46G28"
"","","B0CRJZ7MPL","Candle Warmer Lamp, Adjustable Candle Warmer Lamp with Timer, Dimmable Electric Candle Warmer for Scented Candles, 2 Halogen Bulbs, Black Glass Base Fits All Candle Size for Home Dcor","Generic","$32.99","","","","","","","","","","","FBA","","","","","","https://www.amazon.com/dp/B0CRJZ7MPL"
"","","B0BZPH17TR","zukakii Candle Warmer Lamp Adjustable Height Dimmable Candle Lamp Warmer with Timer Compatible with Large Jar Candles No Flame Scented Candle Wax Warmer with 2 Bulbs Mothers Day Gift -Black","zukakii","$34.99","2,574","97","$90,064","03/26/2023","$23.31","4.3","488","$11.68","8,222","7","FBA","5","Home & Kitchen","Standard","6.61 x 6.57 x 11.57 in","1.85 lb","https://www.amazon.com/dp/B0BZPH17TR"
"","","B0BWHDXGM9","Mocalido Candle Warmer Lamp with Timer, Dimmable Candle Warmer Height Adjustment for Jar Candles, Electric Candle Melter for Christmas Gift, Includes 2 Bulbs, Black","Mocalido","$29.99","819","34","$24,562","02/21/2023","$18.76","4.4","312","$11.23","27,458","6","FBA","1","Home & Kitchen","Standard","18 x 6 x 6 in","2.92 lb","https://www.amazon.com/dp/B0BWHDXGM9"
"","","B0BWJDGJMM","MAOYUE Candle Warmer Lamp Dimmable Timer: Electric Metal Top Down Light Heat Melting Wax Candles Vintage Fits Large Small Jar Scented Candel Warming Lantern Black","MAOYUE","$26.99","1,501","58","$40,512","02/21/2023","$17.80","4.5","561","$9.19","15,176","7","FBA","4","Home & Kitchen","Standard","4 x 9 x 4 in","1.5 lb","https://www.amazon.com/dp/B0BWJDGJMM"
"","","B0CGVRNZKC","SOFREEYA Candle Warmer Lamp with Timer, Dimmer, 2x50W Bulbs, Height Adjustable Electric Candle Lamp Warmer for Yankee Candle Jar, Home Decor Gift for Mom, Valentines Day Gifts for Her, Black, Glass","SOFREEYA","$35.99","780","26","$28,072","10/08/2023","$21.80","4.7","62","$14.19","35,435","7","FBA","31","Home & Kitchen","Standard","4.76 x 13.78 x 6.1 in","2.82 lb","https://www.amazon.com/dp/B0CGVRNZKC"
"","","B0CBNCK1NH","Litiry Black Marble Candle Warmer Lamp, Electric Candle Lamp Warmer, Gift, Home Decor Dimmable Wax Melt Warmer for Scented Wax Jar Candles with 2 Bulbs","Litiry","$39.99","2","","$79.98","11/04/2023","$21.25","4.7","15","$18.74","2,011,402","7","FBA","1","Home & Kitchen","Oversize","9.8 x 9.8 x 15.75 in","3 lb","https://www.amazon.com/dp/B0CBNCK1NH"
"","","B0BL8BGJXG","SOKCVSEA Fragrance Candle Warmer Lamp - Home Decor Candle Warmer Jar Candle Warmer Lamp Vintage Metal Wooden Base (Square Black)","SOKCVSEA","$35.99","2,864","59","$103,075","11/01/2022","$23.86","4.7","648","$12.13","14,890","7","FBA","2","Home & Kitchen","Standard","7.08 x 12.59 x 7.08 in","1.72 lb","https://www.amazon.com/dp/B0BL8BGJXG"
"","","B0BRPQLHTP","LALISU Candle Warmer Lamp with 2 Bulbs Compatible with Jar Vintage Electric Touch Control Dimmable Candle Melter Top Melting for Scented Wax (Touch-Black)","LALISU","$19.99","745","28","$14,893","01/04/2023","$10.56","4.4","251","$9.43","33,338","7","FBA","1","Home & Kitchen","Standard","5.51 x 12.59 x 6.69 in","2.24 lb","https://www.amazon.com/dp/B0BRPQLHTP"
"","","B0CLLJ94ZK","Candle Warmer Lamp, Candle Lamp Warmer with Dimmer, Electric Candle Warmer for Jar Candles Lamp Warmer, Gifts for Mom, Bedroom Home Decor, 2/4/8H Timer Adjustable Height with 2 Bulbs","widicoko","$24.99","1,779","56","$44,457","10/22/2023","$15.45","4.3","114","$9.54","15,660","7","FBA","1","Home & Kitchen","Standard","1 x 1 x 1 in","2.02 lb","https://www.amazon.com/dp/B0CLLJ94ZK"
"","","B0C4N7B14Z","Erumpere Candle Warmer Lamp, Dimmable Candle Warmer Lamp for Jar Candles, Electric Candle Warmer Lamp with Timer 2H/4H/8H Nightstand Lamp for Bedroom (2 Wax Warmer Bulbs)","Erumpere","$24.99","2,570","54","$64,224","06/30/2023","$14.81","4.6","186","$10.18","16,592","7","FBA","1","Home & Kitchen","Standard","5.91 x 5.75 x 13.62 in","1.68 lb","https://www.amazon.com/dp/B0C4N7B14Z"
