"Export time:  2/5/2024, 2:45:14 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09T6KYSCX","DECOSIS Projector Stand Tripod From 23.5' to 46.5', Laptop Tripod Stand Height Adjustable with Gooseneck Phone Holder, Laptop Floor Stand for Office, Home, Stage, Studio, DJ Racks Holder Mount","DECOSIS","$37.99","6,964","264","$264,562","02/22/2022","$26.16","4.4","2,112","$11.83","28","7","FBA","2","Musical Instruments","Standard","12.09 x 17.28 x 4.17 in","6.08 lb","https://www.amazon.com/dp/B09T6KYSCX"
"","","B0B2VZZQVG","FLEXISPOT Medical Adjustable Overbed Bedside Table with Wheels Pneumatic Mobile Standing Desk Laptop Desk Rolling Computer Cart Movable Overbed Table Hospital Home Use(27.6' W x 15.7' D, White)","FLEXISPOT","$99.99","1,657","60","$165,683","05/31/2022","$37.50","4.5","764","$62.49","14,233","7","FBA","2","Health & Household","Oversize","15.7 x 25.6 x 27.6 in","28 lb","https://www.amazon.com/dp/B0B2VZZQVG"
"","","B099Z7596K","Home Zone Living Overbed C Table, Adjustable Height with Wheels, Brown","Home Zone Living","$42.85","90","3","$3,857","07/19/2021","$19.97","4","136","$22.88","139,001","6","AMZ","6","Health & Household","Oversize","16.14 x 2.95 x 25.59 in","13.55 lb","https://www.amazon.com/dp/B099Z7596K"
"","","B0C7M4R4KZ","TigerDad Overbed Bedside Desk Mobile Rolling Laptop Stand Tilting Overbed Table with Wheels Height Adjustable Tray Table for Laptop Bed Sofa Side Table, Brown","TigerDad","$49.99","360","12","$17,996","06/09/2023","","3.9","42","","51,101","6","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C7M4R4KZ"
"","","B0CCV5CYJM","DlandHome Mobile Bed Table 31.5 Inch, Adjustable Side Table Laptop Computer Stand Desks with Tablet Slot Cart Tray Wheels,Black2","DlandHome","$59.99","","","","07/25/2023","","4.2","1,450","","357","6","FBA","1","Laptop Stands","","","","https://www.amazon.com/dp/B0CCV5CYJM"
"","","B0B599WSWD","Maarch Folding TV Tray Table, Adjustable TV Dinner Table, Foldable Tray Table for Eating and Laptops, Wall Mountable, Light Blue","Maarch","$54.99","810","27","$44,542","11/09/2022","","4.4","472","","34,615","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0B599WSWD"
"","","B0CPB91DDT","MIAJO Adjustable Side Table, Couch Tables That Slide Under with Adjustable Height, Bamboo TV Trays for Couch Arm with 360 Rotating Phone Holder, C Shaped Side Table (Black)","MIAJO","$45.99","296","8","$13,613","12/02/2023","","3.4","21","","115,097","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CPB91DDT"
"","","B08N17MP19","MODERNSOLID Height Adjustable Sofa Side End Table, Folding Laptop Desk Computer Table C-Shaped Overbed Table Snack Table for Couch, Coffee, Living Room, Bedroom, Small Space - Bronze","MODERNSOLID","$215.99","66","2","$14,255","11/08/2020","","4.2","68","","396,159","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B08N17MP19"
"","","B09W48XMKJ","ORGXpert C Shaped End Table with USB Ports and Outlets, Narrow Side Table with Ergonomic Height Adjustable Laptop Stand,Side Table with Charging Stati","ORGXpert","$79.98","45","1","$3,599","06/10/2022","$54.10","4.5","77","$25.88","600,915","7","FBA","30","Home & Kitchen","Oversize","13.5 x 25.5 x 3.9 in","13.1 lb","https://www.amazon.com/dp/B09W48XMKJ"
"","","B0C7R2T6YX","VASAGLE End Table, C Shaped TV Tray with Metal Frame Rolling Casters for Coffee Laptop Mobile Tablet, Industrial Side Table for Living Room Bedroom, 19.7 x 13.8 x 23.6 Inches, Cream White ULNT050W77","VASAGLE","$39.99","2,182","60","$87,258","09/14/2023","","4.5","6,533","","14,692","6","AMZ","8","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7R2T6YX"
"","","B0CJ53C6LP","LIDYUK C Shaped End Table with Charging Station, Flip Top Side Table with USB Ports and Outlets, C Table Sofa Table with Storage Shelf for Living Room, Bedroom, White","LIDYUK","$59.99","163","7","$9,778","09/14/2023","","4.4","376","","122,621","7","FBA","30","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJ53C6LP"
"","","B0097GMHXG","Seville Classics WEB162 Mobile Laptop Computer Desk Cart Height-Adjustable from 20.5' to 33', Slim, Walnut","Seville Classics","$47.99","872","23","$41,847","09/06/2012","$25.39","4.5","19,716","$22.60","10,890","7","AMZ","5","Office Products","Oversize","17.36 x 26.69 x 4.02 in","17.481 lb","https://www.amazon.com/dp/B0097GMHXG"
"","","B0CLGZDFZS","Tatub 24' Folding C Shaped End Table, Small Sofa Side Laptop Desk, Couch TV Tray Table for Living Room, Bedroom, Rustic Brown","Tatub","$49.99","1,020","34","$50,990","11/01/2023","","4.4","13","","27,575","7","AMZ","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLGZDFZS"
"","","B0BZ13NJC1","Height Adjustable C Shaped End Table with Charging Station, Mobile Laptop Side Table with USB Port and Wheels, Sofa Couch Table with 2-Tier Storage Shelve for Living Room Bedroom, Rustic Brown","armocity","$109.99","253","13","$27,827","06/04/2023","","4.4","234","","72,492","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZ13NJC1"
"","","B0B8S837N1","WLIVE Side Table, Small End Table, Adjustable 3-Tier Bedside Table with Sturdy Metal Frame, Tall Nightstand for Bedroom, Living Room, Sofa Table for Small Space (Rustic Brown, 1 Pack)","WLIVE","$25.99","240","8","$6,238","08/04/2022","","4.6","313","","113,521","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B8S837N1"
"","","B08VDQN8H5","VASAGLE C-Shaped End Table, Small Side Table for Couch, Sofa Table with Metal Frame for Living Room, Bedroom, Bedside, Rustic Brown and Black","VASAGLE","$33.99","5,039","191","$171,276","06/22/2021","$20.66","4.7","3,168","$13.33","3,283","6","FBA","5","Home & Kitchen","Standard","12.992 x 17.284 x 3.15 in","9.248 lb","https://www.amazon.com/dp/B08VDQN8H5"
"","","B0BPH7Q34H","Hadulcet Mobile Side Table, Mobile Laptop Desk Cart, Adjustable Over Bed Table with Wheels for Sofa, 31.5 x 15.7 in Rustic Brown","Hadulcet","$59.99","291","13","$17,457","12/07/2022","","4.4","353","","73,004","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BPH7Q34H"
"","","B0CL4VZ8D5","Raathionty Adjustable Home Office Desk Portable Study Computer Rolling Desk for Small Spaces Movable Sofa Side Table on Wheels Student Small Laptop Desk with Storage White Size 31x16 Inch","Raathionty","$59.99","140","2","$8,399","12/07/2023","","4.2","11","","390,936","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0CL4VZ8D5"
