"Export time:  2/4/2024, 6:29:37 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08RMXLVWC","Honygebia Grey Wicker Storage Baskets - Set of 3 Decorative Nesting Boxes with Lids, Woven Basket with Lock & Handle, Organizer for Beauty Makeup Bathroom Decor","Honygebia","$37.99","143","2","$5,433","12/28/2020","$24.36","4.5","517","$13.63","380,655","7","FBA","1","Home & Kitchen","Standard","7.28 x 11.02 x 14.17 in","4 lb","https://www.amazon.com/dp/B08RMXLVWC"
"","","B09MZGQ8XJ","Homepeaz Set of 3 Woven Wicker Basket Box with Lid & Lock, Built-in Carry Handles, Multifunctional Storage Organiser for Nursery, Baby, Clothes, Toys, Books, Large/Medium/Small Size (Natural)","Homepeaz","$37.99","633","24","$24,048","01/30/2022","$23.76","4.5","1,448","$14.23","4,999","7","FBA","2","Baby","Standard","12 x 8 x 15 in","4.36 lb","https://www.amazon.com/dp/B09MZGQ8XJ"
"","","B07YQ221CX","mDesign Natural Woven Seagrass Closet Storage Organizer Basket Bin with Removeable Lids to use in Closet, Bedroom, Bathroom, Entryway, Office - Set of 3 - Natural Finish","mDesign","$48.99","117","5","$5,732","10/03/2019","$29.28","4.6","455","$19.71","182,530","7","FBA","1","Home & Kitchen","Oversize","9.1 x 8.75 x 16.5 in","5.06 lb","https://www.amazon.com/dp/B07YQ221CX"
"","","B08L7NS6PF","HUATK 2 Pack Decorative Storage Boxes with Lids Storage Woven Baskets for Shelves, Closet Organization Bins for Office, Bedroom, Closet, Toys (Khaki)","HUATK","$25.97","150","6","$3,896","10/14/2020","$15.64","4.5","293","$10.33","144,308","6","FBA","1","Home & Kitchen","Standard","11 x 2.4 x 15.8 in","3.68 lb","https://www.amazon.com/dp/B08L7NS6PF"
"","","B09DD7YM2L","16' x 16' x 18' Extra Large Storage Basket with Lid, Cotton Rope Storage Baskets, Laundry Hamper, Toy Bin, for Toys Towels Blankets Storage in Living Room Baby Nursery, Jute/Black Mix Basket","Cottonphant","$42.99","332","14","$14,273","10/31/2020","$29.51","4.4","829","$13.48","7,733","7","FBA","1","Baby","Standard","12.598 x 3.937 x 16.535 in","4.409 lb","https://www.amazon.com/dp/B09DD7YM2L"
"","","B0C925Y8L2","RoyalHouse Woven Stackable Storage Baskets with Lid, Decorative Rope Organizer Bin - Set of 2 (2 Sizes), Beige (No Liner)","RoyalHouse","$23.99","398","11","$9,548","06/21/2023","$13.96","4.4","45","$10.03","83,279","6","FBA","3","Home & Kitchen","Standard","5.5 x 6.5 x 12.5 in","2.35 lb","https://www.amazon.com/dp/B0C925Y8L2"
"","","B0CJ6TC2DC","HONCEST Modern Large Brown/White Cotton Storage Box","HONCESTA","$29.99","240","9","$7,198","09/15/2023","","4.2","39","","96,517","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJ6TC2DC"
"","","B0BYD9D85J","Set of 4 Seagrass Basket with Lids Rattan Wicker Storage Basket Handwoven Decorative Storage Boxes with Lids Multipurpose Woven Basket Bins for Shelf Closet (White)","Woanger","$38.99","279","10","$10,878","03/13/2023","","4.3","41","","93,353","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BYD9D85J"
"","","B09FSPWW3Y","Honygebia Bamboo Decorative Storage Boxes - Set of 3 Woven Lined Storage Basket with Lids, Retro Brown Wicker Lidded Baskets for Home Kitchen Shelf Organizer Decor","Honygebia","$38.90","240","8","$9,336","12/06/2020","$25.44","4.5","698","$13.47","115,296","6","FBA","1","Home & Kitchen","Standard","10.866 x 13.74 x 7.598 in","3.424 lb","https://www.amazon.com/dp/B09FSPWW3Y"
"","","B079J3GXDS","Sorbus Storage Bin Set, 3-Piece, Gray Fabric, Ideal for Organizing Closets, Shelves, and Underbed Storage","Sorbus","$25.99","394","20","$10,240","02/28/2018","$14.46","4.7","4,422","$11.53","47,041","7","FBA","3","Home & Kitchen","Standard","9.4 x 13.9 x 7.5 in","3.001 lb","https://www.amazon.com/dp/B079J3GXDS"
"","","B0BQLTR4F7","Plastic Storage Bins With Bamboo Lid Pantry Organization and Storage BasketsContainers Lidded Organizer Bins Small Baskets for Shelves Drawers Desktop Closet Playroom Classroom Office, 3 Pack","EOENVIVS","$23.99","701","34","$16,817","12/18/2022","","4.4","132","","27,241","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BQLTR4F7"
"","","B09CYNHF65","Greenstell Storage Basket with Lid, Handwoven Large Shelf Basket with Cotton Liner and Metal Frame, Foldable & Easy to Install, Laundry Room 65L (Natural, 22.2x13.4x13.4 inch)","GREENSTELL","$46.99","538","19","$25,281","11/25/2021","$7.06","4.6","708","$39.93","49,172","7","FBA","1","Home & Kitchen","Oversize","13.39 x 22.24 x 13.39 in","3.35 kg","https://www.amazon.com/dp/B09CYNHF65"
"","","B0BVWHCZ65","Lonbet - Storage Bin With Lid - 100 L - All In One Closet Organizer and Storage Solution - Storage Box Basket for Organizing - Versatile Use: Laundry Basket and Clothes Toys Bathroom Organizer","Lonbet","$24.95","2,128","79","$53,094","02/14/2023","","4.3","9,473","","10,537","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BVWHCZ65"
"","","B09Y8X2167","Citylife 2 PCS Storage Bins with Bamboo Lids Plastic Storage Containers for Organizing Stackable Storage Box with Handle, 15.12 x 10.67 x 5.98 inch","ITYLIFE CITYLIFE","$39.97","1,391","35","$55,598","04/18/2022","$21.23","4.4","497","$18.74","26,793","6","FBA","6","Home & Kitchen","Oversize","11.42 x 8.46 x 15.55 in","5.8 lb","https://www.amazon.com/dp/B09Y8X2167"
"","","B0C9R1M642","MEGASKET Large Basket with Lid, 20' x 20' x 15' Blanket Storage Basket for Living Room, Wicker Storage Basket with lid, Woven Cotton Rope Baskets for Storage, Big Throw Blankets Pillows Organizer Bins","MEGASKET","$29.99","180","6","$5,398","06/28/2023","","3.6","77","","143,278","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C9R1M642"
"","","B08KGM4GQM","Seagrass Storage Basket with Lid Rectangular Small Woven Shelf Baskets with Sections for Organize Snack Toys Tampon","DECRAFTS","$19.99","1,206","33","$24,108","05/17/2020","$13.22","4.6","1,170","$6.77","28,226","6","FBA","1","Home & Kitchen","Standard","5.12 x 4.33 x 12.99 in","10.9 oz","https://www.amazon.com/dp/B08KGM4GQM"
"","","B0C2BTK8PW","AREYZIN Storage Bins with Bamboo Lids Set of 6 Lidded Storage Container Plastic Baskets Organizer Bins for Organizing Kithen Room Bedroom Office Closet, Sturdy and Durable (Black)","AREYZIN","$36.99","864","37","$31,959","04/12/2023","","4.8","91","","25,292","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2BTK8PW"
"","","B08LPHSDPT","DENJA & CO Round Baskets with Lids - Set of 2 Decorative Jute Baskets with Lids for Organizing - Natural Jute Rope Lidded Baskets with Genuine Leather Tabs - Storage Baskets with Lids","DENJA & CO","$36.97","449","13","$16,600","02/16/2021","$24.09","4.8","786","$12.88","71,215","7","FBA","1","Home & Kitchen","Standard","11.221 x 11.575 x 7.087 in","2.789 lb","https://www.amazon.com/dp/B08LPHSDPT"
"","","B09TW41Q4P","Temary Foldable Storage Bins with Lids, [2-Pack] Large Storage Baskets with Lid, Fabric Storage Bin for Organizing Home, Office (White&Khaki, 15x11x9.5inch)","Temary","$33.99","380","13","$12,916","03/03/2022","$22.16","4.4","245","$11.83","71,116","7","FBA","1","Home & Kitchen","Standard","12.205 x 16.654 x 2.835 in","4.206 lb","https://www.amazon.com/dp/B09TW41Q4P"
"","","B097BK6QHW","Wicker Storage Basket with Lid, Natural Woven Rattan Seagrass Storage Box Rectangular Household Organizer Boxes Shelf Wardrobe Organizer (L)","Sobotoo","$21.99","230","4","$5,058","06/15/2021","$11.96","4.2","152","$10.03","187,127","7","FBA","1","Home & Kitchen","Standard","9.61 x 11.65 x 5.75 in","1.369 lb","https://www.amazon.com/dp/B097BK6QHW"
"","","B0CDL8J43V","Blanket Basket with Lid, 21.7' X 21.7' X 13.8' Cotton Rope Basket, XXL Large Basket with Handle, Blanket Basket Living Room, Stuffed Toy Basket, Laundry Basket, Storage for Towels Pillows (Brown)","noonkty","$27.99","251","7","$7,025","09/29/2023","","4.7","90","","13,453","6","AMZ","3","Baby","","","","https://www.amazon.com/dp/B0CDL8J43V"
"","","B06XHJXN8N","StorageWorks Storage Bins with Lids, Decorative Storage Boxes with Lids and Soft Rope Handles, Mixing of Beige, White & Ivory, Large, 3-Pack","StorageWorks","$37.99","1,448","49","$55,010","06/09/2017","$24.36","4.7","4,909","$13.63","18,180","6","FBA","3","Home & Kitchen","Standard","10.25 x 8 x 14.75 in","4 lb","https://www.amazon.com/dp/B06XHJXN8N"
"","","B0BYCY1G3L","WK&YOHFY Storage Baskets Hand-Woven Rectangular Seagrass Cube Storage Bins for Bedroom, Living Room, Nursery Room-Storage Cubes with Lids&Letter Boards,Set of 3 Pcs(Nested)","WK&YOHFY","$31.99","150","4","$4,799","03/13/2023","","4.7","19","","187,987","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BYCY1G3L"
