"Export time:  2/3/2024, 4:20:41 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CBPR26J5","Under Bed Storage 2 Pack, Stackable Under Bed Storage Containers with Wheels, Folding Plastic Storage Box with LidUnder Bed Storage Bins Drawer for Clothes, Shoes,Blankets","Corbyles","$63.99","823","26","$52,664","08/21/2023","$37.72","4.5","113","$26.27","36,295","7","FBA","2","Home & Kitchen","Oversize","15.74 x 6.49 x 32.28 in","12.98 lb","https://www.amazon.com/dp/B0CBPR26J5"
"","","B0C7KG76SZ","Under Bed Storage with Wheels and Lid, Under Bed Rolling Storage with XXL Large Capacity, Under the Bed Storage for Bedroom Under Bed Storage Containers for Clothes Shoe Blanket Toy Book byAUING,2Pack","AUING","$42.99","574","28","$24,676","06/13/2023","","4.3","262","","33,557","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7KG76SZ"
"","","B0BNX9DW7X","Yoleduo Under Bed Storage With Wheels Under bed Storage Containers Large Metal Foldable Space-saving Under Bed Drawer Shoe Storage Organizer on Wheels for Clothes(2 pieces, Black)","Yoleduo","$35.99","2,670","106","$96,093","12/02/2022","$15.57","4.5","478","$20.42","7,322","6","FBA","4","Home & Kitchen","Oversize","15.7 x 6.22 x 23.6 in","3.86 lb","https://www.amazon.com/dp/B0BNX9DW7X"
"","","B0BZ8JBN1J","Under Bed Storage, Closet Organizer System, Underbed Storage with Wheels, 57.5Qt Folding Blanket Storage, Laundry Room Organization, Closet Organizer with Lids, Stackable Clothing Storage (2 Pack)","HAIXIN","$129.99","2,546","288","$330,955","03/21/2023","","4.5","81","","1,748","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZ8JBN1J"
"","","B0BCJSHF6G","punemi Under Bed Storage Container, 2 Pack Underbed Storage Bags With Lid, Foldable Sturdy Clothes Storage Organizer W/ 3 Handles, Ultra Thick Fabric Blanket Shoe Storage Box, 30x15x6.7inch, Black","punemi","$28.99","2,005","55","$58,125","09/27/2022","","4.5","1,445","","16,209","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BCJSHF6G"
"","","B087MFK38P","ASTRO Kimono Under Bed Storage Organizer (Navy)","Astro","$14.99","30","1","$449.70","04/23/2020","$9.20","3.6","27","$5.79","683,554","5","FBA","2","Home & Kitchen","Standard","10.748 x 12.677 x 1.496 in","0.353 lb","https://www.amazon.com/dp/B087MFK38P"
"","","B0CG7X2L76","Beainbox Under Bed Storage with Wheels, 2 Pack UnderBed Storage Containers Organizer, Dorm Room Under the Bed Storage with Clear Lid, 6 4/5' High","Beainbox","$49.99","632","25","$31,594","10/05/2023","$24.81","4.5","47","$25.18","38,201","7","FBA","1","Home & Kitchen","Oversize","16.2 x 6.8 x 30 in","10.87 lb","https://www.amazon.com/dp/B0CG7X2L76"
"","","B004I8Q6RQ","IRIS USA 50 Qt Plastic Under Bed Storage Bin with Lids and Durable Buckles, Multi-Purpose Container Box for Clothes, Shoes, and Duvets, Clear","IRIS","$35.99","2,094","75","$75,363","06/29/2017","$11.85","4.1","1,644","$24.14","11,166","7","AMZ","12","Home & Kitchen","Oversize","17.8 x 32.5 x 6.3 in","4.101 lb","https://www.amazon.com/dp/B004I8Q6RQ"
"","","B0CC5MR9HP","BlissTotes Foldable Storage Bins - Durable Under Bed Containers for Clothing Organization, 75L/2 Pack/Grey","BlissTotes","$13.99","4,060","88","$56,799","09/11/2023","$6.75","3.8","89","$7.24","9,309","6","FBA","1","Home & Kitchen","Standard","6.34 x 2.95 x 7.8 in","1.78 lb","https://www.amazon.com/dp/B0CC5MR9HP"
"","","B09BBGBQDY","NEATERIZE Under Bed Storage Bins With Lids [Set of 2] Long Flat Stackable Underbed Storage Containers For Organizing Clothing, Shoes, toys, Blankets, and Linen. Garage Boxes. (Large-Black)","NEATERIZE","$24.96","473","16","$11,806","07/26/2021","$12.99","4.4","1,103","$11.97","57,331","7","FBA","1","Home & Kitchen","Standard","13.11 x 17.87 x 3.78 in","9.5 lb","https://www.amazon.com/dp/B09BBGBQDY"
