"Export time:  1/29/2024, 5:39:31 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B086MC6MXV","ABLinox Locker Organizer Shelf Adjustable Width and Height, Ideal Locker for School, Office, and Gym Lockers (Black)","ABLinox","$12.87","403","12","$5,187","06/08/2023","$5.80","4.5","721","$7.07","20,379","7","FBA","2","Office Products","Standard","8.3 x 1.9 x 9.7 in","1.7 lb","https://www.amazon.com/dp/B086MC6MXV"
"","","B078HKRLV4","Tools for School Height & Width Adjustable Locker Shelf - Strong ABS Plastic - Width Adjusts from 8'-12.5' & Height Adjusts from 10'-14' - Patented Design - Beware of Cheap IMITATIONS - (Black)","Tools for School","$14.97","612","32","$9,162","12/18/2017","$7.58","4.6","5,332","$7.39","7,678","7","FBA","5","Office Products","Standard","8 x 10 x 2 in","1.4 lb","https://www.amazon.com/dp/B078HKRLV4"
"","","B0C6HWWZXZ","AUECOOME Locker Organizer Pink Shelf Locker shelfs Tall Shelf Metal Locker Shelves Organizer Locker Shelf for School Locker Accessories Suitable for School, Office, and Home use (1,Pink)","AUECOOME","$16.99","270","9","$4,587","05/27/2023","","4.1","40","","27,073","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C6HWWZXZ"
"","","B07KXKF942","Magnetic File Holder - Magnetic Paper Holder, Pocket Organizer Office Supplies Storage Mail Organizer for Notebooks,Planners,Letter (1 Pack)","Marbrasse","$9.98","863","30","$8,613","11/26/2018","$2.69","4.4","1,667","$7.29","8,294","6","FBA","1","Office Products","Standard","1.06 x 11.8 x 9.4 in","2.2 lb","https://www.amazon.com/dp/B07KXKF942"
"","","B0CHYHFPQH","Patelai 3 Pcs Magnetic File Holder First Day of School Magnetic Wall File Organizer Paper Fridge Magazine Fridge Pockets Refrigerator Storage for Locker Office Supplies(Black, Large)","Patelai","$22.99","259","9","$5,954","09/12/2023","$13.75","4","1","$9.24","25,402","7","FBA","1","Office Products","Standard","9.4 x 1.06 x 11.8 in","2.05 lb","https://www.amazon.com/dp/B0CHYHFPQH"
"","","B0BY7RP2TX","Vdamu 1-Tier Magnetic File Holder - No Drilling Installation File Organizer, Large Capacity Magnetic File Holder for Refrigerator, File Cabinets, Whiteboard, Office, Kitchen","Vdamu","$24.99","577","18","$14,419","03/12/2023","$17.85","4.7","53","$7.14","13,593","7","FBA","1","Office Products","Standard","13.7 x 8.6 x 3.9 in","11.2 oz","https://www.amazon.com/dp/B0BY7RP2TX"
"","","B0BYMH361Q","Blue Magnetic Dry Erase Marker Holder, Blue Locker Organizer, Pencil Storage Cup with Strong Magnet, Marker/Pen Basket for Whiteboard, Refrigerator, Locker Accessories, School and Office Supplies","LGCLGY","$8.99","209","8","$1,879","01/04/2021","","4.6","348","","28,532","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BYMH361Q"
"","","B07MG9MWVT","ABRA 3 Shelf Hanging Locker Organizer for School, Gym, Work, Storage | Deep Shelves 6.5x 9| Eco-Friendly Fabric Healthy for Children | Adjustable School Locker Shelf from 3 to 2 Shelves (Black/Red)","ABRA","$25.99","181","6","$4,704","12/30/2018","$16.30","4.5","1,135","$9.69","39,296","7","FBA","1","Office Products","Standard","7.36 x 11.46 x 2.32 in","2.07 lb","https://www.amazon.com/dp/B07MG9MWVT"
"","","B0C6541F7N","Locker Organizer Shelf, Stackable, Extra Tall, Fits Standard Size School Lockers, Black (Black 2 Pack)","Piffny","$18.87","299","9","$5,642","03/16/2022","","4.2","129","","27,203","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C6541F7N"
"","","B07V5QW6RJ","Tools for School Locker Drawer and Height Adjustable Shelf. Includes Removable Drawer Dividers. Heavy Duty. Fits 12 Inch Wide Locker (Black, Single Drawer)","Tools for School","$34.97","156","4","$5,455","07/24/2019","$22.69","4.6","1,906","$12.28","49,073","6","FBA","2","Office Products","Standard","11.18 x 12.28 x 5.67 in","3.651 lb","https://www.amazon.com/dp/B07V5QW6RJ"
