"Export time:  2/14/2024, 2:18:00 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CJ8P56T2","Banneton Bread Proofing Baskets, 9 Inch Round & 10 Inch Oval Sourdough Baking Basket, Complete Set for Bread MakingBread Lame, Danish Whisk, Dough Scrapers, Flour & Sugar Sifter, Basting Brush","Neddie","$36.99","1,144","38","$42,317","09/17/2023","$25.01","4.1","22","$11.98","7,187","7","FBA","1","Kitchen & Dining","Standard","9.4 x 5.5 x 9.8 in","1.96 lb","https://www.amazon.com/dp/B0CJ8P56T2"
"","","B0CNPKZXXW","Banneton Bread Proofing Basket Set, Sourdough Bread Baking Supplies 10 inch Oval & 9 inch Round Sourdough Proofing Basket with Full Set of Bread Making Kit, Bread Baking Gifts","TECOX","$46.99","287","17","$13,486","11/21/2023","","4","10","","16,334","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNPKZXXW"
"","","B0BS5G95ZD","Irenare 10 Pcs Bread Banneton Proofing Basket Round Dough Sourdough Proofing Basket Rattan Bakery Baking Bread Bowl with Liner and Scraper Tool Set for Starter Gifts Professional Home Bakers (5 Inch)","Irenare","$56.99","152","4","$8,662","01/11/2023","$40.81","4.3","13","$16.18","60,762","7","FBA","1","Kitchen & Dining","Standard","6.22 x 5.43 x 13.23 in","1.09 kg","https://www.amazon.com/dp/B0BS5G95ZD"
"","","B07SD1TM26","Proofing Set, by Kook, Sourdough Bread, 2 Rattan 9 Inch Banneton Baskets, 2 Basket Covers, Metal Scraper, Plastic Scraper, Scoring Lame, 5 Blades and Case, Baking Kit, Dough Bowls, Round Shape","KooK","$39.95","5,932","197","$236,983","05/25/2019","$27.53","4.8","1,949","$12.42","878","6","FBA","4","Kitchen & Dining","Standard","9.5 x 9.5 x 5.5 in","1.799 lb","https://www.amazon.com/dp/B07SD1TM26"
"","","B0C6PJGVRD","Joyyy Sourdough Bread Proofing Baskets with Liner, Dough Rising Ratten Bowl for Bread Making and Baking, Round, 8.5 inch","Joyyy","$17.99","2,198","66","$39,542","05/30/2023","","4.7","113","","3,805","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C6PJGVRD"
"","","B06XJ698WV","Saint Germain Bakery Premium Round Bread Banneton Basket with Liner - Perfect Brotform Proofing Basket for Making Beautiful Bread (10 inch Oval)","Saint Germain Bakery","$16.95","3,736","115","$63,325","03/10/2017","$10.64","4.6","2,447","$6.31","1,873","7","FBA","3","Kitchen & Dining","Standard","6.8 x 10.6 x 4.7 in","0.45 lb","https://www.amazon.com/dp/B06XJ698WV"
"","","B0CLK5CYJ2","Wanbaker Silicone Banneton Bread Proofing Basket, 2 Set 9 inch Thickened Round Banneton Basket Set for Bread Baking Making Supplies Tools Beige","Wanbaker","$25.99","1,314","32","$34,151","10/26/2023","$16.30","4.7","86","$9.69","8,571","6","FBA","1","Kitchen & Dining","Standard","9.3 x 3.7 x 9.3 in","2.05 lb","https://www.amazon.com/dp/B0CLK5CYJ2"
"","","B08LKFZ37K","2 Pack 10 Inch Oval Bread Proofing Basket for Sourdough Bread - Bread Basket Baking Bowl With Bread Lame & 5 Blades,Dough Scraper and Linen Liner Cloth Banneton Proofing Basket for Home Bakers","RICHRO","$28.99","445","15","$12,901","10/19/2020","$19.50","4.6","315","$9.49","18,906","7","FBA","2","Kitchen & Dining","Standard","6.221 x 10.472 x 4.173 in","0.853 lb","https://www.amazon.com/dp/B08LKFZ37K"
"","","B0CPSJYMF2","MACIFECI Bread Proofing Baskets Set of 2, 10 inch Oval & 8.5 inch Round Dough Proofing Bowls w/Liners Perfect for Sourdough Bread Baking, Bakers Baking, Gifts for Bakers, Bread Making Kit","MACIFECI","$38.99","90","3","$3,509","12/07/2023","","","","","75,941","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CPSJYMF2"
"","","B0CGWGBKJB","15 Inch Proofing Baskets for Baguette, Bread Banneton Baking Bowls 2 Pack","Bread Experience","$39.99","53","1","$2,119","08/29/2023","","4.1","4","","152,400","5","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CGWGBKJB"
