"Export time:  2/17/2024, 7:44:17 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BZCCHTSM","KUOOKING Toploader Binder, Holds 112+ Toploaders, 4 Pocket Top Loader Card Storage Case, Double-Sided Pockets for trading card in 3 x 4'' Toploaders","KUOOKING","$19.99","250","10","$4,998","04/22/2023","","4.6","49","","22,321","6","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0BZCCHTSM"
"","","B0CHP2TMYV","GERMUN Toploader Binder, Holds 288 Toploaders, 9 Pocket Top Loader Binders for 3 x 4'' Toploaders, Double-Sided Pocket Toploader Binders for TCG, MTG, Toploader Card Binder - Black","GERMUN","$18.99","1,650","55","$31,333","05/31/2023","$5.32","4.7","146","$13.67","3,250","7","FBA","1","Sports & Outdoors","Oversize","14.21 x 2.05 x 16.45 in","2.64 lb","https://www.amazon.com/dp/B0CHP2TMYV"
"","","B0CKS55TRY","TEFONIA Toploader Binder, Holds 252 Top Loaders, 9 Pocket Pages for 3' X 4' Toploaders, Vegan Leather, Ringless, Double-Sided, Top Loader Binder for Cards, Top Loader Card Storage, Sports, MTG, Black","TEFONIA","$29.99","30","1","$899.70","01/01/2024","","4.9","14","","113,384","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CKS55TRY"
"","","B0CLCZK8PG","Premium Trading Card Binder (900 Pockets)  50 Removable Sleeves Card Binders with 9 Pockets Per Side  Durable Album Card Folder for Kids - Card Binder Storage for Sport, Baseball & Football","Generic","$17.99","","","$0.00","10/18/2023","$9.35","5","2","$8.64","531,308","7","FBA","1","Sports & Outdoors","Standard","11.22 x 2.05 x 13.58 in","2.29 lb","https://www.amazon.com/dp/B0CLCZK8PG"
"","","B0CCV8QM77","TCGUARD Toploader Binder,Holds 216 Toploaders,9 Pocket Top Loader Binder with Sleeves for 3'x4' Rigid Toploaders Hard Cases,Top loader Binders for TCG, MTG Card Binder, Trading Cards Binder(Black)","TCGUARD","$21.99","467","22","$10,269","08/18/2023","$12.90","4.8","28","$9.09","9,544","7","FBA","1","Sports & Outdoors","Standard","13.5 x 1.6 x 15.6 in","2.57 lb","https://www.amazon.com/dp/B0CCV8QM77"
"","","B0CD7915VG","KarlyPro Toploader Binder,Holds 288 Top Loaders Storage,9-Pocket Premium Zip Toploaders Album,Collection Binder for Sports,Baseball or Other Trading Cards in 3' x 4' Toploaders (Midnight Black)","KarlyPro","$26.99","128","3","$3,455","09/20/2023","$16.51","4.9","19","$10.48","78,434","6","FBA","1","Sports & Outdoors","Standard","13.98 x 2.13 x 16.57 in","2.99 lb","https://www.amazon.com/dp/B0CD7915VG"
"","","B0BYZL3BP8","D DACCKIT Toploader Binder, Holds 112 Toploaders, 4 Pocket Top Loader Binders with Sleeves for 3' x 4' Rigid Card Holders for Trading Cards in 3 x 4'' Toploaders - Black","D DACCKIT","$25.99","373","7","$9,694","03/19/2023","","4.7","55","","34,348","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0BYZL3BP8"
"","","B0C49SWY1H","KUOOKING Toploader Binder - Holds 288+ TopLoaders for Cards, 9 Pocket Top Loader Binders with Sleeves for 3' x 4' Rigid Card Holders for TCG, MTG,Sports and other Standard Card (White)","KUOOKING","$29.99","260","10","$7,797","05/30/2023","$19.70","4.7","166","$10.29","23,733","7","FBA","1","Sports & Outdoors","Standard","16 x 2 x 13 in","2.74 lb","https://www.amazon.com/dp/B0C49SWY1H"
"","","B0C2CKHDL2","ZLCA Toploader Binder, 9-Pocket Top Loader Card Storage Case, Ringless Double-Sided Pockets for in 3 x 4'' Trading Card Protector Hold 216 Toploaders, Compatible with PTCG MTG Sports Cards(Black)","ZLCA","$24.99","412","17","$10,296","04/13/2023","$15.45","4.7","105","$9.54","12,679","6","FBA","1","Sports & Outdoors","Standard","13.27 x 1.85 x 16.22 in","2.31 lb","https://www.amazon.com/dp/B0C2CKHDL2"
"","","B0BHV3J9V4","Toploader Binder, Trading Card Binder Storage, 252 9 Pocket Top Loader Binder, Pokemon Binder, Card Collection Binder, Yugioh Cards Binder, MTG Binder","FunGuys","$29.99","1,050","35","$31,490","01/12/2023","","4.7","290","","5,696","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0BHV3J9V4"
