"Export time:  2/5/2024, 2:06:56 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B097NBGJTW","24KF Large Square Upholstered Tufted Linen Ottoman Coffee Table, Large Footrest Ottoman with Solid Wood Shelf-Ivory","24KF","$241.25","930","31","$224,363","06/17/2021","$164.16","4.5","292","$77.10","30,499","6","FBA","1","Home & Kitchen","Oversize","34 x 8 x 34 in","41 lb","https://www.amazon.com/dp/B097NBGJTW"
"","","B0CD77J5FQ","LUE BONA Foot Stool, 12H Small Foot Stools Ottoman, Durable Linen Footstool with Metal X-Leg, Padded Foot Rest Step Stool Extra Seating for Living Room, Bedroom, Entryway, Office, Linen Color","LUE BONA","$29.74","474","24","$14,097","07/30/2023","","4.2","77","","38,268","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CD77J5FQ"
"","","B01N5RAIFT","Christopher Knight Home Zahra Ottoman, Dark Grey","Christopher Knight Home","$65.09","150","5","$9,764","01/18/2017","$-0.11","4.4","246","$65.20","170,279","5","AMZ","3","Home & Kitchen","Oversize","26.4 x 28.6 x 13 in","22.6 lb","https://www.amazon.com/dp/B01N5RAIFT"
"","","B08PYBKZXW","ZIRKOOON Foot Stool Small Round Leather Ottoman Mid Century Foot Rest Cushion for Living Room, Bedroom Solid Oak (Brown)","ZIRKOOON","$128.99","30","1","$3,870","03/24/2021","$91.20","4.7","108","$37.79","630,270","6","FBA","1","Home & Kitchen","Oversize","14.6 x 16.7 x 14.5 in","12.79 lb","https://www.amazon.com/dp/B08PYBKZXW"
"","","B0CG5YNQ85","ENGPOW Storage Ottoman,Fireproof Folding Ottoman Cube Storage Stool with Lock,Leather Foot Rest Stool Storage Chest with Handles,Square Ottoman Safe for Living Room,Bedroom,15'x15'x15',Grey","ENGPOW","$37.99","561","18","$21,312","08/20/2023","","4.4","258","","53,259","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CG5YNQ85"
"","","B0C8SJFCD8","SONGMICS Small Folding Storage Ottoman, Foot Rest Stool, Cube Footrest, 12.2 x 16.1 x 12.2 Inches, 286 lb Load Capacity, for Living Room, Bedroom, Home Office, Dorm, Ink Black ULSF102B01","SONGMICS","$23.99","1,417","53","$33,994","10/17/2023","","4.6","298","","16,987","6","FBA","4","Home & Kitchen","","","","https://www.amazon.com/dp/B0C8SJFCD8"
"","","B0CF4SRWG2","VASAGLE EKHO Collection - Storage Ottoman, Vanity Chair Stool, Synthetic Leather with Stitching, Mid-Century Modern, Round Storage Seat with Steel Legs, Loads 330 lb, Caramel Brown ULOM005K01","VASAGLE","$45.99","461","8","$21,201","11/18/2023","","4.8","38","","106,133","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CF4SRWG2"
"","","B0CGK1RHMM","43' Folding Storage Ottoman Bench for Living Room, Bedroom, TV Entertainment - Bedroom Bench with Hidden Storage, Foot Rest Stool - 660 Capacity & Holds up to 5.6 Cubic Feet of Storage - DARK GREY","Lifetime Home","$39.95","1,320","44","$52,734","08/23/2023","","4.7","138","","20,565","6","FBM","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGK1RHMM"
"","","B09VFJDQCX","24KF Middle Century Upholstered Tufted Coffee Table with Linen Padded Seat, Large Square Ottoman with Black Metal Frame -Granite","24KF","$195.25","120","4","$23,430","03/12/2022","$118.01","4.5","414","$77.24","187,229","6","FBA","1","Home & Kitchen","Oversize","35.8 x 36.7 x 8 in","35.801 lb","https://www.amazon.com/dp/B09VFJDQCX"
"","","B0C8SN23JR","SONGMICS Small Folding Storage Ottoman, Set of 2, Foot Rest Stool, Cube Footrest, 12.2 x 16.1 x 12.2 Inches, 286 lb Load Capacity, for Living Room, Bedroom, Home Office, Dorm, Ink Black ULSF102B21","SONGMICS","$39.99","1,355","53","$54,186","10/17/2023","","4.6","298","","16,987","6","FBA","4","Home & Kitchen","","","","https://www.amazon.com/dp/B0C8SN23JR"
