"Export time:  2/5/2024, 12:50:21 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B4SB7Q93","Montana West Bible Covers for Women Men with Leather Bookmark Carrying Book Case Church Bag Bible Protective with Zippered Pocket MWC-126BK","Montana West","$19.99","2,220","74","$44,378","06/21/2022","$13.22","4.8","818","$6.77","3,098","6","FBA","1","Office Products","Standard","9.49 x 1.85 x 11.61 in","8.8 oz","https://www.amazon.com/dp/B0B4SB7Q93"
"","","B0CJBG4VFG","CDBXPRG Bible Covers,Bible Carrying Book Case for Women,Protective Church Organizer Holder Bag with Handle Pockets,Christian Gift for Girls Boy and Men Brown","CDBXPRG","$11.99","728","29","$8,729","10/29/2023","$6.42","4.8","61","$5.57","8,536","7","FBA","1","Office Products","Standard","9.17 x 1.46 x 11.26 in","7.6 oz","https://www.amazon.com/dp/B0CJBG4VFG"
"","","B0C7TKPR79","heouvo Bible Cover for Women/Large Bible Case/Book Carrying Case with Zipper Pocket/Detachable Pen Slot/Shoulder Strap-Church Bag for Lady (Black)","heouvo","$24.99","1,036","64","$25,890","07/09/2023","$16.10","4.9","156","$8.89","3,651","7","FBA","3","Office Products","Standard","9 x 2 x 12 in","1.01 lb","https://www.amazon.com/dp/B0C7TKPR79"
"","","B0B4MRQ5PD","Mr. Pen- Bible Case, Boho Theme, Bible Covers for Women, Bible Cover, Bible Bag, Bible Covers for Girls, Bible Carrying Case for Women, Bible Holder Case for Women, Kids Bible Cover, Bible Carrier","Mr. Pen","$15.85","836","36","$13,251","06/20/2022","","4.7","658","","6,921","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0B4MRQ5PD"
"","","B0C6Q5D5LF","Aplufine Bible Cover for Men-Bible Case for Women-Medium Bible Bags and Totes-Large Bible Carrying Case-Bible Carrier with Shoulder Strap,Detachable Pen Loops for Bible Accessories,Gift Men Women","Aplufine","$22.99","736","37","$16,921","05/30/2023","$15.02","4.9","24","$7.97","6,653","7","FBA","1","Office Products","Standard","10.04 x 2.05 x 12.2 in","13.4 oz","https://www.amazon.com/dp/B0C6Q5D5LF"
"","","B0C4V6FC3M","Bible Cover in Blue, is a Set That Comes with Sticky Notes, Bible Covers for Women, and is Ideal Combination for Carrying Bible Case, Bible Cover for Men, and Also as a Book Cover.","Generic","$19.98","173","8","$3,457","05/09/2023","$13.21","4.7","14","$6.77","28,053","7","FBA","1","Office Products","Standard","10.12 x 1.5 x 11.85 in","9.9 oz","https://www.amazon.com/dp/B0C4V6FC3M"
"","","B0CLNF9BXQ","KACCA Grey Bible Cover for Men Large Bible Carrying Case Multi-Functional Zippered Bible Bag Protects Prayer and Study Items Gift for Boys Women Girls","KACCA","$24.99","","","$0.00","12/02/2023","","","","","227,107","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CLNF9BXQ"
"","","B0C4JX9BLD","Bible Cover, Bible Cover Come with a Set of Highlighters, Bible Case Waterproof Cationic Oxford Cloth-Leather with Shoulder Strap, Bible Covers for Women, Bible Cover for Men, Bible Covers","Generic","$26.99","60","2","$1,619","08/17/2023","","4.2","4","","105,879","5","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C4JX9BLD"
"","","B0B8J3CS7J","IMAGINING Bible Cover for Women - Stylish Large Bible Covers - Bible Case with Durable Handle - Bible Bag Journal Case - Bible Carrying Case for Women - Bible Gift - Book Protector for Book Lovers","IMAGINING","$24.99","2,622","119","$65,524","09/29/2022","$17.47","4.7","786","$7.52","1,751","7","FBA","6","Office Products","Standard","8.74 x 2.05 x 12.01 in","12 oz","https://www.amazon.com/dp/B0B8J3CS7J"
"","","B0BHSJQL2H","Bible Covers for Women & Girls, Bible Case Carrying Tote Bag with Book Stand, Bible Bag with Handle, Zipper and Multi-Pockets for Scripture Study Bible Protector, PinkPatent Design","CITYCHASE","$16.99","805","25","$13,677","11/20/2022","$9.30","4.6","625","$7.69","9,878","7","FBA","1","Office Products","Standard","9.57 x 1.77 x 11.81 in","1.33 lb","https://www.amazon.com/dp/B0BHSJQL2H"
