"Export time:  2/1/2024, 1:38:35 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BZ4CTMYD","Lorzon Banneton Proofing Basket Set of 2, 10 Inch Round & Oval Cane Bread Proofing Baskets with Sourdough Bread Baking Supplies, Bread Making Kit","Lorzon","$49.99","3,505","72","$175,215","05/21/2023","","4.7","190","","3,394","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BZ4CTMYD"
"","","B0CRDLC7GD","JunVpic Sourdough Starter Jar Kit, 35 oz Glass Sour Dough Bread Supplies with Making Tools Set for Easy Sourdough Starter","JunVpic","$21.99","210","7","$4,618","01/28/2024","$13.55","","","$8.44","40,119","6","FBA","1","Kitchen & Dining","Standard","5.3 x 5.1 x 9 in","1.5 lb","https://www.amazon.com/dp/B0CRDLC7GD"
"","","0593138414","The Perfect Loaf: The Craft and Science of Sourdough Breads, Sweets, and More: A Baking Book","Maurizio Leo (Author)","$32.99","","","","01/25/2022","","4.8","1,131","","1,180","","AMZ","20","Books","","","1.25 lb","https://www.amazon.com/dp/0593138414"
"","","B0CNLBCPNZ","Bread Making Kit | Sourdough Bread Baking Supplies with Glass Sourdough Starter Jar, Digital Scale, Proofing Bowls for Sourdough Bread, and other Bread Making Tools","Carly's Place","$59.99","90","3","$5,399","11/19/2023","","5","1","","73,831","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNLBCPNZ"
"","","B0CM1WYMSM","VOXXO STORE 2 Pack - Sourdough Starter Jar Kit - Sourdough Jar Kit-Glass Jar for Sourdough Starter -Sourdough Starter Kit Beginners -Sourdough Bread Starter kit -Sour Dough Starter Jar -Sourdough Jars","VOXXO STORE","$22.79","149","8","$3,396","12/11/2023","$13.58","5","10","$9.21","34,689","7","FBA","1","Kitchen & Dining","Standard","7.56 x 3.86 x 9.49 in","2.42 lb","https://www.amazon.com/dp/B0CM1WYMSM"
"","","B0CFV34L3K","RACOBOT Bread Proofing Basket 12Pcs, Banneton Bread Proofing Basket Set of 12, Sourdough Proofing Basket Starter Kit, Proofing Bowls for Sourdough Bread with 10 inch Oval & 9 inch Round Basket","RACOBOT","$50.99","340","5","$17,337","08/15/2023","","4.3","15","","47,958","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CFV34L3K"
"","","B0CMCH5L1N","Sourdough Starter Kit for Bread Making,Bread Proofing Baskets Set of 1 9 inch Round Dough Proofing Bowls with Liners, Home Sourdough Bakers Baking Sourdough Starter Jar,Home Baking, Perfect for Gift","FristGlory","$51.99","150","5","$7,799","11/01/2023","","5","4","","51,040","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CMCH5L1N"
"","","B0C78255TZ","KneadAce Pro Sourdough Bread Starter Kit- 34 oz Large Capacity Sourdough Starter Jar with 5 unique features for the perfect sour dough bread & sourdough starter kit- sourdough bread baking supplies","KNEADACE","$29.98","5,601","158","$167,918","07/21/2023","","4.7","545","","1,215","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C78255TZ"
"","","B0C9ZL3JDZ","Sourdough Bread Baking Set, 10 Inch Oval & 9 Inch Round Banneton Bread Proofing Baskets with Linen Liner, Silicone Bread Sling, Danish Dough Whisk, Dough Scraper Kit, Silicone Brush & Silicone Spatula","PIDIUDIU","$49.99","1,075","82","$53,739","06/20/2023","","4.7","45","","2,892","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C9ZL3JDZ"
"","","B09Y5WJLF8","Tyniaide Sourdough Starter Jar Kit, 650ml Aluminum Jar with Thermometer, Silicone Scraper, and Sewn Cloth Cover","Tyniaide","$19.99","1,118","30","$22,349","09/19/2022","$11.85","4.6","446","$8.14","9,072","7","FBA","1","Kitchen & Dining","Standard","4.882 x 9.646 x 4.724 in","1.195 lb","https://www.amazon.com/dp/B09Y5WJLF8"
