"Export time:  2/4/2024, 6:33:45 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B000DZEA2G","Ampad Computation Book, 4x4 Quad Ruled, 76 Sheets, 11-3/4' x 9-1/4'","Ampad","$21.00","582","13","$12,222","06/05/2007","$12.68","4.3","532","$8.32","18,867","5","AMZ","44","Office Products","Standard","9.25 x 2 x 11.75 in","1 lb","https://www.amazon.com/dp/B000DZEA2G"
"","","B07W5XC9FX","Mintra Office Engineer Notebooks and Pads (Engineer Notebook, 1 Pack)","Mintra Office","$14.99","120","4","$1,799","03/24/2019","","4.2","61","","55,227","5","FBA","1","Office Products","","","","https://www.amazon.com/dp/B07W5XC9FX"
"","","B0CJJKDR6Q","10 Pads Engineering Paper Notebook, Engineering Notebook, Graph Paper Notebook, 8.5 X 11inches, 5 Squares Per Inch, 100 Sheets Per Pad, Grid Paper 3 Hole Punched","Ruizhihu","$28.99","100","1","$2,899","09/19/2023","$16.11","3.8","29","$12.88","112,582","7","FBA","1","Office Products","Standard","8.5 x 0.4 x 11 in","10.82 lb","https://www.amazon.com/dp/B0CJJKDR6Q"
"","","B082H1CDSC","Mr. Pen- Engineering Paper Pad, Graph Paper, 5x5 (5 Squares per inch), 17'x11', 22 Sheets, Engineering Pad, Grid Paper, Computation Pads, Drafting Paper, Squared Paper, Blueprint Paper, Writing Paper","Mr. Pen","$8.85","7,089","230","$62,738","12/07/2019","$3.75","4.6","781","$5.10","710","6","FBA","1","Office Products","Standard","11 x 0.01 x 17 in","12 oz","https://www.amazon.com/dp/B082H1CDSC"
"","","B0017TMB64","National Computation Pad, 5 x 5 Quad Ruling and Unruled, 8.5' x 11', 200 Sheets (42389), Green","National","$16.20","208","5","$3,370","04/18/2006","$8.63","4.7","876","$7.57","45,315","6","AMZ","3","Office Products","Standard","0.63 x 8.5 x 11 in","1.65 lb","https://www.amazon.com/dp/B0017TMB64"
"","","B0006VPZ4Y","TOPS Engineering Computation Pad, 3-Hole Punched, 8.5 x 11 Inches, 5 Squares per Inch, 100 Sheets, Green, (35510)","Tops","$13.92","23","","$320.16","05/15/2005","$8.40","4.3","65","$5.52","230,095","6","AMZ","19","Office Products","Standard","8.5 x 0.31 x 11 in","12.8 oz","https://www.amazon.com/dp/B0006VPZ4Y"
"","","B001TJ5JZM","ROARING SPRING Engineering Pad, 8.5' x 11', 100 Sheets 15 Buff Paper, 5x5 Printed Back Enclosed Grid, Top Glued, 3-Hole Punched, Proudly Made in USA, Heavy Backing Board","ROARING SPRING","$11.99","180","6","$2,158","10/10/2011","$5.05","4.7","664","$6.94","37,073","6","FBA","3","Office Products","Standard","8.5 x 0.3 x 11 in","1 lb","https://www.amazon.com/dp/B001TJ5JZM"
"","","B0C658H19R","Seajan 20 Pads 2000 Sheets Engineering Computation Pad 8.5x11 Inches Engineering Notebook Graph Paper Notebook, 5 Squares Per Inch Engineering Pad Engineering Paper 3 Hole Punched","Seajan","$65.99","","","$0.00","05/23/2023","$52.55","","","$13.44","507,363","7","FBA","1","Office Products","Standard","11.2 x 4.6 x 17.7 in","3.53 oz","https://www.amazon.com/dp/B0C658H19R"
"","","B08MN5K3BD","A4 Engineering Computation Pad: 100 Pages / 50 Sheets , 8.27 x 11.69 Inches | Blank A4 Computational Notepad | 5mm Grid Ruled Graph Paper | 5mm Quad ... Architects, and Students | 90gsm White Paper","Tinuk Tinuk (Author)","$6.48","","","","10/27/2020","$0.64","5","4","$5.84","2,558,660","","AMZ","1","Books","Standard","0.23 x 11.69 x 8.27 in","10.55 oz","https://www.amazon.com/dp/B08MN5K3BD"
"","","B000R80QCW","Ampad Gold Fibre Computation Book, Red Cover, Ivory Paper, Letter Size, 4 Square Inch Rule, 76 Sheets, 1 Each (22-156)","Ampad","$24.99","110","2","$2,749","05/23/2007","$16.10","4.6","181","$8.89","86,560","6","AMZ","1","Office Products","Standard","8.5 x 0.63 x 2 in","1.15 lb","https://www.amazon.com/dp/B000R80QCW"
"","","B0072FAJOI","Ampad Oxford Engineering Computation Filler Paper, Greentint, 3-Hole Punched, Letter Size, 5 square inch ruling, 500-Sheets (26-145), Off-White","Ampad","$24.99","23","","$574.77","01/29/2012","$14.81","4.6","164","$10.18","185,713","5","FBA","1","Office Products","Standard","8.5 x 11 x 1.5 in","3.9 lb","https://www.amazon.com/dp/B0072FAJOI"
"","","B00007LV4B","National Brand Computation Notebook, 4 X 4 Quad, Brown, Green Paper, 11.75 x 9.25 Inches, 75 Sheets (43648)","National","$14.50","1,916","28","$27,782","04/17/2008","$9.30","4.7","1,988","$5.20","8,984","6","AMZ","31","Office Products","Standard","10.6 x 0.5 x 11.7 in","8 oz","https://www.amazon.com/dp/B00007LV4B"
"","","B005UOE160","Roaring Spring Engineering Loose Leaf Filler Paper, 8.5'x11', 500 Sheets Per Pack, 15 Green Tinted Paper, Computation Paper, Proudly Made in The USA, Heavyweight Backer Board","ROARING SPRING","$22.49","90","3","$2,024","10/10/2011","$12.69","4.6","281","$9.80","60,550","6","FBA","1","Office Products","Standard","1.5 x 11 x 8.5 in","3.9 lb","https://www.amazon.com/dp/B005UOE160"
"","","B085DTW21H","Roaring Spring Signature Collection 5x5 Grid Covered Engineering Pad, 20 Green, 3 Hole Punched, 8.5' x 11' 80 Sheets, Green Paper","ROARING SPRING","$16.65","","","$249.75","03/01/2020","$-5.05","4.6","22","$21.70","196,302","6","FBA","1","Office Products","Oversize","8.75 x 9.5 x 11.25 in","27.1 lb","https://www.amazon.com/dp/B085DTW21H"
